from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm34,TmY9q⊥,1,1,0,0,2,2,0,0
Tm8a,MTe37,1,1,0,0,2,2,0,0
Y3,LPT57,1,1,0,0,2,2,0,0
TmY9q⊥,Li26,1,1,0,0,2,2,0,0
Tm31,LTe01,1,1,0,0,2,2,0,0
Tm3,MTe07,1,1,0,0,2,2,0,0
TmY11,MTe18,1,1,0,0,2,2,0,0
TmY20,LCe01a,1,1,0,0,2,2,0,0
Dm18,MTe51,1,1,0,0,2,2,0,0
Pm06,LPT54,1,1,0,0,2,2,0,0
Sm06,Sm34,1,1,0,0,2,2,0,0
TmY5a,L3,1,1,0,0,2,2,0,0
Li17,Tm35,1,1,0,0,2,2,0,0
TmY20,LTe49b,1,1,0,0,2,2,0,0
Tm34,LLPC3,1,1,0,0,2,2,0,0
Tm34,LTe23,1,1,0,0,2,2,0,0
Li08,LPLC2,1,1,0,0,2,2,0,0
TmY16,LPT22,1,1,0,0,2,2,0,0
T4d,Tm5f,1,1,0,0,2,2,0,0
Sm31,Dm15,1,1,0,0,2,2,0,0
Sm31,Mi1,1,1,0,0,2,2,0,0
Sm31,TmY20,1,1,0,0,2,2,0,0
Li05,LPT04_HST,1,1,0,0,2,2,0,0
Tm2,Tm32,1,1,0,0,2,2,0,0
Tm5f,LTe35,1,1,0,0,2,2,0,0
TmY16,LT58,1,1,0,0,2,2,0,0
Sm31,MTe50,1,1,0,0,2,2,0,0
Sm16,LT58,1,1,0,0,2,2,0,0
Tm5a,cM15,1,1,0,0,2,2,0,0
Lawf1,Tm7,1,1,0,0,2,2,0,0
Li13,T2a,1,1,0,0,2,2,0,0
Li13,LTe32,1,1,0,0,2,2,0,0
Dm3p,Dm18,1,1,0,0,2,2,0,0
Li18,LTe33,1,1,0,0,2,2,0,0
Li18,LT73,1,1,0,0,2,2,0,0
Tm3,Tm35,1,1,0,0,2,2,0,0
Tm31,LLPC3,1,1,0,0,2,2,0,0
Tm31,DmDRA1,1,1,0,0,2,2,0,0
Dm9,MTe40,1,1,0,0,2,2,0,0
LPi12,LPT49,1,1,0,0,2,2,0,0
LPi12,LPT30,1,1,0,0,2,2,0,0
LPi12,Tm36,1,1,0,0,2,2,0,0
LPi12,TmY9q,1,1,0,0,2,2,0,0
LPi12,LPT47_vCal2,1,1,0,0,2,2,0,0
TmY3,LC35,1,1,0,0,2,2,0,0
Tm31,LT81,1,1,0,0,2,2,0,0
Tm31,Tm2,1,1,0,0,2,2,0,0
TmY16,LC10b,1,1,0,0,2,2,0,0
Y11,LTe08,1,1,0,0,2,2,0,0
Li20,LMt1,1,1,0,0,2,2,0,0
Li20,Li22,1,1,0,0,2,2,0,0
Li20,TmY5a,1,1,0,0,2,2,0,0
Li20,LT1b,1,1,0,0,2,2,0,0
Li06,LT78,1,1,0,0,2,2,0,0
TmY9q,mALC5,1,1,0,0,2,2,0,0
TmY20,LT73,1,1,0,0,2,2,0,0
Mi14,Sm31,1,1,0,0,2,2,0,0
Mi14,LMt4,1,1,0,0,2,2,0,0
LMa5,LPLC2,1,1,0,0,2,2,0,0
PDt,cML01,1,1,0,0,2,2,0,0
PDt,Dm9,1,1,0,0,2,2,0,0
PDt,l-LNv,1,1,0,0,2,2,0,0
PDt,aMe17a2,1,1,0,0,2,2,0,0
PDt,Pm13,1,1,0,0,2,2,0,0
PDt,cM05,1,1,0,0,2,2,0,0
Dm3v,L3,1,1,0,0,2,2,0,0
Tm3,LTe18,1,1,0,0,2,2,0,0
Dm1,Dm2,1,1,0,0,2,2,0,0
Pm05,DNp30,1,1,0,0,2,2,0,0
Sm10,cLLPM01,1,1,0,0,2,2,0,0
Tm5d,Sm10,1,1,0,0,2,2,0,0
Tlp1,LTe49f,1,1,0,0,2,2,0,0
LMa3,cLLPM01,1,1,0,0,2,2,0,0
Tm5c,OA-AL2b1,1,1,0,0,2,2,0,0
Sm33,MTe38,1,1,0,0,2,2,0,0
Sm33,Sm34,1,1,0,0,2,2,0,0
Sm33,Sm04,1,1,0,0,2,2,0,0
Sm33,aMe19b,1,1,0,0,2,2,0,0
Sm33,cM08c,1,1,0,0,2,2,0,0
Sm33,MTe10,1,1,0,0,2,2,0,0
Sm33,MTe03,1,1,0,0,2,2,0,0
Sm33,Tm21,1,1,0,0,2,2,0,0
TmY16,LPTe01,1,1,0,0,2,2,0,0
Li09,LMt1,1,1,0,0,2,2,0,0
Li09,Tm25,1,1,0,0,2,2,0,0
Tm2,LC39,1,1,0,0,2,2,0,0
LMa2,cML01,1,1,0,0,2,2,0,0
Li29,Li04,1,1,0,0,2,2,0,0
Li29,cL13,1,1,0,0,2,2,0,0
Li29,LC18,1,1,0,0,2,2,0,0
Li29,TmY16,1,1,0,0,2,2,0,0
Li29,LPLC2,1,1,0,0,2,2,0,0
Li29,LTe74,1,1,0,0,2,2,0,0
Li29,OA-AL2i1,1,1,0,0,2,2,0,0
Li29,5-HTPMPV03,1,1,0,0,2,2,0,0
Li29,Tm37,1,1,0,0,2,2,0,0
Li29,LT72,1,1,0,0,2,2,0,0
Li29,LTe33,1,1,0,0,2,2,0,0
Li29,Li08,1,1,0,0,2,2,0,0
Li29,LC43,1,1,0,0,2,2,0,0
Li29,LTe14,1,1,0,0,2,2,0,0
Li29,LLPC4,1,1,0,0,2,2,0,0
Li29,LT58,1,1,0,0,2,2,0,0
Li29,LT84,1,1,0,0,2,2,0,0
Li29,LT64,1,1,0,0,2,2,0,0
TmY3,Sm02,1,1,0,0,2,2,0,0
Sm07,DNc01,1,1,0,0,2,2,0,0
TmY4,Sm07,1,1,0,0,2,2,0,0
Tm3,aMe17c,1,1,0,0,2,2,0,0
TmY4,LT56,1,1,0,0,2,2,0,0
Tm34,cM14,1,1,0,0,2,2,0,0
Tm34,MTe29,1,1,0,0,2,2,0,0
Tm34,OA-AL2i4,1,1,0,0,2,2,0,0
Tm34,cLM01,1,1,0,0,2,2,0,0
Tm21,DNp27,1,1,0,0,2,2,0,0
Mi15,MeMe_e04,1,1,0,0,2,2,0,0
LMa2,MTe01a,1,1,0,0,2,2,0,0
LMt3,Li18,1,1,0,0,2,2,0,0
LMt3,LC14a2,1,1,0,0,2,2,0,0
LMt3,MLt1,1,1,0,0,2,2,0,0
Li15,Tm4,1,1,0,0,2,2,0,0
Mi9,cM17,1,1,0,0,2,2,0,0
Sm08,MTe23,1,1,0,0,2,2,0,0
Li22,LMa2,1,1,0,0,2,2,0,0
Sm18,MeMe_e06,1,1,0,0,2,2,0,0
LMa1,LLPt,1,1,0,0,2,2,0,0
LMa1,Li29,1,1,0,0,2,2,0,0
L5,MeTu4a,1,1,0,0,2,2,0,0
LMa5,DNp11,1,1,0,0,2,2,0,0
LMa5,Tm5e,1,1,0,0,2,2,0,0
Pm10,LPLC2,1,1,0,0,2,2,0,0
Pm08,AVLP534,1,1,0,0,2,2,0,0
LMa3,LPi01,1,1,0,0,2,2,0,0
LMa3,LPi07,1,1,0,0,2,2,0,0
LMa3,LCe08,1,1,0,0,2,2,0,0
MLt3,aMe12,1,1,0,0,2,2,0,0
MLt3,Tm5d,1,1,0,0,2,2,0,0
Dm2,OA-AL2i3,1,1,0,0,2,2,0,0
Sm10,Tm2,1,1,0,0,2,2,0,0
T4b,LPT53,1,1,0,0,2,2,0,0
Tm8b,LC9,1,1,0,0,2,2,0,0
Tm8b,Sm29,1,1,0,0,2,2,0,0
Tm8b,Sm24,1,1,0,0,2,2,0,0
Tm8b,LTe03,1,1,0,0,2,2,0,0
Sm29,MLt6,1,1,0,0,2,2,0,0
Sm29,Tm5a,1,1,0,0,2,2,0,0
Sm29,Sm05,1,1,0,0,2,2,0,0
Sm29,Pm13,1,1,0,0,2,2,0,0
Sm29,Tm8a,1,1,0,0,2,2,0,0
Sm29,MTe54,1,1,0,0,2,2,0,0
LMt4,Tlp14,1,1,0,0,2,2,0,0
Mi1,Tm31,1,1,0,0,2,2,0,0
DmDRA1,aMe6a,1,1,0,0,2,2,0,0
Sm04,Y3,1,1,0,0,2,2,0,0
Sm04,Mi14,1,1,0,0,2,2,0,0
Y1,Li14,1,1,0,0,2,2,0,0
T4c,Tm20,1,1,0,0,2,2,0,0
T4a,VSm,1,1,0,0,2,2,0,0
T2,Dm10,1,1,0,0,2,2,0,0
T2a,mALD2,1,1,0,0,2,2,0,0
Tm3,LT70,1,1,0,0,2,2,0,0
Li12,LC14b,1,1,0,0,2,2,0,0
Li12,Li32,1,1,0,0,2,2,0,0
TmY20,LPT49,1,1,0,0,2,2,0,0
T2a,CB0592,1,1,0,0,2,2,0,0
Tm5c,OA-AL2i1,1,1,0,0,2,2,0,0
TmY20,VST2,1,1,0,0,2,2,0,0
MLt2,cL19,1,1,0,0,2,2,0,0
Y12,LPi01,1,1,0,0,2,2,0,0
Tm21,MTe47,1,1,0,0,2,2,0,0
Tm35,LTe66,1,1,0,0,2,2,0,0
Mi10,cML01,1,1,0,0,2,2,0,0
Mi2,TmY16,1,1,0,0,2,2,0,0
TmY4,LTe60,1,1,0,0,2,2,0,0
Mi9,MeTu3b,1,1,0,0,2,2,0,0
Mi9,Sm41,1,1,0,0,2,2,0,0
LPi05,VS6,1,1,0,0,2,2,0,0
MLt1,LTe25,1,1,0,0,2,2,0,0
Sm14,TmY9q,1,1,0,0,2,2,0,0
Lat,MLt2,1,1,0,0,2,2,0,0
Lat,LTe42c,1,1,0,0,2,2,0,0
Lat,LT51,1,1,0,0,2,2,0,0
Lat,R1-6,1,1,0,0,2,2,0,0
Lat,Li03,1,1,0,0,2,2,0,0
Lat,TmY31,1,1,0,0,2,2,0,0
Sm34,Sm34,1,1,0,0,2,2,0,0
Sm34,MeTu4d,1,1,0,0,2,2,0,0
Tm27,vCal1,1,1,0,0,2,2,0,0
Tm36,LT64,1,1,0,0,2,2,0,0
Mi13,Y4,1,1,0,0,2,2,0,0
TmY10,Li18,1,1,0,0,2,2,0,0
LPi03,cLP03,1,1,0,0,2,2,0,0
TmY31,LCe09,1,1,0,0,2,2,0,0
Tm35,T2,1,1,0,0,2,2,0,0
Tm35,LT59,1,1,0,0,2,2,0,0
Tm1,H1,1,1,0,0,2,2,0,0
T5d,MeTu4a,1,1,0,0,2,2,0,0
TmY20,PLP215,1,1,0,0,2,2,0,0
DmDRA2,MeMe_e10,1,1,0,0,2,2,0,0
DmDRA2,Sm37,1,1,0,0,2,2,0,0
TmY4,LTe49f,1,1,0,0,2,2,0,0
Mi2,Tm33,1,1,0,0,2,2,0,0
Sm02,aMe4,1,1,0,0,2,2,0,0
Y4,LTe15,1,1,0,0,2,2,0,0
Y4,LTe64,1,1,0,0,2,2,0,0
Y4,LC45,1,1,0,0,2,2,0,0
Y4,Tm32,1,1,0,0,2,2,0,0
TmY9q⊥,cL18,1,1,0,0,2,2,0,0
Tm27,cL02c,1,1,0,0,2,2,0,0
Y1,LPi11,1,1,0,0,2,2,0,0
Tlp4,LTe11,1,1,0,0,2,2,0,0
TmY10,cM05,1,1,0,0,2,2,0,0
Tm35,Dm8b,1,1,0,0,2,2,0,0
Dm15,Tm37,1,1,0,0,2,2,0,0
Sm05,Pm06,1,1,0,0,2,2,0,0
Sm05,Pm08,1,1,0,0,2,2,0,0
TmY9q⊥,MTe08,1,1,0,0,2,2,0,0
Li05,LLPC4,1,1,0,0,2,2,0,0
Mi1,MTe31,1,1,0,0,2,2,0,0
LPi02,LPTe01,1,1,0,0,2,2,0,0
LPi02,LTe09,1,1,0,0,2,2,0,0
Y12,LPT22,1,1,0,0,2,2,0,0
TmY31,LPi12,1,1,0,0,2,2,0,0
LMa4,LPT31,1,1,0,0,2,2,0,0
LMa4,LPi14,1,1,0,0,2,2,0,0
Dm8a,MTe06,1,1,0,0,2,2,0,0
Dm11,Tm34,1,1,0,0,2,2,0,0
Pm10,MTe44,1,1,0,0,2,2,0,0
Pm10,Lawf1,1,1,0,0,2,2,0,0
Y3,LPi13,1,1,0,0,2,2,0,0
Li12,Li04,1,1,0,0,2,2,0,0
T5b,Tm35,1,1,0,0,2,2,0,0
TmY9q,Sm07,1,1,0,0,2,2,0,0
R7,MTe04,1,1,0,0,2,2,0,0
LMa5,Li10,1,1,0,0,2,2,0,0
TmY4,cL02c,1,1,0,0,2,2,0,0
Tm5c,LC10f,1,1,0,0,2,2,0,0
Y1,MTe13,1,1,0,0,2,2,0,0
TmY11,Sm17,1,1,0,0,2,2,0,0
Tm3,LT76,1,1,0,0,2,2,0,0
Sm32,Sm01,1,1,0,0,2,2,0,0
Sm32,Sm37,1,1,0,0,2,2,0,0
TmY4,cL22b,1,1,0,0,2,2,0,0
Dm20,Tm37,1,1,0,0,2,2,0,0
LPi11,Tm1,1,1,0,0,2,2,0,0
Tm5f,cL05,1,1,0,0,2,2,0,0
Sm21,Tm5e,1,1,0,0,2,2,0,0
Tm16,LT42,1,1,0,0,2,2,0,0
Tm16,cM08a,1,1,0,0,2,2,0,0
Li09,LMt3,1,1,0,0,2,2,0,0
Li09,LC46,1,1,0,0,2,2,0,0
Li01,LTe59,1,1,0,0,2,2,0,0
Sm06,MTe07,1,1,0,0,2,2,0,0
Pm06,MLt1,1,1,0,0,2,2,0,0
TmY3,aMe19a,1,1,0,0,2,2,0,0
Tm8b,MTe04,1,1,0,0,2,2,0,0
Tm8b,Mi2,1,1,0,0,2,2,0,0
Sm20,MeTu1,1,1,0,0,2,2,0,0
Sm20,Sm07,1,1,0,0,2,2,0,0
Tm7,Dm9,1,1,0,0,2,2,0,0
Li26,Tm25,1,1,0,0,2,2,0,0
Pm02,MTe44,1,1,0,0,2,2,0,0
Li02,LLPC2,1,1,0,0,2,2,0,0
TmY20,MTe49,1,1,0,0,2,2,0,0
Dm11,Sm24,1,1,0,0,2,2,0,0
Tm33,aMe4,1,1,0,0,2,2,0,0
Tm33,MTe01b,1,1,0,0,2,2,0,0
Tm5a,Sm18,1,1,0,0,2,2,0,0
MLt3,Li18,1,1,0,0,2,2,0,0
Sm09,Tm9,1,1,0,0,2,2,0,0
Tm33,MLt1,1,1,0,0,2,2,0,0
Tm33,Sm34,1,1,0,0,2,2,0,0
L4,cML01,1,1,0,0,2,2,0,0
Pm06,Mi10,1,1,0,0,2,2,0,0
Tm5a,LT34,1,1,0,0,2,2,0,0
Tm5e,CB2848,1,1,0,0,2,2,0,0
TmY9q,AN_multi_125,1,1,0,0,2,2,0,0
Pm04,MeTu4c,1,1,0,0,2,2,0,0
Tm27,MTe40,1,1,0,0,2,2,0,0
Dm20,LPT54,1,1,0,0,2,2,0,0
Dm20,MTe51,1,1,0,0,2,2,0,0
Dm20,Sm22,1,1,0,0,2,2,0,0
Dm20,Sm38,1,1,0,0,2,2,0,0
