from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Dm20,Lat,1,1,0,0,2,2,0,0
Dm20,cM08c,1,1,0,0,2,2,0,0
Dm20,MTe08,1,1,0,0,2,2,0,0
Dm20,Sm41,1,1,0,0,2,2,0,0
Dm20,OA-AL2i4,1,1,0,0,2,2,0,0
TmY11,cM07,1,1,0,0,2,2,0,0
Tm8b,cL04,1,1,0,0,2,2,0,0
Li03,LLPC2,1,1,0,0,2,2,0,0
LPi09,L1,1,1,0,0,2,2,0,0
TmY20,T5c,1,1,0,0,2,2,0,0
Tm34,MTe06,1,1,0,0,2,2,0,0
Tm34,cLLP02,1,1,0,0,2,2,0,0
Dm3q,Sm01,1,1,0,0,2,2,0,0
T4b,HSS,1,1,0,0,2,2,0,0
TmY20,cL02a,1,1,0,0,2,2,0,0
LMa3,LPT48_vCal3,1,1,0,0,2,2,0,0
LMa3,Li19,1,1,0,0,2,2,0,0
LMa3,Li13,1,1,0,0,2,2,0,0
Y4,LC10c,1,1,0,0,2,2,0,0
TmY15,cLLPM01,1,1,0,0,2,2,0,0
Dm12,Dm14,1,1,0,0,2,2,0,0
Y1,LPT22,1,1,0,0,2,2,0,0
Y1,LT64,1,1,0,0,2,2,0,0
Mi10,aMe17a2,1,1,0,0,2,2,0,0
Sm06,MTe29,1,1,0,0,2,2,0,0
LMa5,cLLPM01,1,1,0,0,2,2,0,0
MLt4,Sm13,1,1,0,0,2,2,0,0
Sm32,MeTu4c,1,1,0,0,2,2,0,0
Sm32,MTe54,1,1,0,0,2,2,0,0
Sm01,C3,1,1,0,0,2,2,0,0
Sm10,MeMe_e07,1,1,0,0,2,2,0,0
LMa2,MTe02,1,1,0,0,2,2,0,0
LMa2,LTe38b,1,1,0,0,2,2,0,0
Tm20,LC33a,1,1,0,0,2,2,0,0
Sm14,Mi2,1,1,0,0,2,2,0,0
Sm14,MTe50,1,1,0,0,2,2,0,0
Sm14,Dm4,1,1,0,0,2,2,0,0
Sm23,MTe01b,1,1,0,0,2,2,0,0
Tm5e,Pm13,1,1,0,0,2,2,0,0
Tm9,LLPC2,1,1,0,0,2,2,0,0
Sm13,cML01,1,1,0,0,2,2,0,0
LPi05,LPT47_vCal2,1,1,0,0,2,2,0,0
Tm5e,PDt,1,1,0,0,2,2,0,0
Mi1,aMe17a2,1,1,0,0,2,2,0,0
Sm19,Lawf2,1,1,0,0,2,2,0,0
Dm9,aMe4,1,1,0,0,2,2,0,0
Dm9,MeMe_e07,1,1,0,0,2,2,0,0
Sm25,Pm08,1,1,0,0,2,2,0,0
Sm25,aMe17a1,1,1,0,0,2,2,0,0
Sm25,cM08b,1,1,0,0,2,2,0,0
Sm25,MTe01a,1,1,0,0,2,2,0,0
MLt3,MTe50,1,1,0,0,2,2,0,0
Tlp4,LC28a,1,1,0,0,2,2,0,0
Y4,LCe04,1,1,0,0,2,2,0,0
T5a,Nod5,1,1,0,0,2,2,0,0
T3,Lawf1,1,1,0,0,2,2,0,0
Sm23,MLt7,1,1,0,0,2,2,0,0
Sm23,MTe12,1,1,0,0,2,2,0,0
LMa4,cLLPM01,1,1,0,0,2,2,0,0
LMa4,Y11,1,1,0,0,2,2,0,0
Sm03,aMe25,1,1,0,0,2,2,0,0
Li11,Sm21,1,1,0,0,2,2,0,0
Tm5e,LTe29,1,1,0,0,2,2,0,0
Sm09,MTe08,1,1,0,0,2,2,0,0
Tm8a,LT75,1,1,0,0,2,2,0,0
LMa1,LT78,1,1,0,0,2,2,0,0
Li01,cM10,1,1,0,0,2,2,0,0
Sm12,MTe32,1,1,0,0,2,2,0,0
Dm8b,MeMe_e03,1,1,0,0,2,2,0,0
Y11,LTe09,1,1,0,0,2,2,0,0
Dm10,Sm02,1,1,0,0,2,2,0,0
Tm32,cMLLP01,1,1,0,0,2,2,0,0
T5c,Sm05,1,1,0,0,2,2,0,0
Sm15,Sm11,1,1,0,0,2,2,0,0
Tm20,LC4,1,1,0,0,2,2,0,0
Tm20,LTe66,1,1,0,0,2,2,0,0
Y11,Li23,1,1,0,0,2,2,0,0
Tm16,LT67,1,1,0,0,2,2,0,0
Tm16,MTe12,1,1,0,0,2,2,0,0
TmY9q,cLP01,1,1,0,0,2,2,0,0
TmY31,cLLPM02,1,1,0,0,2,2,0,0
TmY31,Li15,1,1,0,0,2,2,0,0
TmY4,CB0472,1,1,0,0,2,2,0,0
Mi13,Sm09,1,1,0,0,2,2,0,0
Li01,LCe08,1,1,0,0,2,2,0,0
T4a,LPT52,1,1,0,0,2,2,0,0
Sm06,cM17,1,1,0,0,2,2,0,0
Sm02,aMe10,1,1,0,0,2,2,0,0
Tm5b,MTe42,1,1,0,0,2,2,0,0
Tm5f,LT67,1,1,0,0,2,2,0,0
T2a,5-HTPMPV03,1,1,0,0,2,2,0,0
Dm17,TmY9q,1,1,0,0,2,2,0,0
Dm17,Dm18,1,1,0,0,2,2,0,0
Sm23,MTe19,1,1,0,0,2,2,0,0
Sm23,MeMe_e05,1,1,0,0,2,2,0,0
Li01,LC43,1,1,0,0,2,2,0,0
Li01,LMa5,1,1,0,0,2,2,0,0
Sm09,aMe17a1,1,1,0,0,2,2,0,0
Tm27,cL18,1,1,0,0,2,2,0,0
Tm37,cL05,1,1,0,0,2,2,0,0
Sm03,MeMe_e07,1,1,0,0,2,2,0,0
MLt5,Sm43,1,1,0,0,2,2,0,0
DmDRA1,TmY31,1,1,0,0,2,2,0,0
Li08,Lat,1,1,0,0,2,2,0,0
Sm01,aMe4,1,1,0,0,2,2,0,0
L1,MeTu3a,1,1,0,0,2,2,0,0
Mi13,Tm5a,1,1,0,0,2,2,0,0
TmY10,LTe64,1,1,0,0,2,2,0,0
Y11,Pm06,1,1,0,0,2,2,0,0
Li08,cL04,1,1,0,0,2,2,0,0
Tm32,Sm32,1,1,0,0,2,2,0,0
Tm32,Dm8b,1,1,0,0,2,2,0,0
C2,Sm19,1,1,0,0,2,2,0,0
Tlp14,LC10a,1,1,0,0,2,2,0,0
Tlp14,MLt4,1,1,0,0,2,2,0,0
LMa1,MLt4,1,1,0,0,2,2,0,0
LMa1,Tm2,1,1,0,0,2,2,0,0
TmY9q,LTe27,1,1,0,0,2,2,0,0
TmY20,DNp30,1,1,0,0,2,2,0,0
Sm26,mALC5,1,1,0,0,2,2,0,0
Sm26,Tm20,1,1,0,0,2,2,0,0
Sm26,MTe38,1,1,0,0,2,2,0,0
Tm32,MeTu1,1,1,0,0,2,2,0,0
Mi4,cMLLP01,1,1,0,0,2,2,0,0
Tm34,Sm41,1,1,0,0,2,2,0,0
Tm5e,T4d,1,1,0,0,2,2,0,0
Tm5f,MTe06,1,1,0,0,2,2,0,0
MLt1,Sm36,1,1,0,0,2,2,0,0
Li20,Y4,1,1,0,0,2,2,0,0
Li05,LTe26,1,1,0,0,2,2,0,0
Pm05,Sm01,1,1,0,0,2,2,0,0
LMa1,LC28a,1,1,0,0,2,2,0,0
LMa1,cML01,1,1,0,0,2,2,0,0
Sm43,T2,1,1,0,0,2,2,0,0
LMt2,LCe06,1,1,0,0,2,2,0,0
LMt2,Tm5e,1,1,0,0,2,2,0,0
LMt2,Li26,1,1,0,0,2,2,0,0
Mi15,DNc01,1,1,0,0,2,2,0,0
TmY16,LC6,1,1,0,0,2,2,0,0
LLPt,cL13,1,1,0,0,2,2,0,0
Y3,cL21,1,1,0,0,2,2,0,0
LPi14,LPi08,1,1,0,0,2,2,0,0
Mi10,MTe52,1,1,0,0,2,2,0,0
Tlp14,cL18,1,1,0,0,2,2,0,0
Y1,CT1,1,1,0,0,2,2,0,0
Y1,LT33,1,1,0,0,2,2,0,0
Li22,LC18,1,1,0,0,2,2,0,0
MLt6,Pm10,1,1,0,0,2,2,0,0
MLt8,LT81,1,1,0,0,2,2,0,0
MLt8,aMe5,1,1,0,0,2,2,0,0
MLt8,LLPt,1,1,0,0,2,2,0,0
Mi1,cLLPM01,1,1,0,0,2,2,0,0
Sm20,Mi13,1,1,0,0,2,2,0,0
Tm34,MTe22,1,1,0,0,2,2,0,0
Tm34,Sm24,1,1,0,0,2,2,0,0
Tm37,LT65,1,1,0,0,2,2,0,0
Sm09,Sm14,1,1,0,0,2,2,0,0
Mi1,cM06,1,1,0,0,2,2,0,0
Tm33,LTe09,1,1,0,0,2,2,0,0
Sm04,Tm27,1,1,0,0,2,2,0,0
Tm31,LTe30,1,1,0,0,2,2,0,0
Tm31,Mi13,1,1,0,0,2,2,0,0
L5,DmDRA1,1,1,0,0,2,2,0,0
TmY11,LTe76,1,1,0,0,2,2,0,0
Sm05,Sm22,1,1,0,0,2,2,0,0
Li28,LT69,1,1,0,0,2,2,0,0
Li28,LT63,1,1,0,0,2,2,0,0
Li28,cML01,1,1,0,0,2,2,0,0
Li28,LT64,1,1,0,0,2,2,0,0
Li28,LC36,1,1,0,0,2,2,0,0
Li28,cL05,1,1,0,0,2,2,0,0
Li28,Y12,1,1,0,0,2,2,0,0
Li28,Li15,1,1,0,0,2,2,0,0
Y12,LC9,1,1,0,0,2,2,0,0
Li17,Li29,1,1,0,0,2,2,0,0
Li17,LLPt,1,1,0,0,2,2,0,0
Dm15,R8,1,1,0,0,2,2,0,0
TmY3,cL20,1,1,0,0,2,2,0,0
Li13,LTe20,1,1,0,0,2,2,0,0
Li13,LCe01a,1,1,0,0,2,2,0,0
R7,TmY15,1,1,0,0,2,2,0,0
Sm28,MeTu3c,1,1,0,0,2,2,0,0
Sm28,MeMe_e03,1,1,0,0,2,2,0,0
Sm28,Sm41,1,1,0,0,2,2,0,0
Sm28,aMe5,1,1,0,0,2,2,0,0
Sm28,R7,1,1,0,0,2,2,0,0
Sm28,MTe48,1,1,0,0,2,2,0,0
Sm28,Mi14,1,1,0,0,2,2,0,0
TmY4,MLt4,1,1,0,0,2,2,0,0
MLt7,OA-ASM1,1,1,0,0,2,2,0,0
MLt7,aMe19a,1,1,0,0,2,2,0,0
MLt7,MLt4,1,1,0,0,2,2,0,0
Tm21,Tm31,1,1,0,0,2,2,0,0
Li16,LC39,1,1,0,0,2,2,0,0
Dm9,Dm14,1,1,0,0,2,2,0,0
MLt3,Pm14,1,1,0,0,2,2,0,0
TmY5a,LPT57,1,1,0,0,2,2,0,0
Dm4,cML01,1,1,0,0,2,2,0,0
Dm4,MeMe_e03,1,1,0,0,2,2,0,0
Li04,LTe65,1,1,0,0,2,2,0,0
Li04,Li06,1,1,0,0,2,2,0,0
LMa5,cM15,1,1,0,0,2,2,0,0
LMa5,LT62,1,1,0,0,2,2,0,0
LMa1,Tm7,1,1,0,0,2,2,0,0
LMa1,Tm35,1,1,0,0,2,2,0,0
Sm24,MTe06,1,1,0,0,2,2,0,0
Sm24,Sm32,1,1,0,0,2,2,0,0
TmY11,cL21,1,1,0,0,2,2,0,0
TmY16,MTe42,1,1,0,0,2,2,0,0
Sm31,Sm37,1,1,0,0,2,2,0,0
Sm21,Tm5a,1,1,0,0,2,2,0,0
Sm21,L5,1,1,0,0,2,2,0,0
T5b,LMa5,1,1,0,0,2,2,0,0
Li22,LC14b,1,1,0,0,2,2,0,0
TmY16,Li28,1,1,0,0,2,2,0,0
TmY16,Li18,1,1,0,0,2,2,0,0
Tm5b,MTe53,1,1,0,0,2,2,0,0
Mi1,Sm26,1,1,0,0,2,2,0,0
Sm10,MTe04,1,1,0,0,2,2,0,0
Sm10,L3,1,1,0,0,2,2,0,0
Li03,Li31,1,1,0,0,2,2,0,0
Tm5c,LTe38a,1,1,0,0,2,2,0,0
Tm32,OA-AL2b1,1,1,0,0,2,2,0,0
Tm21,LT84,1,1,0,0,2,2,0,0
Li11,Tlp4,1,1,0,0,2,2,0,0
MLt1,aMe13,1,1,0,0,2,2,0,0
MLt1,MTe12,1,1,0,0,2,2,0,0
Tm33,Y11,1,1,0,0,2,2,0,0
Tm1,Li09,1,1,0,0,2,2,0,0
Sm31,Li06,1,1,0,0,2,2,0,0
Sm31,LPLC2,1,1,0,0,2,2,0,0
Dm19,Mi2,1,1,0,0,2,2,0,0
Tlp5,OA-AL2i1,1,1,0,0,2,2,0,0
MLt8,MLt1,1,1,0,0,2,2,0,0
MLt8,LC27,1,1,0,0,2,2,0,0
Dm8b,Tm34,1,1,0,0,2,2,0,0
Sm08,Sm28,1,1,0,0,2,2,0,0
Li16,LC25,1,1,0,0,2,2,0,0
R8,Sm23,1,1,0,0,2,2,0,0
Y11,Li27,1,1,0,0,2,2,0,0
LPi02,VST2,1,1,0,0,2,2,0,0
LPi02,LPT53,1,1,0,0,2,2,0,0
Pm05,MTe22,1,1,0,0,2,2,0,0
TmY5a,LCe04,1,1,0,0,2,2,0,0
Li04,MLt2,1,1,0,0,2,2,0,0
MLt6,LTe62,1,1,0,0,2,2,0,0
MLt6,LMa3,1,1,0,0,2,2,0,0
Mi14,Sm12,1,1,0,0,2,2,0,0
Tm5f,LTe13,1,1,0,0,2,2,0,0
Tm20,Dm16,1,1,0,0,2,2,0,0
TmY31,VS5,1,1,0,0,2,2,0,0
Li01,Tm8a,1,1,0,0,2,2,0,0
Mi13,MeTu4d,1,1,0,0,2,2,0,0
TmY16,Tm5c,1,1,0,0,2,2,0,0
TmY16,Tm31,1,1,0,0,2,2,0,0
TmY16,Li31,1,1,0,0,2,2,0,0
Mi4,cM16,1,1,0,0,2,2,0,0
DmDRA2,DmDRA2,1,1,0,0,2,2,0,0
LMt3,LTe20,1,1,0,0,2,2,0,0
MLt4,Li21,1,1,0,0,2,2,0,0
Y3,LTe69,1,1,0,0,2,2,0,0
LMt3,Li07,1,1,0,0,2,2,0,0
Tlp5,Tm5a,1,1,0,0,2,2,0,0
Tm35,LTe26,1,1,0,0,2,2,0,0
Tm35,LC4,1,1,0,0,2,2,0,0
TmY14,MTe08,1,1,0,0,2,2,0,0
Tm35,T3,1,1,0,0,2,2,0,0
Tm35,T5c,1,1,0,0,2,2,0,0
Tm35,MLt3,1,1,0,0,2,2,0,0
Tm35,Li17,1,1,0,0,2,2,0,0
Dm18,MeMe_e07,1,1,0,0,2,2,0,0
Dm18,TmY14,1,1,0,0,2,2,0,0
Li12,cL06,1,1,0,0,2,2,0,0
TmY31,LT66,1,1,0,0,2,2,0,0
Y1,Li27,1,1,0,0,2,2,0,0
Y1,Pm06,1,1,0,0,2,2,0,0
Mi4,AVLP534,1,1,0,0,2,2,0,0
Pm01,LC14b,1,1,0,0,2,2,0,0
Li21,LC20b,1,1,0,0,2,2,0,0
Li21,cL20,1,1,0,0,2,2,0,0
Li21,LTe65,1,1,0,0,2,2,0,0
Tlp5,LTe32,1,1,0,0,2,2,0,0
