from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tlp5,H2,1,1,0,0,2,2,0,0
Y3,MTe39,1,1,0,0,2,2,0,0
Dm13,L3,1,1,0,0,2,2,0,0
Dm15,Tm31,1,1,0,0,2,2,0,0
Tm25,Sm24,1,1,0,0,2,2,0,0
Sm32,Dm3p,1,1,0,0,2,2,0,0
Sm32,MeTu4a,1,1,0,0,2,2,0,0
LMt2,LTe10,1,1,0,0,2,2,0,0
LMt2,Li27,1,1,0,0,2,2,0,0
Dm14,L1,1,1,0,0,2,2,0,0
Tm27,LPi02,1,1,0,0,2,2,0,0
Mi15,Sm24,1,1,0,0,2,2,0,0
Sm35,Tm9,1,1,0,0,2,2,0,0
Sm35,Tm36,1,1,0,0,2,2,0,0
Sm35,Sm13,1,1,0,0,2,2,0,0
Sm35,OA-AL2i4,1,1,0,0,2,2,0,0
Sm35,5-HTPMPV03,1,1,0,0,2,2,0,0
Sm35,Tm8a,1,1,0,0,2,2,0,0
Sm35,OA-AL2i1,1,1,0,0,2,2,0,0
Sm35,Lawf1,1,1,0,0,2,2,0,0
Sm35,MTe18,1,1,0,0,2,2,0,0
Sm35,L4,1,1,0,0,2,2,0,0
Pm03,MTe53,1,1,0,0,2,2,0,0
Tm25,5-HTPMPV03,1,1,0,0,2,2,0,0
C3,Sm42,1,1,0,0,2,2,0,0
Sm11,Pm14,1,1,0,0,2,2,0,0
Sm11,MLt2,1,1,0,0,2,2,0,0
Sm11,Tm5f,1,1,0,0,2,2,0,0
Sm11,CB0566,1,1,0,0,2,2,0,0
Tm7,LT73,1,1,0,0,2,2,0,0
Tm7,MTe16,1,1,0,0,2,2,0,0
Dm13,Sm07,1,1,0,0,2,2,0,0
Lawf1,Sm41,1,1,0,0,2,2,0,0
Lawf1,aMe19b,1,1,0,0,2,2,0,0
Mi14,Lai,1,1,0,0,2,2,0,0
Li10,DNp11,1,1,0,0,2,2,0,0
Dm16,LMa2,1,1,0,0,2,2,0,0
Dm16,LC14a1,1,1,0,0,2,2,0,0
Dm16,LPLC2,1,1,0,0,2,2,0,0
Dm16,LC6,1,1,0,0,2,2,0,0
Tm5c,T5a,1,1,0,0,2,2,0,0
Tm5d,MTe48,1,1,0,0,2,2,0,0
Li15,Li22,1,1,0,0,2,2,0,0
Li15,Li06,1,1,0,0,2,2,0,0
LMt2,LLPC4,1,1,0,0,2,2,0,0
MLt2,Sm02,1,1,0,0,2,2,0,0
MLt2,Li07,1,1,0,0,2,2,0,0
Tm37,MLt1,1,1,0,0,2,2,0,0
LPi11,OA-AL2i1,1,1,0,0,2,2,0,0
TmY14,cLLPM01,1,1,0,0,2,2,0,0
Pm08,LMt1,1,1,0,0,2,2,0,0
Tm5a,AVLP534,1,1,0,0,2,2,0,0
Dm9,Tm36,1,1,0,0,2,2,0,0
Dm6,R8,1,1,0,0,2,2,0,0
Li15,LC13,1,1,0,0,2,2,0,0
Tm4,cL02b,1,1,0,0,2,2,0,0
Tm8a,Tlp4,1,1,0,0,2,2,0,0
TmY14,Tm5a,1,1,0,0,2,2,0,0
Lawf1,Mi13,1,1,0,0,2,2,0,0
LPi03,VST1,1,1,0,0,2,2,0,0
T4a,cM15,1,1,0,0,2,2,0,0
Tm5e,CT1,1,1,0,0,2,2,0,0
LPi15,LC31a,1,1,0,0,2,2,0,0
LPi15,LPT30,1,1,0,0,2,2,0,0
LLPt,LTe55,1,1,0,0,2,2,0,0
Tm33,TmY14,1,1,0,0,2,2,0,0
Tm33,LTe01,1,1,0,0,2,2,0,0
Li14,Li01,1,1,0,0,2,2,0,0
Lawf2,PDt,1,1,0,0,2,2,0,0
Tm32,PDt,1,1,0,0,2,2,0,0
Tm32,MTe04,1,1,0,0,2,2,0,0
T5d,cLP05,1,1,0,0,2,2,0,0
Tm8a,LT42,1,1,0,0,2,2,0,0
Tm8a,MeTu2a,1,1,0,0,2,2,0,0
Mi9,cM09,1,1,0,0,2,2,0,0
Tm5b,MTe30,1,1,0,0,2,2,0,0
Pm05,MTe27,1,1,0,0,2,2,0,0
MLt8,LTe48,1,1,0,0,2,2,0,0
MLt8,MeMe_e01,1,1,0,0,2,2,0,0
MLt8,T2a,1,1,0,0,2,2,0,0
MLt8,Sm16,1,1,0,0,2,2,0,0
Li08,LTe09,1,1,0,0,2,2,0,0
Li16,T5c,1,1,0,0,2,2,0,0
Li16,Tm5c,1,1,0,0,2,2,0,0
Tm5c,cLM01,1,1,0,0,2,2,0,0
Sm20,TmY5a,1,1,0,0,2,2,0,0
Sm20,Tm16,1,1,0,0,2,2,0,0
L4,cM07,1,1,0,0,2,2,0,0
TmY20,Nod2,1,1,0,0,2,2,0,0
TmY20,T3,1,1,0,0,2,2,0,0
Tm1,VST1,1,1,0,0,2,2,0,0
Tm1,Tlp5,1,1,0,0,2,2,0,0
Sm21,Sm35,1,1,0,0,2,2,0,0
Li08,LCe08,1,1,0,0,2,2,0,0
Li03,Li04,1,1,0,0,2,2,0,0
Dm4,LMa4,1,1,0,0,2,2,0,0
Sm10,Dm4,1,1,0,0,2,2,0,0
Mi10,MC65,1,1,0,0,2,2,0,0
L5,Tm32,1,1,0,0,2,2,0,0
L5,MTe41,1,1,0,0,2,2,0,0
Tm31,AVLP534,1,1,0,0,2,2,0,0
Tm25,Li29,1,1,0,0,2,2,0,0
Y3,PLP155,1,1,0,0,2,2,0,0
T4d,TmY31,1,1,0,0,2,2,0,0
Y1,Tm5e,1,1,0,0,2,2,0,0
L3,Pm05,1,1,0,0,2,2,0,0
Dm11,TmY14,1,1,0,0,2,2,0,0
TmY16,Sm09,1,1,0,0,2,2,0,0
Sm10,MeLp1,1,1,0,0,2,2,0,0
Tm37,Y11,1,1,0,0,2,2,0,0
T4b,LPT31,1,1,0,0,2,2,0,0
Tm21,LT76,1,1,0,0,2,2,0,0
Tm5d,LC14b,1,1,0,0,2,2,0,0
MLt1,R8,1,1,0,0,2,2,0,0
MLt1,cLLP02,1,1,0,0,2,2,0,0
MLt1,LT86,1,1,0,0,2,2,0,0
Tm1,MeTu1,1,1,0,0,2,2,0,0
Tm37,MeTu4c,1,1,0,0,2,2,0,0
Y12,cLLPM01,1,1,0,0,2,2,0,0
Tm31,LT61b,1,1,0,0,2,2,0,0
Tm31,LLPC1,1,1,0,0,2,2,0,0
Tm16,LTe40,1,1,0,0,2,2,0,0
Sm20,Tm31,1,1,0,0,2,2,0,0
Sm20,Mi4,1,1,0,0,2,2,0,0
Dm4,Sm26,1,1,0,0,2,2,0,0
T4c,LPT58,1,1,0,0,2,2,0,0
Tm34,Sm30,1,1,0,0,2,2,0,0
Tm34,LT39,1,1,0,0,2,2,0,0
LPi06,TmY11,1,1,0,0,2,2,0,0
Y3,Sm07,1,1,0,0,2,2,0,0
LMt3,MTe27,1,1,0,0,2,2,0,0
Tm36,Dm3q,1,1,0,0,2,2,0,0
TmY9q,LT86,1,1,0,0,2,2,0,0
Tm37,cL17,1,1,0,0,2,2,0,0
Sm08,Pm07,1,1,0,0,2,2,0,0
T5b,Tm20,1,1,0,0,2,2,0,0
MLt1,LCe02,1,1,0,0,2,2,0,0
TmY4,LPTe02,1,1,0,0,2,2,0,0
Mi13,cML01,1,1,0,0,2,2,0,0
Tm21,LCe06,1,1,0,0,2,2,0,0
Tm37,MLt5,1,1,0,0,2,2,0,0
Tm37,MeTu4a,1,1,0,0,2,2,0,0
L1,Sm04,1,1,0,0,2,2,0,0
Li18,LT53,1,1,0,0,2,2,0,0
Li18,cL07,1,1,0,0,2,2,0,0
LPi10,VS1,1,1,0,0,2,2,0,0
LPi05,Tlp14,1,1,0,0,2,2,0,0
T2,Li33,1,1,0,0,2,2,0,0
Tm8a,cM15,1,1,0,0,2,2,0,0
Mi14,Sm01,1,1,0,0,2,2,0,0
Mi14,MTe50,1,1,0,0,2,2,0,0
Tm4,Sm15,1,1,0,0,2,2,0,0
MLt1,LC4,1,1,0,0,2,2,0,0
LPi04,T5a,1,1,0,0,2,2,0,0
Tm37,LT69,1,1,0,0,2,2,0,0
Sm24,MeMe_e09,1,1,0,0,2,2,0,0
Sm24,Dm11,1,1,0,0,2,2,0,0
Sm24,aMe9,1,1,0,0,2,2,0,0
Sm24,MTe02,1,1,0,0,2,2,0,0
Sm24,MTe40,1,1,0,0,2,2,0,0
Sm24,Tm34,1,1,0,0,2,2,0,0
Sm24,Sm06,1,1,0,0,2,2,0,0
Li07,LCe01a,1,1,0,0,2,2,0,0
Li07,LTe76,1,1,0,0,2,2,0,0
TmY9q,Mi14,1,1,0,0,2,2,0,0
TmY9q⊥,cM10,1,1,0,0,2,2,0,0
MLt4,LTe64,1,1,0,0,2,2,0,0
LMt3,cL02b,1,1,0,0,2,2,0,0
LPi01,Tm8a,1,1,0,0,2,2,0,0
LPi01,Tm27,1,1,0,0,2,2,0,0
LPi01,Pm09,1,1,0,0,2,2,0,0
LPi01,MTe02,1,1,0,0,2,2,0,0
LPi01,TmY3,1,1,0,0,2,2,0,0
Sm10,Li06,1,1,0,0,2,2,0,0
Tm5f,LTe25,1,1,0,0,2,2,0,0
Tm5f,LTe33,1,1,0,0,2,2,0,0
Tm5f,LT47,1,1,0,0,2,2,0,0
Li10,AOTU065,1,1,0,0,2,2,0,0
Tm27,Tm37,1,1,0,0,2,2,0,0
Tm1,MTe53,1,1,0,0,2,2,0,0
Tm5f,LTe09,1,1,0,0,2,2,0,0
TmY9q⊥,Sm01,1,1,0,0,2,2,0,0
Mi1,MTe05,1,1,0,0,2,2,0,0
MLt2,mALD1,1,1,0,0,2,2,0,0
MLt2,Dm9,1,1,0,0,2,2,0,0
Tm8b,cM15,1,1,0,0,2,2,0,0
LMt1,Dm16,1,1,0,0,2,2,0,0
Y3,LTe37,1,1,0,0,2,2,0,0
TmY4,LTe55,1,1,0,0,2,2,0,0
Pm05,T4c,1,1,0,0,2,2,0,0
LPi07,Tm1,1,1,0,0,2,2,0,0
Y3,LT68,1,1,0,0,2,2,0,0
Y3,LT1c,1,1,0,0,2,2,0,0
Y4,LTe14,1,1,0,0,2,2,0,0
Sm03,cML01,1,1,0,0,2,2,0,0
LPi08,TmY9q⊥,1,1,0,0,2,2,0,0
Tm8a,LLPC2,1,1,0,0,2,2,0,0
TmY15,LPi06,1,1,0,0,2,2,0,0
L1,Sm39,1,1,0,0,2,2,0,0
TmY15,vCal1,1,1,0,0,2,2,0,0
Dm3p,Sm02,1,1,0,0,2,2,0,0
MLt1,MTe19,1,1,0,0,2,2,0,0
MLt1,LTe09,1,1,0,0,2,2,0,0
Tm5c,LTe59,1,1,0,0,2,2,0,0
Dm2,Dm1,1,1,0,0,2,2,0,0
Pm07,Tm37,1,1,0,0,2,2,0,0
LMt2,Sm32,1,1,0,0,2,2,0,0
LPi08,cMLLP02,1,1,0,0,2,2,0,0
T4d,Pm06,1,1,0,0,2,2,0,0
Tm8a,LTe69,1,1,0,0,2,2,0,0
TmY4,Sm04,1,1,0,0,2,2,0,0
DmDRA2,aMe12,1,1,0,0,2,2,0,0
DmDRA2,Mi2,1,1,0,0,2,2,0,0
Tm9,Sm07,1,1,0,0,2,2,0,0
Li15,LC14b,1,1,0,0,2,2,0,0
Li15,LT83,1,1,0,0,2,2,0,0
Li15,LT1b,1,1,0,0,2,2,0,0
TmY11,cLP03,1,1,0,0,2,2,0,0
LMa2,LTe33,1,1,0,0,2,2,0,0
TmY9q,LTe29,1,1,0,0,2,2,0,0
Mi15,cM04,1,1,0,0,2,2,0,0
Sm43,Sm12,1,1,0,0,2,2,0,0
TmY31,aMe24,1,1,0,0,2,2,0,0
Tm27,Sm29,1,1,0,0,2,2,0,0
Li02,CB0143,1,1,0,0,2,2,0,0
Y1,LT41,1,1,0,0,2,2,0,0
Dm3q,MTe43,1,1,0,0,2,2,0,0
Tm7,LTe66,1,1,0,0,2,2,0,0
Tm7,LTe37,1,1,0,0,2,2,0,0
Sm09,LMa3,1,1,0,0,2,2,0,0
Sm07,cM02a,1,1,0,0,2,2,0,0
Tm4,CB0816,1,1,0,0,2,2,0,0
Y11,Li09,1,1,0,0,2,2,0,0
Li08,mALC5,1,1,0,0,2,2,0,0
Li08,OA-ASM1,1,1,0,0,2,2,0,0
TmY9q⊥,OA-AL2i1,1,1,0,0,2,2,0,0
Li13,LTe22,1,1,0,0,2,2,0,0
Y1,Li21,1,1,0,0,2,2,0,0
Li04,LTe60,1,1,0,0,2,2,0,0
Li04,LT63,1,1,0,0,2,2,0,0
Li04,LLPt,1,1,0,0,2,2,0,0
Pm05,cM08a,1,1,0,0,2,2,0,0
T5c,LMt4,1,1,0,0,2,2,0,0
LPi05,cLP01,1,1,0,0,2,2,0,0
TmY3,cL15,1,1,0,0,2,2,0,0
Sm10,Y1,1,1,0,0,2,2,0,0
Tm5a,Sm15,1,1,0,0,2,2,0,0
Li19,LLPC2,1,1,0,0,2,2,0,0
Li19,OA-AL2i2,1,1,0,0,2,2,0,0
Li19,Li01,1,1,0,0,2,2,0,0
Sm14,MeMe_e10,1,1,0,0,2,2,0,0
Sm14,Sm40,1,1,0,0,2,2,0,0
Sm14,Sm05,1,1,0,0,2,2,0,0
Y3,cL03,1,1,0,0,2,2,0,0
MLt2,LC41,1,1,0,0,2,2,0,0
Tm33,MTe26,1,1,0,0,2,2,0,0
MLt5,Li12,1,1,0,0,2,2,0,0
Sm16,MeTu2a,1,1,0,0,2,2,0,0
Tm8b,LMt3,1,1,0,0,2,2,0,0
Y4,LPC1,1,1,0,0,2,2,0,0
Tm3,LTe42b,1,1,0,0,2,2,0,0
LMt1,LTe03,1,1,0,0,2,2,0,0
TmY9q⊥,cL22b,1,1,0,0,2,2,0,0
L5,Tm36,1,1,0,0,2,2,0,0
Tm9,MeMe_e08,1,1,0,0,2,2,0,0
LMt3,LT37,1,1,0,0,2,2,0,0
Sm25,Sm20,1,1,0,0,2,2,0,0
Sm05,TmY20,1,1,0,0,2,2,0,0
LMt4,Pm14,1,1,0,0,2,2,0,0
C3,MTe04,1,1,0,0,2,2,0,0
Li13,LC9,1,1,0,0,2,2,0,0
Li13,LTe24,1,1,0,0,2,2,0,0
Li13,LTe67,1,1,0,0,2,2,0,0
Li03,LC18,1,1,0,0,2,2,0,0
Tm5a,TmY16,1,1,0,0,2,2,0,0
Tm25,Sm31,1,1,0,0,2,2,0,0
Sm21,Lawf1,1,1,0,0,2,2,0,0
Sm21,aMe17b,1,1,0,0,2,2,0,0
Tm36,Sm43,1,1,0,0,2,2,0,0
LPi04,LPT28,1,1,0,0,2,2,0,0
TmY3,cLP01,1,1,0,0,2,2,0,0
T3,LT74,1,1,0,0,2,2,0,0
Sm36,cM12,1,1,0,0,2,2,0,0
Sm36,MTe53,1,1,0,0,2,2,0,0
