from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Sm36,Lawf2,1,1,0,0,2,2,0,0
Sm36,aMe4,1,1,0,0,2,2,0,0
Sm36,Tm34,1,1,0,0,2,2,0,0
Dm17,L3,1,1,0,0,2,2,0,0
T2,Sm34,1,1,0,0,2,2,0,0
Tm34,Sm34,1,1,0,0,2,2,0,0
Tm5d,MTe14,1,1,0,0,2,2,0,0
Pm09,Tm5f,1,1,0,0,2,2,0,0
Pm09,LC12,1,1,0,0,2,2,0,0
Tm25,LC37a,1,1,0,0,2,2,0,0
Tm2,cM06,1,1,0,0,2,2,0,0
Tm8a,L3,1,1,0,0,2,2,0,0
Sm10,MTe54,1,1,0,0,2,2,0,0
Sm10,aMe25,1,1,0,0,2,2,0,0
Tm35,LCe04,1,1,0,0,2,2,0,0
TmY16,LTe05,1,1,0,0,2,2,0,0
Tm27,LPi15,1,1,0,0,2,2,0,0
R7,Tm33,1,1,0,0,2,2,0,0
Sm24,OA-AL2i4,1,1,0,0,2,2,0,0
Sm24,MTe05,1,1,0,0,2,2,0,0
Sm24,aMe19a,1,1,0,0,2,2,0,0
Sm24,Tm3,1,1,0,0,2,2,0,0
Sm24,MTe22,1,1,0,0,2,2,0,0
Sm21,Mi14,1,1,0,0,2,2,0,0
MLt3,Tm31,1,1,0,0,2,2,0,0
LMa5,Dm10,1,1,0,0,2,2,0,0
Tm4,Li30,1,1,0,0,2,2,0,0
Pm12,PDt,1,1,0,0,2,2,0,0
Pm12,DNc02,1,1,0,0,2,2,0,0
Pm12,MTe27,1,1,0,0,2,2,0,0
T2a,MTe33,1,1,0,0,2,2,0,0
TmY10,Sm35,1,1,0,0,2,2,0,0
Pm04,LC14b,1,1,0,0,2,2,0,0
Pm04,mALC3,1,1,0,0,2,2,0,0
Sm06,cM08c,1,1,0,0,2,2,0,0
Sm36,CB0592,1,1,0,0,2,2,0,0
Sm36,Sm03,1,1,0,0,2,2,0,0
Mi1,aMe3,1,1,0,0,2,2,0,0
TmY15,MeLp2,1,1,0,0,2,2,0,0
Sm09,MTe26,1,1,0,0,2,2,0,0
Y11,Li15,1,1,0,0,2,2,0,0
LPi04,DCH,1,1,0,0,2,2,0,0
LMa1,Y1,1,1,0,0,2,2,0,0
LMa1,LT79,1,1,0,0,2,2,0,0
LMa1,Li09,1,1,0,0,2,2,0,0
Lat,Dm20,1,1,0,0,2,2,0,0
Lat,Sm07,1,1,0,0,2,2,0,0
Lat,Sm23,1,1,0,0,2,2,0,0
Lat,Sm39,1,1,0,0,2,2,0,0
Sm18,cM01b,1,1,0,0,2,2,0,0
Sm04,Pm08,1,1,0,0,2,2,0,0
Pm07,Dm20,1,1,0,0,2,2,0,0
TmY4,LTe17,1,1,0,0,2,2,0,0
Tm8a,LTe06,1,1,0,0,2,2,0,0
Tm5e,LTe55,1,1,0,0,2,2,0,0
Sm29,Sm39,1,1,0,0,2,2,0,0
Sm29,Tm3,1,1,0,0,2,2,0,0
Sm29,Sm23,1,1,0,0,2,2,0,0
Li30,aMe20,1,1,0,0,2,2,0,0
Li30,LTe35,1,1,0,0,2,2,0,0
Li30,TmY14,1,1,0,0,2,2,0,0
Li30,LCe05,1,1,0,0,2,2,0,0
Li30,cL08,1,1,0,0,2,2,0,0
Li30,MeTu4a,1,1,0,0,2,2,0,0
Li30,Li04,1,1,0,0,2,2,0,0
Li30,LTe60,1,1,0,0,2,2,0,0
Li30,cLPL01,1,1,0,0,2,2,0,0
Li30,LLPC1,1,1,0,0,2,2,0,0
Li30,Y11,1,1,0,0,2,2,0,0
Li30,Li16,1,1,0,0,2,2,0,0
Li30,LCe09,1,1,0,0,2,2,0,0
Li30,cL22b,1,1,0,0,2,2,0,0
Li30,LPT31,1,1,0,0,2,2,0,0
Li30,LCe04,1,1,0,0,2,2,0,0
Li30,Tm34,1,1,0,0,2,2,0,0
Li30,LTe26,1,1,0,0,2,2,0,0
Tm37,LTe08,1,1,0,0,2,2,0,0
Sm29,MeTu2a,1,1,0,0,2,2,0,0
Sm29,MTe11,1,1,0,0,2,2,0,0
Sm29,Sm10,1,1,0,0,2,2,0,0
Sm29,MTe26,1,1,0,0,2,2,0,0
LLPt,LTe20,1,1,0,0,2,2,0,0
Mi14,MTe13,1,1,0,0,2,2,0,0
Mi14,Tm36,1,1,0,0,2,2,0,0
Tm5e,cL01,1,1,0,0,2,2,0,0
LMt3,LC6,1,1,0,0,2,2,0,0
LMt3,Li01,1,1,0,0,2,2,0,0
Li31,LC36,1,1,0,0,2,2,0,0
Li31,LC10e,1,1,0,0,2,2,0,0
Li31,LT59,1,1,0,0,2,2,0,0
Li31,cL16,1,1,0,0,2,2,0,0
Li31,Tm35,1,1,0,0,2,2,0,0
Li31,Y1,1,1,0,0,2,2,0,0
Li31,LT76,1,1,0,0,2,2,0,0
Li31,LT69,1,1,0,0,2,2,0,0
Li31,LCe09,1,1,0,0,2,2,0,0
Li31,LT42,1,1,0,0,2,2,0,0
Li31,TmY9q⊥,1,1,0,0,2,2,0,0
Li31,OA-AL2i1,1,1,0,0,2,2,0,0
L2,TmY9q,1,1,0,0,2,2,0,0
MLt8,MeTu3a,1,1,0,0,2,2,0,0
Dm11,TmY20,1,1,0,0,2,2,0,0
LPi11,VS5,1,1,0,0,2,2,0,0
T1,Tm3,1,1,0,0,2,2,0,0
LLPt,LPTe02,1,1,0,0,2,2,0,0
LPi05,Nod2,1,1,0,0,2,2,0,0
Y12,Tm5d,1,1,0,0,2,2,0,0
Tm5a,MTe08,1,1,0,0,2,2,0,0
Tm8a,MTe44,1,1,0,0,2,2,0,0
Sm02,MeTu4c,1,1,0,0,2,2,0,0
LPi03,LPi14,1,1,0,0,2,2,0,0
Y12,MTe33,1,1,0,0,2,2,0,0
Y12,LT75,1,1,0,0,2,2,0,0
LMa3,LPT26,1,1,0,0,2,2,0,0
Pm07,cLLPM02,1,1,0,0,2,2,0,0
Pm07,Sm36,1,1,0,0,2,2,0,0
Dm8b,MeMe_e09,1,1,0,0,2,2,0,0
T4d,LPT57,1,1,0,0,2,2,0,0
Sm20,Dm20,1,1,0,0,2,2,0,0
Sm20,Sm23,1,1,0,0,2,2,0,0
Tm8a,MTe28,1,1,0,0,2,2,0,0
Lawf2,Y11,1,1,0,0,2,2,0,0
Dm3p,Dm11,1,1,0,0,2,2,0,0
MLt8,LTe45,1,1,0,0,2,2,0,0
Tm20,aMe6a,1,1,0,0,2,2,0,0
Tm33,MTe53,1,1,0,0,2,2,0,0
Tm8a,Sm34,1,1,0,0,2,2,0,0
Sm09,cM08c,1,1,0,0,2,2,0,0
Sm09,MTe45,1,1,0,0,2,2,0,0
Sm26,Tm25,1,1,0,0,2,2,0,0
Sm26,Sm16,1,1,0,0,2,2,0,0
Dm3q,Sm03,1,1,0,0,2,2,0,0
Sm05,MeTu3a,1,1,0,0,2,2,0,0
Tm1,LT82a,1,1,0,0,2,2,0,0
R8,aMe3,1,1,0,0,2,2,0,0
Li17,Li18,1,1,0,0,2,2,0,0
Tm25,CB0566,1,1,0,0,2,2,0,0
Sm08,aMe17a1,1,1,0,0,2,2,0,0
Tm7,MTe31,1,1,0,0,2,2,0,0
Sm14,MTe23,1,1,0,0,2,2,0,0
Sm14,cM02b,1,1,0,0,2,2,0,0
Sm14,Sm25,1,1,0,0,2,2,0,0
Tlp1,LPT54,1,1,0,0,2,2,0,0
Mi2,Tm5a,1,1,0,0,2,2,0,0
T5a,Tm5b,1,1,0,0,2,2,0,0
MLt7,Sm05,1,1,0,0,2,2,0,0
MLt7,LC10b,1,1,0,0,2,2,0,0
MLt3,LT64,1,1,0,0,2,2,0,0
Dm4,5-HTPMPV03,1,1,0,0,2,2,0,0
Dm4,TmY5a,1,1,0,0,2,2,0,0
LMa5,MTe03,1,1,0,0,2,2,0,0
LMt1,cL08,1,1,0,0,2,2,0,0
Li05,PLP068,1,1,0,0,2,2,0,0
Li05,aMe17a2,1,1,0,0,2,2,0,0
Tlp4,Tm5e,1,1,0,0,2,2,0,0
Y12,LT47,1,1,0,0,2,2,0,0
TmY9q⊥,Sm14,1,1,0,0,2,2,0,0
TmY9q⊥,Sm02,1,1,0,0,2,2,0,0
Y3,Li26,1,1,0,0,2,2,0,0
Tm8b,CB0816,1,1,0,0,2,2,0,0
Tm8b,mALD1,1,1,0,0,2,2,0,0
T2a,Sm20,1,1,0,0,2,2,0,0
Mi14,Mi15,1,1,0,0,2,2,0,0
DmDRA1,MTe51,1,1,0,0,2,2,0,0
MLt4,cM08b,1,1,0,0,2,2,0,0
Tm20,cLLPM01,1,1,0,0,2,2,0,0
Tm4,aMe12,1,1,0,0,2,2,0,0
Dm18,cM05,1,1,0,0,2,2,0,0
Mi4,aMe12,1,1,0,0,2,2,0,0
Tlp5,LTe11,1,1,0,0,2,2,0,0
Tlp5,LCe06,1,1,0,0,2,2,0,0
Tlp5,LT77,1,1,0,0,2,2,0,0
Tlp5,LPT49,1,1,0,0,2,2,0,0
TmY16,LTe31,1,1,0,0,2,2,0,0
TmY31,Pm04,1,1,0,0,2,2,0,0
MLt2,Tm4,1,1,0,0,2,2,0,0
T5d,Li31,1,1,0,0,2,2,0,0
TmY5a,LPT27,1,1,0,0,2,2,0,0
LPi01,T5d,1,1,0,0,2,2,0,0
Sm21,LT76,1,1,0,0,2,2,0,0
Sm21,Pm10,1,1,0,0,2,2,0,0
Sm21,LTe76,1,1,0,0,2,2,0,0
Sm21,MTe01a,1,1,0,0,2,2,0,0
Sm21,LC28a,1,1,0,0,2,2,0,0
Sm21,LT57,1,1,0,0,2,2,0,0
Sm21,TmY11,1,1,0,0,2,2,0,0
Sm21,Tm35,1,1,0,0,2,2,0,0
Sm21,Li13,1,1,0,0,2,2,0,0
T5b,cMLLP02,1,1,0,0,2,2,0,0
R7,CB0816,1,1,0,0,2,2,0,0
LMt2,TmY3,1,1,0,0,2,2,0,0
LMt2,LC14a2,1,1,0,0,2,2,0,0
MLt7,LC39,1,1,0,0,2,2,0,0
Tm33,Tm1,1,1,0,0,2,2,0,0
Dm8b,Tm9,1,1,0,0,2,2,0,0
Sm26,R7,1,1,0,0,2,2,0,0
Mi10,Sm28,1,1,0,0,2,2,0,0
TmY5a,LT38,1,1,0,0,2,2,0,0
Sm08,cM05,1,1,0,0,2,2,0,0
Tm36,MTe14,1,1,0,0,2,2,0,0
Tm36,MTe32,1,1,0,0,2,2,0,0
TmY11,LT66,1,1,0,0,2,2,0,0
LPi04,MeLp2,1,1,0,0,2,2,0,0
Li02,Tm37,1,1,0,0,2,2,0,0
T4b,LPTe01,1,1,0,0,2,2,0,0
MLt6,Sm03,1,1,0,0,2,2,0,0
MLt6,LC17,1,1,0,0,2,2,0,0
MLt6,LT84,1,1,0,0,2,2,0,0
MLt6,MeTu4a,1,1,0,0,2,2,0,0
C2,Tm5b,1,1,0,0,2,2,0,0
Tm4,Tm8b,1,1,0,0,2,2,0,0
Sm07,MLt4,1,1,0,0,2,2,0,0
Sm30,MTe37,1,1,0,0,2,2,0,0
Dm14,aMe17a2,1,1,0,0,2,2,0,0
Li05,aMe20,1,1,0,0,2,2,0,0
Li25,Tm5e,1,1,0,0,2,2,0,0
Li25,LT51,1,1,0,0,2,2,0,0
Li25,LT66,1,1,0,0,2,2,0,0
Li25,Tm5f,1,1,0,0,2,2,0,0
Mi14,Tm5c,1,1,0,0,2,2,0,0
MLt4,Pm06,1,1,0,0,2,2,0,0
Li12,LTe55,1,1,0,0,2,2,0,0
Y3,OA-AL2i4,1,1,0,0,2,2,0,0
Tm5d,LMa3,1,1,0,0,2,2,0,0
T4d,MeMe_e08,1,1,0,0,2,2,0,0
Pm05,LMt4,1,1,0,0,2,2,0,0
TmY31,MTe22,1,1,0,0,2,2,0,0
Li05,Li17,1,1,0,0,2,2,0,0
Sm32,Sm05,1,1,0,0,2,2,0,0
Sm34,aMe17a2,1,1,0,0,2,2,0,0
Sm34,MeTu2a,1,1,0,0,2,2,0,0
TmY4,VS3,1,1,0,0,2,2,0,0
Sm18,5-HTPMPV03,1,1,0,0,2,2,0,0
Sm18,Tm5e,1,1,0,0,2,2,0,0
Sm18,MeTu4d,1,1,0,0,2,2,0,0
Sm18,Sm22,1,1,0,0,2,2,0,0
Sm12,Dm3p,1,1,0,0,2,2,0,0
Tm5b,MeMe_e09,1,1,0,0,2,2,0,0
Tm8b,MeTu3b,1,1,0,0,2,2,0,0
Tm3,aMe3,1,1,0,0,2,2,0,0
TmY9q,Pm02,1,1,0,0,2,2,0,0
MLt5,MeTu2b,1,1,0,0,2,2,0,0
MLt5,MTe11,1,1,0,0,2,2,0,0
T5d,mALC3,1,1,0,0,2,2,0,0
LPi07,HSE,1,1,0,0,2,2,0,0
Tm5b,cL18,1,1,0,0,2,2,0,0
Sm26,MTe06,1,1,0,0,2,2,0,0
TmY4,Dm8a,1,1,0,0,2,2,0,0
TmY4,mALC5,1,1,0,0,2,2,0,0
Tm5d,MTe18,1,1,0,0,2,2,0,0
Mi14,aMe17c,1,1,0,0,2,2,0,0
Sm26,Sm34,1,1,0,0,2,2,0,0
Dm3v,MTe44,1,1,0,0,2,2,0,0
MLt2,Y11,1,1,0,0,2,2,0,0
Mi10,Sm17,1,1,0,0,2,2,0,0
Dm10,TmY20,1,1,0,0,2,2,0,0
Sm10,MTe23,1,1,0,0,2,2,0,0
Sm10,PDt,1,1,0,0,2,2,0,0
Tm33,cL17,1,1,0,0,2,2,0,0
Tm5e,cL06,1,1,0,0,2,2,0,0
Tlp1,Tm31,1,1,0,0,2,2,0,0
MLt3,MTe42,1,1,0,0,2,2,0,0
LMa1,Pm14,1,1,0,0,2,2,0,0
LMa1,LLPC3,1,1,0,0,2,2,0,0
LMa1,Dm20,1,1,0,0,2,2,0,0
LMa1,Li18,1,1,0,0,2,2,0,0
TmY15,LC43,1,1,0,0,2,2,0,0
MLt8,TmY5a,1,1,0,0,2,2,0,0
MLt8,Sm08,1,1,0,0,2,2,0,0
MLt8,Sm42,1,1,0,0,2,2,0,0
MLt8,Li12,1,1,0,0,2,2,0,0
MLt8,LTe11,1,1,0,0,2,2,0,0
Tm21,Dm9,1,1,0,0,2,2,0,0
Tm21,MTe28,1,1,0,0,2,2,0,0
Dm2,cML01,1,1,0,0,2,2,0,0
Sm02,Y1,1,1,0,0,2,2,0,0
LMt4,MLt2,1,1,0,0,2,2,0,0
TmY16,MTe34,1,1,0,0,2,2,0,0
Li32,DNp27,1,1,0,0,2,2,0,0
Li32,mALC5,1,1,0,0,2,2,0,0
Li32,cML01,1,1,0,0,2,2,0,0
Li32,LT41,1,1,0,0,2,2,0,0
Li32,CB3089,1,1,0,0,2,2,0,0
