from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Li32,LT37,1,1,0,0,2,2,0,0
Li32,Tm27,1,1,0,0,2,2,0,0
Li32,MLt6,1,1,0,0,2,2,0,0
Li32,LT64,1,1,0,0,2,2,0,0
Li32,LTe55,1,1,0,0,2,2,0,0
Li32,LCe08,1,1,0,0,2,2,0,0
Li32,cM10,1,1,0,0,2,2,0,0
Li32,LC10c,1,1,0,0,2,2,0,0
Li32,Li16,1,1,0,0,2,2,0,0
Li32,cL02a,1,1,0,0,2,2,0,0
Pm05,OA-AL2i1,1,1,0,0,2,2,0,0
Tm8b,LTe37,1,1,0,0,2,2,0,0
Sm43,Sm15,1,1,0,0,2,2,0,0
LMa2,Sm07,1,1,0,0,2,2,0,0
Tm20,LTe21,1,1,0,0,2,2,0,0
Tm16,LT37,1,1,0,0,2,2,0,0
Sm10,aMe17a1,1,1,0,0,2,2,0,0
Sm10,aMe17a2,1,1,0,0,2,2,0,0
TmY11,MTe39,1,1,0,0,2,2,0,0
Tm32,Sm23,1,1,0,0,2,2,0,0
Y4,cLLPM02,1,1,0,0,2,2,0,0
Sm03,MTe08,1,1,0,0,2,2,0,0
Y12,Nod2,1,1,0,0,2,2,0,0
Sm13,cM08b,1,1,0,0,2,2,0,0
Sm13,Sm26,1,1,0,0,2,2,0,0
Sm21,MeTu3c,1,1,0,0,2,2,0,0
Li01,Y11,1,1,0,0,2,2,0,0
Lai,Dm8a,1,1,0,0,2,2,0,0
Tm8b,T2,1,1,0,0,2,2,0,0
Tm8b,Sm34,1,1,0,0,2,2,0,0
Tm8b,LT85,1,1,0,0,2,2,0,0
T4a,cM06,1,1,0,0,2,2,0,0
TmY16,MLt3,1,1,0,0,2,2,0,0
Tm5a,cL02b,1,1,0,0,2,2,0,0
Mi9,MeTu1,1,1,0,0,2,2,0,0
Tm20,LT64,1,1,0,0,2,2,0,0
MLt7,MTe15,1,1,0,0,2,2,0,0
MLt7,LTe43,1,1,0,0,2,2,0,0
MLt7,MTe22,1,1,0,0,2,2,0,0
Lawf1,Dm4,1,1,0,0,2,2,0,0
Li06,Y11,1,1,0,0,2,2,0,0
Li06,cMLLP01,1,1,0,0,2,2,0,0
MTe04,MeTu1,1,1,0,0,2,2,0,0
LC13,cL02c,1,1,0,0,2,2,0,0
LC13,LPLC1,1,1,0,0,2,2,0,0
LC4,Tm31,1,1,0,0,2,2,0,0
LC41,cL05,1,1,0,0,2,2,0,0
LC41,LTe17,1,1,0,0,2,2,0,0
LTe48,Tm32,1,1,0,0,2,2,0,0
LTe48,LC10b,1,1,0,0,2,2,0,0
LC15,LTe59,1,1,0,0,2,2,0,0
MeTu3b,aMe10,1,1,0,0,2,2,0,0
LC6,LC33a,1,1,0,0,2,2,0,0
LCe03,Li03,1,1,0,0,2,2,0,0
LTe31,TmY31,1,1,0,0,2,2,0,0
LTe31,LC25,1,1,0,0,2,2,0,0
LTe31,cL16,1,1,0,0,2,2,0,0
LTe31,Tm5d,1,1,0,0,2,2,0,0
LTe38a,Li12,1,1,0,0,2,2,0,0
LTe38a,LTe16,1,1,0,0,2,2,0,0
LTe58,LC33a,1,1,0,0,2,2,0,0
LTe58,LTe42a,1,1,0,0,2,2,0,0
LTe58,LC41,1,1,0,0,2,2,0,0
MTe04,Pm13,1,1,0,0,2,2,0,0
LC33a,LT72,1,1,0,0,2,2,0,0
LLPC2,Li17,1,1,0,0,2,2,0,0
LC9,cM07,1,1,0,0,2,2,0,0
MTe54,cM17,1,1,0,0,2,2,0,0
cM12,Sm03,1,1,0,0,2,2,0,0
cM12,MTe12,1,1,0,0,2,2,0,0
cM12,cLLPM01,1,1,0,0,2,2,0,0
cM12,Tm8a,1,1,0,0,2,2,0,0
cM12,Tm37,1,1,0,0,2,2,0,0
cM12,TmY31,1,1,0,0,2,2,0,0
cM12,Y1,1,1,0,0,2,2,0,0
cM12,Mi14,1,1,0,0,2,2,0,0
cM12,cM08b,1,1,0,0,2,2,0,0
cM12,MTe26,1,1,0,0,2,2,0,0
cM12,Pm14,1,1,0,0,2,2,0,0
cM12,Mi13,1,1,0,0,2,2,0,0
cM12,MeMe_e10,1,1,0,0,2,2,0,0
cM12,MTe51,1,1,0,0,2,2,0,0
cM12,MeTu3c,1,1,0,0,2,2,0,0
LC9,LT84,1,1,0,0,2,2,0,0
LC9,LT57,1,1,0,0,2,2,0,0
LC10d,Tm5c,1,1,0,0,2,2,0,0
LC15,LT62,1,1,0,0,2,2,0,0
LC39,cL04,1,1,0,0,2,2,0,0
LC39,LC20a,1,1,0,0,2,2,0,0
LC39,LT82a,1,1,0,0,2,2,0,0
LC39,LC10d,1,1,0,0,2,2,0,0
LC39,LMa4,1,1,0,0,2,2,0,0
LC39,LC12,1,1,0,0,2,2,0,0
LC39,TmY5a,1,1,0,0,2,2,0,0
LLPC2,cL18,1,1,0,0,2,2,0,0
MTe51,Pm09,1,1,0,0,2,2,0,0
MTe52,LMt3,1,1,0,0,2,2,0,0
LC46,LT63,1,1,0,0,2,2,0,0
LCe01b,LT53,1,1,0,0,2,2,0,0
LC20b,LC31a,1,1,0,0,2,2,0,0
LC20a,Tm5e,1,1,0,0,2,2,0,0
LC20a,LC44,1,1,0,0,2,2,0,0
LC20a,LTe74,1,1,0,0,2,2,0,0
LC20a,Y11,1,1,0,0,2,2,0,0
LC10c,LLPC1,1,1,0,0,2,2,0,0
LC10e,LTe52,1,1,0,0,2,2,0,0
LLPC3,LMt4,1,1,0,0,2,2,0,0
LC28a,Y11,1,1,0,0,2,2,0,0
MTe01b,Sm34,1,1,0,0,2,2,0,0
LC11,Y1,1,1,0,0,2,2,0,0
LTe04,Li11,1,1,0,0,2,2,0,0
LTe04,LT53,1,1,0,0,2,2,0,0
LTe04,cL12,1,1,0,0,2,2,0,0
LTe04,LC46,1,1,0,0,2,2,0,0
LTe04,LT63,1,1,0,0,2,2,0,0
LTe04,Li01,1,1,0,0,2,2,0,0
LTe04,LTe22,1,1,0,0,2,2,0,0
cLP01,MeLp1,1,1,0,0,2,2,0,0
MeTu2a,Sm12,1,1,0,0,2,2,0,0
LT74,LT75,1,1,0,0,2,2,0,0
LT74,LLPC2,1,1,0,0,2,2,0,0
LT74,LC20b,1,1,0,0,2,2,0,0
LT74,LLPC3,1,1,0,0,2,2,0,0
LT74,cMLLP01,1,1,0,0,2,2,0,0
LT74,Li17,1,1,0,0,2,2,0,0
LT74,Tm5f,1,1,0,0,2,2,0,0
LC19,LTe49a,1,1,0,0,2,2,0,0
LC19,LT79,1,1,0,0,2,2,0,0
LC19,Tm20,1,1,0,0,2,2,0,0
LC19,Li30,1,1,0,0,2,2,0,0
LC19,Tm25,1,1,0,0,2,2,0,0
LC19,Li03,1,1,0,0,2,2,0,0
LC19,Tm5d,1,1,0,0,2,2,0,0
LC15,LCe06,1,1,0,0,2,2,0,0
LLPC2,TmY10,1,1,0,0,2,2,0,0
LTe32,cL06,1,1,0,0,2,2,0,0
LTe32,LT51,1,1,0,0,2,2,0,0
LC10d,LC21,1,1,0,0,2,2,0,0
LC13,TmY10,1,1,0,0,2,2,0,0
LLPC1,LC43,1,1,0,0,2,2,0,0
LPT31,LPT26,1,1,0,0,2,2,0,0
LC6,Tm34,1,1,0,0,2,2,0,0
LLPC3,LT74,1,1,0,0,2,2,0,0
LLPC3,OA-ASM1,1,1,0,0,2,2,0,0
LC31b,LC13,1,1,0,0,2,2,0,0
LC31b,LTe12,1,1,0,0,2,2,0,0
LC24,LT75,1,1,0,0,2,2,0,0
MTe54,Tm3,1,1,0,0,2,2,0,0
MTe54,cM08a,1,1,0,0,2,2,0,0
LC21,MC65,1,1,0,0,2,2,0,0
LT78,Li16,1,1,0,0,2,2,0,0
LT78,MLt6,1,1,0,0,2,2,0,0
LT78,LC22,1,1,0,0,2,2,0,0
LT78,TmY14,1,1,0,0,2,2,0,0
LT78,T2a,1,1,0,0,2,2,0,0
LT78,Li25,1,1,0,0,2,2,0,0
LT78,LC9,1,1,0,0,2,2,0,0
LT78,LT53,1,1,0,0,2,2,0,0
cM01c,cM02b,1,1,0,0,2,2,0,0
cM01c,MTe23,1,1,0,0,2,2,0,0
cM01c,Tm34,1,1,0,0,2,2,0,0
cM01c,Tm35,1,1,0,0,2,2,0,0
cM01c,MeTu3c,1,1,0,0,2,2,0,0
LC29,Li21,1,1,0,0,2,2,0,0
MeTu4d,MTe48,1,1,0,0,2,2,0,0
cLM01,TmY31,1,1,0,0,2,2,0,0
cLM01,OA-ASM1,1,1,0,0,2,2,0,0
cLM01,Sm29,1,1,0,0,2,2,0,0
cLM01,LMt4,1,1,0,0,2,2,0,0
cLM01,Tm5c,1,1,0,0,2,2,0,0
cLM01,LC39,1,1,0,0,2,2,0,0
cLM01,MTe22,1,1,0,0,2,2,0,0
cLM01,Li13,1,1,0,0,2,2,0,0
cLM01,LLPt,1,1,0,0,2,2,0,0
cLM01,Li01,1,1,0,0,2,2,0,0
cLM01,LC28a,1,1,0,0,2,2,0,0
cLM01,LTe26,1,1,0,0,2,2,0,0
cLM01,MTe11,1,1,0,0,2,2,0,0
cLM01,LC37a,1,1,0,0,2,2,0,0
cLM01,LPLC2,1,1,0,0,2,2,0,0
cLM01,Sm12,1,1,0,0,2,2,0,0
cLM01,cM14,1,1,0,0,2,2,0,0
cLM01,Li05,1,1,0,0,2,2,0,0
cLM01,LTe47,1,1,0,0,2,2,0,0
LTe64,Li19,1,1,0,0,2,2,0,0
LTe64,TmY4,1,1,0,0,2,2,0,0
LTe64,Li02,1,1,0,0,2,2,0,0
LPLC4,LT41,1,1,0,0,2,2,0,0
LT51,LMa1,1,1,0,0,2,2,0,0
LT51,cL22a,1,1,0,0,2,2,0,0
LLPC3,LTe31,1,1,0,0,2,2,0,0
MeTu4a,LC9,1,1,0,0,2,2,0,0
MeTu4a,LTe07,1,1,0,0,2,2,0,0
LCe01a,Tm33,1,1,0,0,2,2,0,0
MTe50,Sm24,1,1,0,0,2,2,0,0
MTe50,Sm29,1,1,0,0,2,2,0,0
cM04,Sm38,1,1,0,0,2,2,0,0
cM04,TmY5a,1,1,0,0,2,2,0,0
cLP03,Sm05,1,1,0,0,2,2,0,0
cLP03,Tm27,1,1,0,0,2,2,0,0
aMe17a1,Sm33,1,1,0,0,2,2,0,0
aMe17a1,MTe25,1,1,0,0,2,2,0,0
aMe17a1,MTe22,1,1,0,0,2,2,0,0
aMe17a1,MeMe_e07,1,1,0,0,2,2,0,0
aMe17a1,Pm10,1,1,0,0,2,2,0,0
aMe17a1,Sm29,1,1,0,0,2,2,0,0
aMe17a1,Y4,1,1,0,0,2,2,0,0
aMe17a1,OA-ASM1,1,1,0,0,2,2,0,0
aMe17a1,Sm26,1,1,0,0,2,2,0,0
aMe17a1,Sm43,1,1,0,0,2,2,0,0
aMe17a1,MeMe_e10,1,1,0,0,2,2,0,0
aMe17a1,l-LNv,1,1,0,0,2,2,0,0
aMe17a1,Tm36,1,1,0,0,2,2,0,0
aMe17a1,MeMe_e02,1,1,0,0,2,2,0,0
aMe17a1,MeTu4c,1,1,0,0,2,2,0,0
aMe17a1,MeMe_e09,1,1,0,0,2,2,0,0
LPTe02,TmY31,1,1,0,0,2,2,0,0
LTe11,LC27,1,1,0,0,2,2,0,0
LTe11,Li08,1,1,0,0,2,2,0,0
LTe11,LC10b,1,1,0,0,2,2,0,0
LTe11,Li01,1,1,0,0,2,2,0,0
LTe11,Li12,1,1,0,0,2,2,0,0
LTe11,LMt3,1,1,0,0,2,2,0,0
LC10c,LTe35,1,1,0,0,2,2,0,0
LTe45,LTe70,1,1,0,0,2,2,0,0
LTe45,LT69,1,1,0,0,2,2,0,0
LTe45,LTe06,1,1,0,0,2,2,0,0
LTe45,LTe48,1,1,0,0,2,2,0,0
LTe45,MC65,1,1,0,0,2,2,0,0
LTe45,LTe03,1,1,0,0,2,2,0,0
LTe45,LCe07,1,1,0,0,2,2,0,0
LTe45,Li33,1,1,0,0,2,2,0,0
LTe45,Li08,1,1,0,0,2,2,0,0
LT70,Li28,1,1,0,0,2,2,0,0
LT70,LT52,1,1,0,0,2,2,0,0
LT70,cM07,1,1,0,0,2,2,0,0
LT70,Tm32,1,1,0,0,2,2,0,0
LT70,Tm8a,1,1,0,0,2,2,0,0
aMe22,aMe4,1,1,0,0,2,2,0,0
aMe22,aMe26,1,1,0,0,2,2,0,0
aMe22,Sm02,1,1,0,0,2,2,0,0
aMe22,cM08b,1,1,0,0,2,2,0,0
aMe22,PLP239,1,1,0,0,2,2,0,0
aMe22,MTe30,1,1,0,0,2,2,0,0
aMe22,aMe5,1,1,0,0,2,2,0,0
aMe22,DNpe053,1,1,0,0,2,2,0,0
aMe22,MeLp1,1,1,0,0,2,2,0,0
aMe22,MTe01a,1,1,0,0,2,2,0,0
aMe22,MTe26,1,1,0,0,2,2,0,0
LC13,cL02b,1,1,0,0,2,2,0,0
LC15,LC29,1,1,0,0,2,2,0,0
LPC2,Nod3,1,1,0,0,2,2,0,0
LPC2,PLP023,1,1,0,0,2,2,0,0
LC10d,LT84,1,1,0,0,2,2,0,0
MeTu4b,LC28a,1,1,0,0,2,2,0,0
cL01,Li32,1,1,0,0,2,2,0,0
cL01,DNp27,1,1,0,0,2,2,0,0
MTe52,Tm20,1,1,0,0,2,2,0,0
PLP068,LCe03,1,1,0,0,2,2,0,0
PLP068,LTe17,1,1,0,0,2,2,0,0
PLP068,TmY31,1,1,0,0,2,2,0,0
PLP068,LC46,1,1,0,0,2,2,0,0
PLP068,LTe42a,1,1,0,0,2,2,0,0
PLP068,Li01,1,1,0,0,2,2,0,0
MTe01a,MLt4,1,1,0,0,2,2,0,0
LPC1,OA-AL2i1,1,1,0,0,2,2,0,0
MTe51,MeTu2b,1,1,0,0,2,2,0,0
LC29,LTe14,1,1,0,0,2,2,0,0
LC29,Li27,1,1,0,0,2,2,0,0
LC29,LT63,1,1,0,0,2,2,0,0
MeTu1,L4,1,1,0,0,2,2,0,0
LC25,LMt3,1,1,0,0,2,2,0,0
LT60,LT62,1,1,0,0,2,2,0,0
LT60,LTe18,1,1,0,0,2,2,0,0
LT60,LT56,1,1,0,0,2,2,0,0
LT60,LC17,1,1,0,0,2,2,0,0
