from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT60,LC10d,1,1,0,0,2,2,0,0
LT60,LT1a,1,1,0,0,2,2,0,0
LT60,LT79,1,1,0,0,2,2,0,0
LT60,Tm27,1,1,0,0,2,2,0,0
LT60,cM07,1,1,0,0,2,2,0,0
LC37a,Lat,1,1,0,0,2,2,0,0
LC37a,Tm8a,1,1,0,0,2,2,0,0
MeTu3c,Tm5b,1,1,0,0,2,2,0,0
LPLC1,LPT22,1,1,0,0,2,2,0,0
LLPC2,H1,1,1,0,0,2,2,0,0
aMe25,Tm8a,1,1,0,0,2,2,0,0
LTe14,LTe36,1,1,0,0,2,2,0,0
LTe14,LT78,1,1,0,0,2,2,0,0
LLPC1,Li24,1,1,0,0,2,2,0,0
LC18,LT1b,1,1,0,0,2,2,0,0
LC18,Li02,1,1,0,0,2,2,0,0
LC28a,LTe30,1,1,0,0,2,2,0,0
LC28a,LTe41,1,1,0,0,2,2,0,0
LTe16,LTe03,1,1,0,0,2,2,0,0
LTe16,LPLC4,1,1,0,0,2,2,0,0
LTe16,Tm37,1,1,0,0,2,2,0,0
LC13,LTe17,1,1,0,0,2,2,0,0
LC13,Tm7,1,1,0,0,2,2,0,0
LPT23,LPi03,1,1,0,0,2,2,0,0
LPT23,T4a,1,1,0,0,2,2,0,0
LPT23,OA-AL2i1,1,1,0,0,2,2,0,0
LT52,LTe29,1,1,0,0,2,2,0,0
LT52,MeTu4c,1,1,0,0,2,2,0,0
MTe25,Sm20,1,1,0,0,2,2,0,0
MTe25,MTe15,1,1,0,0,2,2,0,0
MTe25,Tm31,1,1,0,0,2,2,0,0
MTe25,MeMe_e03,1,1,0,0,2,2,0,0
MTe25,MLt5,1,1,0,0,2,2,0,0
MTe25,Sm03,1,1,0,0,2,2,0,0
MTe25,Sm19,1,1,0,0,2,2,0,0
MTe25,MTe05,1,1,0,0,2,2,0,0
OA-AL2i4,Dm10,1,1,0,0,2,2,0,0
OA-AL2i4,cMLLP01,1,1,0,0,2,2,0,0
OA-AL2i4,aMe17b,1,1,0,0,2,2,0,0
OA-AL2i4,MTe37,1,1,0,0,2,2,0,0
OA-AL2i4,Dm20,1,1,0,0,2,2,0,0
OA-AL2i4,MTe51,1,1,0,0,2,2,0,0
OA-AL2i4,Sm22,1,1,0,0,2,2,0,0
OA-AL2i4,MeMe_e03,1,1,0,0,2,2,0,0
OA-AL2i4,TmY9q,1,1,0,0,2,2,0,0
OA-AL2i4,Sm24,1,1,0,0,2,2,0,0
OA-AL2i4,aMe12,1,1,0,0,2,2,0,0
OA-AL2i4,MeMe_e06,1,1,0,0,2,2,0,0
OA-AL2i4,Sm10,1,1,0,0,2,2,0,0
OA-AL2i4,MTe24,1,1,0,0,2,2,0,0
OA-AL2i4,cM03,1,1,0,0,2,2,0,0
OA-AL2i4,cM17,1,1,0,0,2,2,0,0
OA-AL2i4,Pm05,1,1,0,0,2,2,0,0
OA-AL2i4,MTe06,1,1,0,0,2,2,0,0
OA-AL2i4,s-LNva,1,1,0,0,2,2,0,0
OA-AL2i4,MLt8,1,1,0,0,2,2,0,0
OA-AL2i4,MTe05,1,1,0,0,2,2,0,0
LC20b,Tm3,1,1,0,0,2,2,0,0
LC20b,LMt3,1,1,0,0,2,2,0,0
LC20b,cM10,1,1,0,0,2,2,0,0
LC20b,TmY15,1,1,0,0,2,2,0,0
LC20b,LC43,1,1,0,0,2,2,0,0
LC20b,LT63,1,1,0,0,2,2,0,0
cL12,cL10,1,1,0,0,2,2,0,0
cL12,LC20a,1,1,0,0,2,2,0,0
cL12,Tm32,1,1,0,0,2,2,0,0
cL12,LTe02,1,1,0,0,2,2,0,0
cL12,cM09,1,1,0,0,2,2,0,0
cL12,LLPt,1,1,0,0,2,2,0,0
cL12,LTe01,1,1,0,0,2,2,0,0
cL12,LTe48,1,1,0,0,2,2,0,0
aMe5,TmY16,1,1,0,0,2,2,0,0
aMe5,Sm05,1,1,0,0,2,2,0,0
MTe50,Dm3v,1,1,0,0,2,2,0,0
MTe50,Sm08,1,1,0,0,2,2,0,0
MTe01b,Mi13,1,1,0,0,2,2,0,0
MTe01b,OA-ASM1,1,1,0,0,2,2,0,0
MTe01b,Tm20,1,1,0,0,2,2,0,0
LT78,LC45,1,1,0,0,2,2,0,0
LT78,Tm7,1,1,0,0,2,2,0,0
LC31a,LT11,1,1,0,0,2,2,0,0
LC31a,LC14b,1,1,0,0,2,2,0,0
LC31a,Li32,1,1,0,0,2,2,0,0
LC45,LTe47,1,1,0,0,2,2,0,0
LC4,LC16,1,1,0,0,2,2,0,0
LLPC2,LTe24,1,1,0,0,2,2,0,0
LC10a,LMt1,1,1,0,0,2,2,0,0
LC9,LT34,1,1,0,0,2,2,0,0
LC10e,LLPt,1,1,0,0,2,2,0,0
LC9,cL02a,1,1,0,0,2,2,0,0
MeTu3c,TmY16,1,1,0,0,2,2,0,0
LC4,LLPC3,1,1,0,0,2,2,0,0
LC22,LC12,1,1,0,0,2,2,0,0
MTe52,Tm5b,1,1,0,0,2,2,0,0
MTe52,Tm37,1,1,0,0,2,2,0,0
LC20b,LTe13,1,1,0,0,2,2,0,0
aMe26,Sm40,1,1,0,0,2,2,0,0
aMe26,MeTu3c,1,1,0,0,2,2,0,0
LPTe01,Tm21,1,1,0,0,2,2,0,0
MeTu3a,MTe25,1,1,0,0,2,2,0,0
LPLC1,LPT48_vCal3,1,1,0,0,2,2,0,0
LPLC1,LT33,1,1,0,0,2,2,0,0
LC31a,Tm5e,1,1,0,0,2,2,0,0
LC31a,Li13,1,1,0,0,2,2,0,0
LC31a,Y12,1,1,0,0,2,2,0,0
LC31a,cM07,1,1,0,0,2,2,0,0
LT82a,Li12,1,1,0,0,2,2,0,0
LT82a,Li02,1,1,0,0,2,2,0,0
LT82a,Li30,1,1,0,0,2,2,0,0
LT82a,T2a,1,1,0,0,2,2,0,0
LT82a,LC12,1,1,0,0,2,2,0,0
LT82a,LPLC2,1,1,0,0,2,2,0,0
LT82a,LC10c,1,1,0,0,2,2,0,0
LT82a,LLPt,1,1,0,0,2,2,0,0
LT57,LT65,1,1,0,0,2,2,0,0
MTe40,Tm5c,1,1,0,0,2,2,0,0
MTe40,aMe5,1,1,0,0,2,2,0,0
MTe40,Sm29,1,1,0,0,2,2,0,0
MTe40,Sm11,1,1,0,0,2,2,0,0
MTe40,MeMe_e04,1,1,0,0,2,2,0,0
MTe40,MTe10,1,1,0,0,2,2,0,0
MTe40,Sm09,1,1,0,0,2,2,0,0
MTe40,Sm05,1,1,0,0,2,2,0,0
MTe40,Mi4,1,1,0,0,2,2,0,0
MTe40,MTe01b,1,1,0,0,2,2,0,0
MTe40,MeTu3c,1,1,0,0,2,2,0,0
MTe40,Tm21,1,1,0,0,2,2,0,0
cL09,Tm3,1,1,0,0,2,2,0,0
cL09,Li21,1,1,0,0,2,2,0,0
cL09,LMt3,1,1,0,0,2,2,0,0
cL09,Tm16,1,1,0,0,2,2,0,0
cL09,LMt2,1,1,0,0,2,2,0,0
cL09,OA-AL2i1,1,1,0,0,2,2,0,0
cL09,Tm4,1,1,0,0,2,2,0,0
LC4,mALC4,1,1,0,0,2,2,0,0
LC6,LC20a,1,1,0,0,2,2,0,0
LTe36,LC6,1,1,0,0,2,2,0,0
LTe36,Li31,1,1,0,0,2,2,0,0
LTe36,Li01,1,1,0,0,2,2,0,0
LTe36,Li10,1,1,0,0,2,2,0,0
cM05,Tm5d,1,1,0,0,2,2,0,0
cM05,MTe50,1,1,0,0,2,2,0,0
cM05,Sm09,1,1,0,0,2,2,0,0
cM05,Pm09,1,1,0,0,2,2,0,0
cM05,Sm07,1,1,0,0,2,2,0,0
cM05,cM17,1,1,0,0,2,2,0,0
cM05,Tlp4,1,1,0,0,2,2,0,0
cM05,LMa1,1,1,0,0,2,2,0,0
cM05,TmY10,1,1,0,0,2,2,0,0
cM05,Tm27,1,1,0,0,2,2,0,0
cM05,Sm41,1,1,0,0,2,2,0,0
cM05,Dm11,1,1,0,0,2,2,0,0
cM05,Dm9,1,1,0,0,2,2,0,0
cM05,AVLP534,1,1,0,0,2,2,0,0
cM05,MTe05,1,1,0,0,2,2,0,0
cM05,MeTu1,1,1,0,0,2,2,0,0
cM05,TmY14,1,1,0,0,2,2,0,0
cM05,MeTu3a,1,1,0,0,2,2,0,0
cM05,LC14b,1,1,0,0,2,2,0,0
LCe03,Li16,1,1,0,0,2,2,0,0
LCe03,LC27,1,1,0,0,2,2,0,0
LCe03,LCe07,1,1,0,0,2,2,0,0
cL21,LC6,1,1,0,0,2,2,0,0
cL21,Y11,1,1,0,0,2,2,0,0
cL21,AN_multi_125,1,1,0,0,2,2,0,0
cL21,MeTu4a,1,1,0,0,2,2,0,0
cL21,VCH,1,1,0,0,2,2,0,0
MeTu4a,cM01c,1,1,0,0,2,2,0,0
LC10b,LTe68,1,1,0,0,2,2,0,0
LC10b,TmY4,1,1,0,0,2,2,0,0
VS2,T4b,1,1,0,0,2,2,0,0
VS2,LPi12,1,1,0,0,2,2,0,0
VS2,DNc02,1,1,0,0,2,2,0,0
LC10a,Tm25,1,1,0,0,2,2,0,0
PLP051,Tm32,1,1,0,0,2,2,0,0
PLP051,LTe64,1,1,0,0,2,2,0,0
PLP051,Li11,1,1,0,0,2,2,0,0
PLP051,Li02,1,1,0,0,2,2,0,0
PLP051,Li08,1,1,0,0,2,2,0,0
PLP051,LC36,1,1,0,0,2,2,0,0
cLP03,VS4,1,1,0,0,2,2,0,0
LLPC3,VS8,1,1,0,0,2,2,0,0
MTe24,Sm18,1,1,0,0,2,2,0,0
MTe24,MeMe_e01,1,1,0,0,2,2,0,0
LPT57,H2,1,1,0,0,2,2,0,0
LPT57,LPT42_Nod4,1,1,0,0,2,2,0,0
LPT57,T5a,1,1,0,0,2,2,0,0
LPT57,LPT52,1,1,0,0,2,2,0,0
LPT57,Nod1,1,1,0,0,2,2,0,0
LPT57,Y3,1,1,0,0,2,2,0,0
LPT57,T5d,1,1,0,0,2,2,0,0
LPT57,LPT28,1,1,0,0,2,2,0,0
LT57,LTe75,1,1,0,0,2,2,0,0
LT57,OA-AL2b1,1,1,0,0,2,2,0,0
LC10a,LTe05,1,1,0,0,2,2,0,0
MeTu3c,MTe07,1,1,0,0,2,2,0,0
LC15,LC39,1,1,0,0,2,2,0,0
LC10b,LTe29,1,1,0,0,2,2,0,0
LC16,LLPC4,1,1,0,0,2,2,0,0
cL16,LT72,1,1,0,0,2,2,0,0
cL16,LC45,1,1,0,0,2,2,0,0
cL16,LTe03,1,1,0,0,2,2,0,0
cL16,LMa2,1,1,0,0,2,2,0,0
cL16,LTe37,1,1,0,0,2,2,0,0
cL16,Li04,1,1,0,0,2,2,0,0
cL16,cL04,1,1,0,0,2,2,0,0
cL16,Li24,1,1,0,0,2,2,0,0
cL16,LC37a,1,1,0,0,2,2,0,0
cL16,LMt2,1,1,0,0,2,2,0,0
cL16,LMa1,1,1,0,0,2,2,0,0
LPLC4,LTe33,1,1,0,0,2,2,0,0
LT61a,LT83,1,1,0,0,2,2,0,0
LT61a,LPLC4,1,1,0,0,2,2,0,0
LT61a,LT66,1,1,0,0,2,2,0,0
LT61a,LPLC1,1,1,0,0,2,2,0,0
LT61a,LC35,1,1,0,0,2,2,0,0
LPT51,cM09,1,1,0,0,2,2,0,0
LPT51,VCH,1,1,0,0,2,2,0,0
LT57,mALD1,1,1,0,0,2,2,0,0
LT57,aMe20,1,1,0,0,2,2,0,0
MeTu4a,Sm32,1,1,0,0,2,2,0,0
MeTu3b,MTe28,1,1,0,0,2,2,0,0
LC17,LLPC3,1,1,0,0,2,2,0,0
cL02a,cL20,1,1,0,0,2,2,0,0
cL02a,Tm20,1,1,0,0,2,2,0,0
cL02a,cM07,1,1,0,0,2,2,0,0
cL02a,LC36,1,1,0,0,2,2,0,0
cL02a,Li04,1,1,0,0,2,2,0,0
cL02a,LT55,1,1,0,0,2,2,0,0
LC39,LC22,1,1,0,0,2,2,0,0
LC39,LTe65,1,1,0,0,2,2,0,0
LTe37,Li10,1,1,0,0,2,2,0,0
LTe37,Li02,1,1,0,0,2,2,0,0
LTe37,LT53,1,1,0,0,2,2,0,0
LPLC4,T2a,1,1,0,0,2,2,0,0
MTe50,Sm16,1,1,0,0,2,2,0,0
LC13,LTe65,1,1,0,0,2,2,0,0
LC27,LTe66,1,1,0,0,2,2,0,0
MTe01a,Sm11,1,1,0,0,2,2,0,0
LC10b,LTe75,1,1,0,0,2,2,0,0
LC10b,MLt8,1,1,0,0,2,2,0,0
cLPL01,LPi06,1,1,0,0,2,2,0,0
cLPL01,Y4,1,1,0,0,2,2,0,0
cLPL01,TmY11,1,1,0,0,2,2,0,0
cLPL01,LC13,1,1,0,0,2,2,0,0
cLPL01,Li21,1,1,0,0,2,2,0,0
LTe18,LT61a,1,1,0,0,2,2,0,0
LTe18,LT82a,1,1,0,0,2,2,0,0
LTe18,LT60,1,1,0,0,2,2,0,0
LTe18,Tm8b,1,1,0,0,2,2,0,0
MTe54,Sm29,1,1,0,0,2,2,0,0
LC36,cL05,1,1,0,0,2,2,0,0
LC36,LTe21,1,1,0,0,2,2,0,0
LC36,LT78,1,1,0,0,2,2,0,0
LC36,LC24,1,1,0,0,2,2,0,0
LC36,LTe58,1,1,0,0,2,2,0,0
LCe06,cM07,1,1,0,0,2,2,0,0
LT52,LC27,1,1,0,0,2,2,0,0
LC13,LCe02,1,1,0,0,2,2,0,0
LLPC2,LPT53,1,1,0,0,2,2,0,0
MTe35,Sm15,1,1,0,0,2,2,0,0
MTe35,MTe01b,1,1,0,0,2,2,0,0
MTe35,Mi10,1,1,0,0,2,2,0,0
MTe35,Sm42,1,1,0,0,2,2,0,0
MTe35,MLt6,1,1,0,0,2,2,0,0
MTe35,Dm2,1,1,0,0,2,2,0,0
MTe35,aMe5,1,1,0,0,2,2,0,0
LC22,cL07,1,1,0,0,2,2,0,0
LHPV2i2a,aMe17a2,1,1,0,0,2,2,0,0
LHPV2i2a,LC41,1,1,0,0,2,2,0,0
LTe27,LTe49c,1,1,0,0,2,2,0,0
LC4,LTe65,1,1,0,0,2,2,0,0
LC22,LTe58,1,1,0,0,2,2,0,0
