from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT61b,LTe03,1,1,0,0,2,2,0,0
LT61b,LC19,1,1,0,0,2,2,0,0
LT61b,LTe45,1,1,0,0,2,2,0,0
LT61b,Li18,1,1,0,0,2,2,0,0
LT61b,Tm5f,1,1,0,0,2,2,0,0
LC6,DNp11,1,1,0,0,2,2,0,0
aMe17b,Mi10,1,1,0,0,2,2,0,0
aMe17b,Tm1,1,1,0,0,2,2,0,0
aMe17b,AVLP534,1,1,0,0,2,2,0,0
aMe17b,Tm8a,1,1,0,0,2,2,0,0
aMe17b,Dm9,1,1,0,0,2,2,0,0
aMe17b,aMe17a1,1,1,0,0,2,2,0,0
aMe17b,TmY9q⊥,1,1,0,0,2,2,0,0
LLPC3,Tm25,1,1,0,0,2,2,0,0
LC16,Tm25,1,1,0,0,2,2,0,0
cL13,Y4,1,1,0,0,2,2,0,0
cL13,TmY9q,1,1,0,0,2,2,0,0
cL13,LTe10,1,1,0,0,2,2,0,0
cL13,Li08,1,1,0,0,2,2,0,0
cL13,Li24,1,1,0,0,2,2,0,0
cL13,TmY20,1,1,0,0,2,2,0,0
cL13,LC41,1,1,0,0,2,2,0,0
cL13,LMa1,1,1,0,0,2,2,0,0
cL13,MLt5,1,1,0,0,2,2,0,0
cL13,LTe49c,1,1,0,0,2,2,0,0
cL13,Li01,1,1,0,0,2,2,0,0
cL13,Li33,1,1,0,0,2,2,0,0
cML01,Tm5e,1,1,0,0,2,2,0,0
cML01,LLPC3,1,1,0,0,2,2,0,0
cML01,LC16,1,1,0,0,2,2,0,0
cML01,LT40,1,1,0,0,2,2,0,0
cML01,Dm18,1,1,0,0,2,2,0,0
cML01,Tm5f,1,1,0,0,2,2,0,0
cML01,Dm8a,1,1,0,0,2,2,0,0
cML01,LC9,1,1,0,0,2,2,0,0
cML01,MTe40,1,1,0,0,2,2,0,0
cML01,MTe01a,1,1,0,0,2,2,0,0
cML01,LC31a,1,1,0,0,2,2,0,0
cML01,MLt3,1,1,0,0,2,2,0,0
cML01,MLt2,1,1,0,0,2,2,0,0
cML01,LT87,1,1,0,0,2,2,0,0
cML01,cM07,1,1,0,0,2,2,0,0
cML01,Mi15,1,1,0,0,2,2,0,0
cML01,LT60,1,1,0,0,2,2,0,0
cML01,LC28a,1,1,0,0,2,2,0,0
cML01,LPLC2,1,1,0,0,2,2,0,0
MTe03,Tm32,1,1,0,0,2,2,0,0
MTe12,Mi2,1,1,0,0,2,2,0,0
LTe03,Li01,1,1,0,0,2,2,0,0
LTe03,CB3238,1,1,0,0,2,2,0,0
LTe03,LTe35,1,1,0,0,2,2,0,0
MTe02,aMe19b,1,1,0,0,2,2,0,0
LC10d,OA-AL2b1,1,1,0,0,2,2,0,0
MeTu4c,cLM01,1,1,0,0,2,2,0,0
LC22,Li04,1,1,0,0,2,2,0,0
LT79,Li11,1,1,0,0,2,2,0,0
LT79,LT63,1,1,0,0,2,2,0,0
LT79,T2a,1,1,0,0,2,2,0,0
LT79,LC10d,1,1,0,0,2,2,0,0
LT79,LC24,1,1,0,0,2,2,0,0
LT79,LC26,1,1,0,0,2,2,0,0
LT79,LT67,1,1,0,0,2,2,0,0
LT79,LC43,1,1,0,0,2,2,0,0
LC10a,LC35,1,1,0,0,2,2,0,0
cL10,MeTu1,1,1,0,0,2,2,0,0
cL10,LPC2,1,1,0,0,2,2,0,0
cL10,Li08,1,1,0,0,2,2,0,0
cL10,Li04,1,1,0,0,2,2,0,0
cL10,MeTu2a,1,1,0,0,2,2,0,0
cL10,cL02b,1,1,0,0,2,2,0,0
cL10,LPLC4,1,1,0,0,2,2,0,0
cL10,LTe36,1,1,0,0,2,2,0,0
cL10,Li12,1,1,0,0,2,2,0,0
cL10,LC18,1,1,0,0,2,2,0,0
cL10,LT65,1,1,0,0,2,2,0,0
cL10,LT68,1,1,0,0,2,2,0,0
cL10,Mi14,1,1,0,0,2,2,0,0
cL10,LC20a,1,1,0,0,2,2,0,0
cL10,LTe07,1,1,0,0,2,2,0,0
cL10,Sm08,1,1,0,0,2,2,0,0
cL10,Sm12,1,1,0,0,2,2,0,0
cL10,LC11,1,1,0,0,2,2,0,0
cL10,MeMe_e04,1,1,0,0,2,2,0,0
cL10,MTe53,1,1,0,0,2,2,0,0
cL10,LC10d,1,1,0,0,2,2,0,0
MTe01a,Dm8a,1,1,0,0,2,2,0,0
MTe01a,MTe52,1,1,0,0,2,2,0,0
LC16,Tm4,1,1,0,0,2,2,0,0
MTe52,MC65,1,1,0,0,2,2,0,0
MTe52,Pm11,1,1,0,0,2,2,0,0
LC33a,Li05,1,1,0,0,2,2,0,0
MTe33,Sm07,1,1,0,0,2,2,0,0
MTe33,Sm13,1,1,0,0,2,2,0,0
MTe33,MTe02,1,1,0,0,2,2,0,0
MTe33,Sm09,1,1,0,0,2,2,0,0
LT36,LT84,1,1,0,0,2,2,0,0
LT36,Tm36,1,1,0,0,2,2,0,0
LT36,cM08a,1,1,0,0,2,2,0,0
LT36,Tm35,1,1,0,0,2,2,0,0
LT36,LT86,1,1,0,0,2,2,0,0
LT36,LTe01,1,1,0,0,2,2,0,0
LT36,MLt5,1,1,0,0,2,2,0,0
LT36,cLLP02,1,1,0,0,2,2,0,0
LC40,LTe38a,1,1,0,0,2,2,0,0
LLPC3,C3,1,1,0,0,2,2,0,0
MeTu4a,cM10,1,1,0,0,2,2,0,0
cM08c,Mi13,1,1,0,0,2,2,0,0
cM08c,LC10b,1,1,0,0,2,2,0,0
cM08c,LT52,1,1,0,0,2,2,0,0
cM08c,Li04,1,1,0,0,2,2,0,0
cM08c,LT58,1,1,0,0,2,2,0,0
MeTu3a,MTe13,1,1,0,0,2,2,0,0
OA-AL2i3,Dm3q,1,1,0,0,2,2,0,0
OA-AL2i3,cM07,1,1,0,0,2,2,0,0
OA-AL2i3,aMe5,1,1,0,0,2,2,0,0
cLP01,VST2,1,1,0,0,2,2,0,0
mALC6,LTe57,1,1,0,0,2,2,0,0
mALC6,Li10,1,1,0,0,2,2,0,0
LC6,Li18,1,1,0,0,2,2,0,0
LC22,TmY9q⊥,1,1,0,0,2,2,0,0
LLPC2,LT81,1,1,0,0,2,2,0,0
MeTu3b,MLt7,1,1,0,0,2,2,0,0
LT59,Li29,1,1,0,0,2,2,0,0
LT59,Li33,1,1,0,0,2,2,0,0
LT59,PLP051,1,1,0,0,2,2,0,0
LT59,LC20a,1,1,0,0,2,2,0,0
LT59,Tm5e,1,1,0,0,2,2,0,0
LT59,Li28,1,1,0,0,2,2,0,0
LT59,LC34,1,1,0,0,2,2,0,0
LT59,MLt2,1,1,0,0,2,2,0,0
LT59,Lat,1,1,0,0,2,2,0,0
LT59,Li09,1,1,0,0,2,2,0,0
MTe01b,Sm26,1,1,0,0,2,2,0,0
LC11,Tm7,1,1,0,0,2,2,0,0
LC29,LC35,1,1,0,0,2,2,0,0
LCe01a,LT76,1,1,0,0,2,2,0,0
LT40,LC13,1,1,0,0,2,2,0,0
LT40,Tlp14,1,1,0,0,2,2,0,0
LT40,cL09,1,1,0,0,2,2,0,0
LT40,LC10b,1,1,0,0,2,2,0,0
LT40,LC17,1,1,0,0,2,2,0,0
LT40,Y12,1,1,0,0,2,2,0,0
LT40,LMt2,1,1,0,0,2,2,0,0
LT40,LC28a,1,1,0,0,2,2,0,0
LT40,cL15,1,1,0,0,2,2,0,0
LT40,Li13,1,1,0,0,2,2,0,0
LTe02,MeTu4a,1,1,0,0,2,2,0,0
LTe02,LPLC4,1,1,0,0,2,2,0,0
LTe33,Tm5f,1,1,0,0,2,2,0,0
LTe33,LC14b,1,1,0,0,2,2,0,0
LTe33,LCe01a,1,1,0,0,2,2,0,0
LTe33,T2a,1,1,0,0,2,2,0,0
LTe33,LT57,1,1,0,0,2,2,0,0
LTe33,Li02,1,1,0,0,2,2,0,0
LTe33,TmY10,1,1,0,0,2,2,0,0
LTe33,LTe14,1,1,0,0,2,2,0,0
LTe33,Li27,1,1,0,0,2,2,0,0
LTe33,LTe49a,1,1,0,0,2,2,0,0
LTe33,LTe08,1,1,0,0,2,2,0,0
LTe33,LTe67,1,1,0,0,2,2,0,0
LTe33,aMe8,1,1,0,0,2,2,0,0
LC25,LTe20,1,1,0,0,2,2,0,0
LLPC1,Tm16,1,1,0,0,2,2,0,0
LTe49f,LPLC4,1,1,0,0,2,2,0,0
LTe49f,LTe24,1,1,0,0,2,2,0,0
LTe49f,Li10,1,1,0,0,2,2,0,0
LTe49f,LT81,1,1,0,0,2,2,0,0
LC11,Tm33,1,1,0,0,2,2,0,0
LTe23,Li33,1,1,0,0,2,2,0,0
LC10a,Li28,1,1,0,0,2,2,0,0
MTe51,LMa4,1,1,0,0,2,2,0,0
HSN,T5c,1,1,0,0,2,2,0,0
HSN,Tm2,1,1,0,0,2,2,0,0
HSN,Tm27,1,1,0,0,2,2,0,0
HSN,LPC1,1,1,0,0,2,2,0,0
HSN,LPLC4,1,1,0,0,2,2,0,0
HSN,LPT23,1,1,0,0,2,2,0,0
HSN,T4c,1,1,0,0,2,2,0,0
LC28a,cL11,1,1,0,0,2,2,0,0
LC28a,cL22b,1,1,0,0,2,2,0,0
LPLC2,cMLLP02,1,1,0,0,2,2,0,0
LC21,cL02b,1,1,0,0,2,2,0,0
LPLC1,LC20b,1,1,0,0,2,2,0,0
LTe58,cL16,1,1,0,0,2,2,0,0
LTe58,Li01,1,1,0,0,2,2,0,0
MTe52,MTe51,1,1,0,0,2,2,0,0
LC31a,Li12,1,1,0,0,2,2,0,0
LC31a,Tm4,1,1,0,0,2,2,0,0
LC31a,LC4,1,1,0,0,2,2,0,0
MTe02,MTe40,1,1,0,0,2,2,0,0
LC10d,LTe24,1,1,0,0,2,2,0,0
MTe05,MeTu3c,1,1,0,0,2,2,0,0
MTe51,LPLC4,1,1,0,0,2,2,0,0
MTe51,LMa1,1,1,0,0,2,2,0,0
MTe51,PDt,1,1,0,0,2,2,0,0
MTe51,Sm01,1,1,0,0,2,2,0,0
MTe51,MTe33,1,1,0,0,2,2,0,0
cM18,Tm16,1,1,0,0,2,2,0,0
cM18,aMe12,1,1,0,0,2,2,0,0
cM18,Tm5e,1,1,0,0,2,2,0,0
cM18,Pm08,1,1,0,0,2,2,0,0
cM18,Sm07,1,1,0,0,2,2,0,0
cM18,Sm24,1,1,0,0,2,2,0,0
cM18,aMe9,1,1,0,0,2,2,0,0
cM18,Tm5d,1,1,0,0,2,2,0,0
MTe51,MTe16,1,1,0,0,2,2,0,0
LCe01a,LPLC2,1,1,0,0,2,2,0,0
LCe01a,Tm34,1,1,0,0,2,2,0,0
LCe01a,LTe08,1,1,0,0,2,2,0,0
LPLC2,LT80,1,1,0,0,2,2,0,0
LC9,Li03,1,1,0,0,2,2,0,0
LLPC1,LC31c,1,1,0,0,2,2,0,0
LC10c,LC24,1,1,0,0,2,2,0,0
LTe08,LT43,1,1,0,0,2,2,0,0
LTe08,LC14a2,1,1,0,0,2,2,0,0
LTe08,LTe19,1,1,0,0,2,2,0,0
LTe08,LMa1,1,1,0,0,2,2,0,0
LTe08,TmY5a,1,1,0,0,2,2,0,0
LTe08,Li24,1,1,0,0,2,2,0,0
LTe08,Tm7,1,1,0,0,2,2,0,0
LTe08,LCe04,1,1,0,0,2,2,0,0
LTe08,LC34,1,1,0,0,2,2,0,0
LTe08,LTe31,1,1,0,0,2,2,0,0
LTe08,LTe74,1,1,0,0,2,2,0,0
LTe08,LPLC1,1,1,0,0,2,2,0,0
LTe08,Li31,1,1,0,0,2,2,0,0
LTe08,LTe24,1,1,0,0,2,2,0,0
LTe08,LC17,1,1,0,0,2,2,0,0
LTe08,Li12,1,1,0,0,2,2,0,0
LTe08,LPLC4,1,1,0,0,2,2,0,0
LTe08,LT58,1,1,0,0,2,2,0,0
LTe08,Li23,1,1,0,0,2,2,0,0
LTe38a,Li05,1,1,0,0,2,2,0,0
MeTu1,cM03,1,1,0,0,2,2,0,0
MeTu1,cLM01,1,1,0,0,2,2,0,0
LC40,LT36,1,1,0,0,2,2,0,0
LC40,MLt4,1,1,0,0,2,2,0,0
LC10c,Li05,1,1,0,0,2,2,0,0
LC22,cL22b,1,1,0,0,2,2,0,0
LT64,LTe06,1,1,0,0,2,2,0,0
LT64,LMa1,1,1,0,0,2,2,0,0
LT64,LTe67,1,1,0,0,2,2,0,0
LT64,Tm20,1,1,0,0,2,2,0,0
LT64,LTe36,1,1,0,0,2,2,0,0
LT64,LT58,1,1,0,0,2,2,0,0
LT64,LC13,1,1,0,0,2,2,0,0
LT64,LT57,1,1,0,0,2,2,0,0
LT64,LT63,1,1,0,0,2,2,0,0
cL07,LTe26,1,1,0,0,2,2,0,0
cL07,T2a,1,1,0,0,2,2,0,0
cL07,Li16,1,1,0,0,2,2,0,0
cL07,LT1a,1,1,0,0,2,2,0,0
LT73,LPLC1,1,1,0,0,2,2,0,0
LT73,LC19,1,1,0,0,2,2,0,0
LT73,Li28,1,1,0,0,2,2,0,0
MeTu2a,MLt5,1,1,0,0,2,2,0,0
LPTe01,Y3,1,1,0,0,2,2,0,0
LC21,Y11,1,1,0,0,2,2,0,0
MTe01a,cM07,1,1,0,0,2,2,0,0
LLPC3,VST2,1,1,0,0,2,2,0,0
LLPC3,Tm5c,1,1,0,0,2,2,0,0
LPLC1,Li09,1,1,0,0,2,2,0,0
MeTu3c,MTe03,1,1,0,0,2,2,0,0
LC24,LC18,1,1,0,0,2,2,0,0
MeTu4b,MTe01a,1,1,0,0,2,2,0,0
MeTu4b,cM10,1,1,0,0,2,2,0,0
MTe01a,Sm19,1,1,0,0,2,2,0,0
LC10b,TmY9q,1,1,0,0,2,2,0,0
LC10b,LT58,1,1,0,0,2,2,0,0
LTe59,LTe42c,1,1,0,0,2,2,0,0
LT51,LTe22,1,1,0,0,2,2,0,0
LT51,LC29,1,1,0,0,2,2,0,0
LCe09,LC29,1,1,0,0,2,2,0,0
LCe09,LCe09,1,1,0,0,2,2,0,0
MTe51,TmY3,1,1,0,0,2,2,0,0
LC10a,LC39,1,1,0,0,2,2,0,0
CB3238,Li02,1,1,0,0,2,2,0,0
CB3238,LTe44,1,1,0,0,2,2,0,0
