from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
CB3238,LTe03,1,1,0,0,2,2,0,0
LC9,Tm5a,1,1,0,0,2,2,0,0
cLP02,LPT26,1,1,0,0,2,2,0,0
cLLP02,LT38,1,1,0,0,2,2,0,0
cLLP02,cL10,1,1,0,0,2,2,0,0
cLLP02,LPC1,1,1,0,0,2,2,0,0
cLLP02,LTe53,1,1,0,0,2,2,0,0
cLLP02,LTe57,1,1,0,0,2,2,0,0
cLLP02,LCe01b,1,1,0,0,2,2,0,0
cLLP02,Tlp1,1,1,0,0,2,2,0,0
cLLP02,LT11,1,1,0,0,2,2,0,0
cLLP02,LC35,1,1,0,0,2,2,0,0
LPT23,LPT53,1,1,0,0,2,2,0,0
LPT23,VSm,1,1,0,0,2,2,0,0
LPT23,cMLLP02,1,1,0,0,2,2,0,0
LPT23,VS8,1,1,0,0,2,2,0,0
LTe64,LC28a,1,1,0,0,2,2,0,0
LTe64,Y4,1,1,0,0,2,2,0,0
LT1a,LTe13,1,1,0,0,2,2,0,0
LT1a,LT1c,1,1,0,0,2,2,0,0
LT1a,LMa3,1,1,0,0,2,2,0,0
LLPC1,LMa5,1,1,0,0,2,2,0,0
MeTu3b,Tm32,1,1,0,0,2,2,0,0
MeTu3b,Sm14,1,1,0,0,2,2,0,0
LLPC2,LPi06,1,1,0,0,2,2,0,0
LC22,cL16,1,1,0,0,2,2,0,0
LCe01b,Tm25,1,1,0,0,2,2,0,0
MTe37,cM01b,1,1,0,0,2,2,0,0
MTe37,Tm8a,1,1,0,0,2,2,0,0
MTe37,MTe09,1,1,0,0,2,2,0,0
MTe37,MeTu2a,1,1,0,0,2,2,0,0
MTe37,aMe4,1,1,0,0,2,2,0,0
MTe37,MLt7,1,1,0,0,2,2,0,0
MTe37,aMe17a2,1,1,0,0,2,2,0,0
MTe37,TmY31,1,1,0,0,2,2,0,0
LT78,LCe02,1,1,0,0,2,2,0,0
MTe04,Mi14,1,1,0,0,2,2,0,0
LC16,cL08,1,1,0,0,2,2,0,0
cLP02,cLP01,1,1,0,0,2,2,0,0
LC15,LC10f,1,1,0,0,2,2,0,0
LC15,Li21,1,1,0,0,2,2,0,0
aMe5,Sm25,1,1,0,0,2,2,0,0
aMe5,CL104,1,1,0,0,2,2,0,0
cL03,cM15,1,1,0,0,2,2,0,0
cL03,LMt3,1,1,0,0,2,2,0,0
DNc02,Mi15,1,1,0,0,2,2,0,0
DNc02,LMa5,1,1,0,0,2,2,0,0
DNc02,Pm04,1,1,0,0,2,2,0,0
DNc02,L2,1,1,0,0,2,2,0,0
DNc02,Dm1,1,1,0,0,2,2,0,0
DNc02,Tm1,1,1,0,0,2,2,0,0
DNc02,Pm09,1,1,0,0,2,2,0,0
DNc02,Pm11,1,1,0,0,2,2,0,0
DNc02,Mi1,1,1,0,0,2,2,0,0
DNc02,Dm2,1,1,0,0,2,2,0,0
LC21,Tm34,1,1,0,0,2,2,0,0
LC33a,Li27,1,1,0,0,2,2,0,0
LC4,LC35,1,1,0,0,2,2,0,0
LC10b,LC20a,1,1,0,0,2,2,0,0
LC10b,Tm5c,1,1,0,0,2,2,0,0
LTe43,Tm35,1,1,0,0,2,2,0,0
LTe43,LC10c,1,1,0,0,2,2,0,0
LC4,LT83,1,1,0,0,2,2,0,0
MTe03,TmY5a,1,1,0,0,2,2,0,0
LC37a,Li07,1,1,0,0,2,2,0,0
LLPC3,cL02d,1,1,0,0,2,2,0,0
LCe01a,LTe26,1,1,0,0,2,2,0,0
LCe01a,TmY5a,1,1,0,0,2,2,0,0
LC4,Tlp14,1,1,0,0,2,2,0,0
LTe53,PLP251,1,1,0,0,2,2,0,0
LTe53,LC34,1,1,0,0,2,2,0,0
LTe53,LTe72,1,1,0,0,2,2,0,0
LTe53,PLP051,1,1,0,0,2,2,0,0
LTe53,Tm35,1,1,0,0,2,2,0,0
LTe53,MeTu4c,1,1,0,0,2,2,0,0
LTe53,LTe41,1,1,0,0,2,2,0,0
LTe53,cLLP02,1,1,0,0,2,2,0,0
LTe53,LTe57,1,1,0,0,2,2,0,0
LTe53,LTe24,1,1,0,0,2,2,0,0
LC17,Tm34,1,1,0,0,2,2,0,0
MeTu3c,Tm21,1,1,0,0,2,2,0,0
LPTe02,LPC1,1,1,0,0,2,2,0,0
LLPC4,Tm4,1,1,0,0,2,2,0,0
LLPC4,LC15,1,1,0,0,2,2,0,0
LLPC4,Tm7,1,1,0,0,2,2,0,0
LC29,LT78,1,1,0,0,2,2,0,0
MTe01a,Tm25,1,1,0,0,2,2,0,0
LAL047,LC10a,1,1,0,0,2,2,0,0
LAL047,LTe43,1,1,0,0,2,2,0,0
LAL047,LTe66,1,1,0,0,2,2,0,0
LAL047,LC40,1,1,0,0,2,2,0,0
LAL047,MLt3,1,1,0,0,2,2,0,0
LPLC4,Tlp1,1,1,0,0,2,2,0,0
LLPC1,LT74,1,1,0,0,2,2,0,0
cLP03,LLPC4,1,1,0,0,2,2,0,0
VS7,LPi15,1,1,0,0,2,2,0,0
VS7,LPi01,1,1,0,0,2,2,0,0
LC33a,LTe25,1,1,0,0,2,2,0,0
LC33a,MeTu4a,1,1,0,0,2,2,0,0
LC33a,LTe30,1,1,0,0,2,2,0,0
LC33a,LTe19,1,1,0,0,2,2,0,0
LC33a,LC10e,1,1,0,0,2,2,0,0
LC33a,Tm31,1,1,0,0,2,2,0,0
LLPC2,LT77,1,1,0,0,2,2,0,0
MTe03,MTe33,1,1,0,0,2,2,0,0
MTe03,TmY14,1,1,0,0,2,2,0,0
MTe03,MTe01b,1,1,0,0,2,2,0,0
LT51,LT57,1,1,0,0,2,2,0,0
LT51,LTe46,1,1,0,0,2,2,0,0
LT51,MeTu4c,1,1,0,0,2,2,0,0
LT51,TmY11,1,1,0,0,2,2,0,0
LC25,LMt1,1,1,0,0,2,2,0,0
MeTu4b,cM09,1,1,0,0,2,2,0,0
MeTu4c,cM07,1,1,0,0,2,2,0,0
MeTu4a,aMe17a2,1,1,0,0,2,2,0,0
cM10,MTe02,1,1,0,0,2,2,0,0
cM10,Dm20,1,1,0,0,2,2,0,0
cM10,Tm35,1,1,0,0,2,2,0,0
cM10,MTe52,1,1,0,0,2,2,0,0
cM10,MTe43,1,1,0,0,2,2,0,0
cM10,MeTu3b,1,1,0,0,2,2,0,0
cM10,Tlp4,1,1,0,0,2,2,0,0
cM10,Tm1,1,1,0,0,2,2,0,0
cM10,CB0592,1,1,0,0,2,2,0,0
cM10,MTe35,1,1,0,0,2,2,0,0
cM10,Sm32,1,1,0,0,2,2,0,0
LPT27,LPT50,1,1,0,0,2,2,0,0
LPT27,LPT30,1,1,0,0,2,2,0,0
LPT27,cM08b,1,1,0,0,2,2,0,0
LPT27,cLP01,1,1,0,0,2,2,0,0
LPT27,Sm40,1,1,0,0,2,2,0,0
LPT27,LPi08,1,1,0,0,2,2,0,0
LCe02,LC6,1,1,0,0,2,2,0,0
LCe01a,Li10,1,1,0,0,2,2,0,0
LCe01a,LT78,1,1,0,0,2,2,0,0
LLPC3,Li19,1,1,0,0,2,2,0,0
MeTu4c,cL01,1,1,0,0,2,2,0,0
LC13,LTe24,1,1,0,0,2,2,0,0
LT51,Li28,1,1,0,0,2,2,0,0
cL01,LC14b,1,1,0,0,2,2,0,0
MTe43,MeMe_e07,1,1,0,0,2,2,0,0
MTe43,TmY11,1,1,0,0,2,2,0,0
MTe43,Pm03,1,1,0,0,2,2,0,0
MTe43,L2,1,1,0,0,2,2,0,0
MTe43,Pm05,1,1,0,0,2,2,0,0
MTe43,Tm25,1,1,0,0,2,2,0,0
MTe43,Sm07,1,1,0,0,2,2,0,0
LCe07,Li13,1,1,0,0,2,2,0,0
LCe07,Tm5c,1,1,0,0,2,2,0,0
s-LNva,aMe24,1,1,0,0,2,2,0,0
s-LNva,aMe1,1,1,0,0,2,2,0,0
MTe02,Mi10,1,1,0,0,2,2,0,0
LC10d,LPLC1,1,1,0,0,2,2,0,0
cM06,Sm36,1,1,0,0,2,2,0,0
cM06,Mi4,1,1,0,0,2,2,0,0
cM06,Mi14,1,1,0,0,2,2,0,0
cM06,Y3,1,1,0,0,2,2,0,0
cM06,Dm4,1,1,0,0,2,2,0,0
cM06,Sm02,1,1,0,0,2,2,0,0
cM06,Sm12,1,1,0,0,2,2,0,0
cM06,Dm3q,1,1,0,0,2,2,0,0
cM06,TmY16,1,1,0,0,2,2,0,0
cM06,Y12,1,1,0,0,2,2,0,0
cM06,Tm8a,1,1,0,0,2,2,0,0
cM06,T3,1,1,0,0,2,2,0,0
MTe12,MTe48,1,1,0,0,2,2,0,0
MTe12,Sm06,1,1,0,0,2,2,0,0
MTe12,Sm23,1,1,0,0,2,2,0,0
MTe12,Tm35,1,1,0,0,2,2,0,0
MTe04,MTe04,1,1,0,0,2,2,0,0
LC9,OA-ASM1,1,1,0,0,2,2,0,0
MeTu4c,Pm10,1,1,0,0,2,2,0,0
MTe03,Y3,1,1,0,0,2,2,0,0
LT77,Li13,1,1,0,0,2,2,0,0
LT77,LTe31,1,1,0,0,2,2,0,0
LT77,LTe10,1,1,0,0,2,2,0,0
LT77,LC39,1,1,0,0,2,2,0,0
LC15,LC40,1,1,0,0,2,2,0,0
LC9,LT61a,1,1,0,0,2,2,0,0
LPT42_Nod4,LPT49,1,1,0,0,2,2,0,0
LPT42_Nod4,TmY15,1,1,0,0,2,2,0,0
LPT42_Nod4,Y3,1,1,0,0,2,2,0,0
LPT42_Nod4,H2,1,1,0,0,2,2,0,0
LPT42_Nod4,LLPt,1,1,0,0,2,2,0,0
LPT42_Nod4,Nod3,1,1,0,0,2,2,0,0
LPT42_Nod4,TmY3,1,1,0,0,2,2,0,0
LPT42_Nod4,Tlp4,1,1,0,0,2,2,0,0
LPT42_Nod4,TmY4,1,1,0,0,2,2,0,0
LPT42_Nod4,LPLC4,1,1,0,0,2,2,0,0
LPLC2,Tm35,1,1,0,0,2,2,0,0
MTe01a,Tm5c,1,1,0,0,2,2,0,0
MeTu1,cM01a,1,1,0,0,2,2,0,0
LT57,Y4,1,1,0,0,2,2,0,0
LC13,Tm5c,1,1,0,0,2,2,0,0
LC10a,LTe65,1,1,0,0,2,2,0,0
MTe01a,Pm10,1,1,0,0,2,2,0,0
VS1,LPT29,1,1,0,0,2,2,0,0
VS1,LPi06,1,1,0,0,2,2,0,0
MTe20,Sm28,1,1,0,0,2,2,0,0
LLPC3,Tm35,1,1,0,0,2,2,0,0
MTe51,Tm7,1,1,0,0,2,2,0,0
OA-AL2i2,CT1,1,1,0,0,2,2,0,0
OA-AL2i2,DNp11,1,1,0,0,2,2,0,0
OA-AL2i2,C2,1,1,0,0,2,2,0,0
OA-AL2i2,Li05,1,1,0,0,2,2,0,0
OA-AL2i2,Li02,1,1,0,0,2,2,0,0
OA-AL2i2,T4a,1,1,0,0,2,2,0,0
MTe02,MTe50,1,1,0,0,2,2,0,0
LLPC2,Li31,1,1,0,0,2,2,0,0
LCe05,LPLC2,1,1,0,0,2,2,0,0
LPTe01,VS8,1,1,0,0,2,2,0,0
MC65,cM09,1,1,0,0,2,2,0,0
MC65,LTe40,1,1,0,0,2,2,0,0
MC65,DmDRA1,1,1,0,0,2,2,0,0
MC65,Sm34,1,1,0,0,2,2,0,0
MC65,Sm06,1,1,0,0,2,2,0,0
MeTu4b,Mi9,1,1,0,0,2,2,0,0
MeTu4b,LC41,1,1,0,0,2,2,0,0
MTe51,cM17,1,1,0,0,2,2,0,0
MTe51,MTe11,1,1,0,0,2,2,0,0
MTe51,Li12,1,1,0,0,2,2,0,0
aMe5,Tm9,1,1,0,0,2,2,0,0
MTe16,Sm09,1,1,0,0,2,2,0,0
MTe16,Pm14,1,1,0,0,2,2,0,0
MTe16,MLt8,1,1,0,0,2,2,0,0
LC33a,MLt4,1,1,0,0,2,2,0,0
LC40,LTe38c,1,1,0,0,2,2,0,0
LT78,LC37a,1,1,0,0,2,2,0,0
LT78,Tm5e,1,1,0,0,2,2,0,0
cLLPM01,MTe12,1,1,0,0,2,2,0,0
cLLPM01,PLP155,1,1,0,0,2,2,0,0
cLLPM01,Tm32,1,1,0,0,2,2,0,0
cLLPM01,Tm35,1,1,0,0,2,2,0,0
LC15,Tlp4,1,1,0,0,2,2,0,0
LC15,Y12,1,1,0,0,2,2,0,0
LC20a,LTe01,1,1,0,0,2,2,0,0
MeTu4b,LTe25,1,1,0,0,2,2,0,0
LC11,LCe01a,1,1,0,0,2,2,0,0
MTe03,Tm33,1,1,0,0,2,2,0,0
MTe03,Sm01,1,1,0,0,2,2,0,0
LPC2,LPT51,1,1,0,0,2,2,0,0
LPC1,LPT45_dCal1,1,1,0,0,2,2,0,0
MeTu3b,MTe25,1,1,0,0,2,2,0,0
MeTu3b,MTe31,1,1,0,0,2,2,0,0
LC10b,LT85,1,1,0,0,2,2,0,0
LC10b,Y3,1,1,0,0,2,2,0,0
MeTu4c,cLLP02,1,1,0,0,2,2,0,0
LC20b,OA-AL2i1,1,1,0,0,2,2,0,0
LC20b,PLP215,1,1,0,0,2,2,0,0
LC20b,LTe66,1,1,0,0,2,2,0,0
LCe01b,LTe55,1,1,0,0,2,2,0,0
mALC5,LT75,1,1,0,0,2,2,0,0
mALC5,LTe38a,1,1,0,0,2,2,0,0
mALC5,LTe76,1,1,0,0,2,2,0,0
mALC5,TmY31,1,1,0,0,2,2,0,0
mALC5,MTe53,1,1,0,0,2,2,0,0
mALC5,LC35,1,1,0,0,2,2,0,0
mALC5,Mi10,1,1,0,0,2,2,0,0
mALC5,MLt3,1,1,0,0,2,2,0,0
mALC5,MTe12,1,1,0,0,2,2,0,0
mALC5,LPi11,1,1,0,0,2,2,0,0
mALC5,LCe02,1,1,0,0,2,2,0,0
mALC5,Li31,1,1,0,0,2,2,0,0
mALC5,VST2,1,1,0,0,2,2,0,0
mALC5,MeTu4c,1,1,0,0,2,2,0,0
mALC5,Sm32,1,1,0,0,2,2,0,0
mALC5,LPT22,1,1,0,0,2,2,0,0
mALC5,LC6,1,1,0,0,2,2,0,0
mALC5,LC16,1,1,0,0,2,2,0,0
mALC5,Li32,1,1,0,0,2,2,0,0
mALC5,Tm9,1,1,0,0,2,2,0,0
mALC5,Dm3v,1,1,0,0,2,2,0,0
mALC5,LC12,1,1,0,0,2,2,0,0
