from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
mALC5,Lawf1,1,1,0,0,2,2,0,0
mALC5,LT53,1,1,0,0,2,2,0,0
mALC5,Li18,1,1,0,0,2,2,0,0
mALC5,Li13,1,1,0,0,2,2,0,0
mALC5,Y1,1,1,0,0,2,2,0,0
MTe41,Tm35,1,1,0,0,2,2,0,0
MTe41,Pm03,1,1,0,0,2,2,0,0
MTe41,Dm2,1,1,0,0,2,2,0,0
MTe41,TmY16,1,1,0,0,2,2,0,0
MTe41,MLt4,1,1,0,0,2,2,0,0
MTe41,Pm07,1,1,0,0,2,2,0,0
MTe41,Mi13,1,1,0,0,2,2,0,0
LC13,LTe68,1,1,0,0,2,2,0,0
LC13,LTe48,1,1,0,0,2,2,0,0
LC13,LTe73,1,1,0,0,2,2,0,0
LT57,LTe23,1,1,0,0,2,2,0,0
LT57,LC22,1,1,0,0,2,2,0,0
LT57,PLP051,1,1,0,0,2,2,0,0
LT57,LC21,1,1,0,0,2,2,0,0
LCe03,Li09,1,1,0,0,2,2,0,0
LC27,LC24,1,1,0,0,2,2,0,0
MTe26,Tm37,1,1,0,0,2,2,0,0
MTe26,MTe23,1,1,0,0,2,2,0,0
MTe26,MTe50,1,1,0,0,2,2,0,0
MTe26,aMe19a,1,1,0,0,2,2,0,0
MTe26,MTe54,1,1,0,0,2,2,0,0
MTe26,MeTu4d,1,1,0,0,2,2,0,0
MTe26,Sm21,1,1,0,0,2,2,0,0
MTe26,Sm25,1,1,0,0,2,2,0,0
MTe26,Tm33,1,1,0,0,2,2,0,0
MTe26,Sm33,1,1,0,0,2,2,0,0
MTe26,Tm8a,1,1,0,0,2,2,0,0
MTe26,Tm5b,1,1,0,0,2,2,0,0
MTe26,Sm18,1,1,0,0,2,2,0,0
MTe26,Sm10,1,1,0,0,2,2,0,0
MTe26,Sm37,1,1,0,0,2,2,0,0
MTe26,aMe5,1,1,0,0,2,2,0,0
LC4,LC20b,1,1,0,0,2,2,0,0
LC4,LTe58,1,1,0,0,2,2,0,0
cM02a,MTe12,1,1,0,0,2,2,0,0
cM02a,MTe54,1,1,0,0,2,2,0,0
cM02a,TmY31,1,1,0,0,2,2,0,0
cM02a,CB0566,1,1,0,0,2,2,0,0
cM02a,Tm1,1,1,0,0,2,2,0,0
cM02a,Pm07,1,1,0,0,2,2,0,0
cM02a,MeMe_e06,1,1,0,0,2,2,0,0
cM02a,MTe30,1,1,0,0,2,2,0,0
cM02a,Sm22,1,1,0,0,2,2,0,0
cM02a,MLt6,1,1,0,0,2,2,0,0
cM02a,aMe17c,1,1,0,0,2,2,0,0
cM02a,MTe51,1,1,0,0,2,2,0,0
cM02a,Tm9,1,1,0,0,2,2,0,0
cM02a,5-HTPMPV03,1,1,0,0,2,2,0,0
cM02a,MeMe_e04,1,1,0,0,2,2,0,0
LLPC2,Li32,1,1,0,0,2,2,0,0
cM03,Lawf1,1,1,0,0,2,2,0,0
cM03,MeMe_e02,1,1,0,0,2,2,0,0
cM03,Sm15,1,1,0,0,2,2,0,0
cM03,MLt5,1,1,0,0,2,2,0,0
cM03,MTe20,1,1,0,0,2,2,0,0
cM03,MeMe_e04,1,1,0,0,2,2,0,0
cM03,MTe15,1,1,0,0,2,2,0,0
LLPC3,LC20a,1,1,0,0,2,2,0,0
LC11,cL02b,1,1,0,0,2,2,0,0
LTe30,LTe48,1,1,0,0,2,2,0,0
LTe30,Li28,1,1,0,0,2,2,0,0
LTe30,Li11,1,1,0,0,2,2,0,0
LTe30,Tm5f,1,1,0,0,2,2,0,0
LTe30,aMe17a2,1,1,0,0,2,2,0,0
LTe30,LT68,1,1,0,0,2,2,0,0
cM07,Li05,1,1,0,0,2,2,0,0
cM07,LTe36,1,1,0,0,2,2,0,0
cM07,Li28,1,1,0,0,2,2,0,0
cM07,LMt4,1,1,0,0,2,2,0,0
cM07,Tlp4,1,1,0,0,2,2,0,0
cM07,MeTu4a,1,1,0,0,2,2,0,0
cM07,Dm12,1,1,0,0,2,2,0,0
cM07,LC13,1,1,0,0,2,2,0,0
cM07,LT67,1,1,0,0,2,2,0,0
cM07,Dm3q,1,1,0,0,2,2,0,0
cM07,Li15,1,1,0,0,2,2,0,0
cM07,LC6,1,1,0,0,2,2,0,0
cM07,Dm10,1,1,0,0,2,2,0,0
cM07,LC14a2,1,1,0,0,2,2,0,0
cM07,TmY9q,1,1,0,0,2,2,0,0
cM07,LT77,1,1,0,0,2,2,0,0
cM07,aMe4,1,1,0,0,2,2,0,0
cM07,cL16,1,1,0,0,2,2,0,0
cM07,LC10d,1,1,0,0,2,2,0,0
cM07,LC4,1,1,0,0,2,2,0,0
cM07,MTe13,1,1,0,0,2,2,0,0
cM07,Tm5d,1,1,0,0,2,2,0,0
cM07,cL10,1,1,0,0,2,2,0,0
cM07,aMe17a2,1,1,0,0,2,2,0,0
cM07,TmY11,1,1,0,0,2,2,0,0
cM07,OA-ASM1,1,1,0,0,2,2,0,0
cM07,LT73,1,1,0,0,2,2,0,0
cM07,LTe76,1,1,0,0,2,2,0,0
cM07,TmY3,1,1,0,0,2,2,0,0
cM07,Dm8a,1,1,0,0,2,2,0,0
cM07,aMe20,1,1,0,0,2,2,0,0
cM07,Li10,1,1,0,0,2,2,0,0
LC41,LTe75,1,1,0,0,2,2,0,0
LC45,Li27,1,1,0,0,2,2,0,0
VST1,Y3,1,1,0,0,2,2,0,0
cL18,Tlp1,1,1,0,0,2,2,0,0
cL18,LTe59,1,1,0,0,2,2,0,0
cL18,cL02c,1,1,0,0,2,2,0,0
cL18,Tm5a,1,1,0,0,2,2,0,0
cL18,LC28a,1,1,0,0,2,2,0,0
LC13,cLPL01,1,1,0,0,2,2,0,0
LC13,Tm25,1,1,0,0,2,2,0,0
LC27,LTe16,1,1,0,0,2,2,0,0
LC27,LT64,1,1,0,0,2,2,0,0
LTe60,Li13,1,1,0,0,2,2,0,0
LTe60,LTe38c,1,1,0,0,2,2,0,0
LTe60,LTe49b,1,1,0,0,2,2,0,0
LTe60,Li10,1,1,0,0,2,2,0,0
LTe60,LTe33,1,1,0,0,2,2,0,0
LTe60,LC29,1,1,0,0,2,2,0,0
LTe60,Li32,1,1,0,0,2,2,0,0
LTe60,Tm8a,1,1,0,0,2,2,0,0
LTe60,LT72,1,1,0,0,2,2,0,0
LTe60,LT76,1,1,0,0,2,2,0,0
MeTu3a,CB0816,1,1,0,0,2,2,0,0
Nod3,Tlp1,1,1,0,0,2,2,0,0
Nod3,TmY3,1,1,0,0,2,2,0,0
Nod3,vCal1,1,1,0,0,2,2,0,0
Nod3,LPi05,1,1,0,0,2,2,0,0
MeTu2b,MeMe_e10,1,1,0,0,2,2,0,0
MTe02,Mi9,1,1,0,0,2,2,0,0
LC25,LT52,1,1,0,0,2,2,0,0
LC25,LT75,1,1,0,0,2,2,0,0
LC25,LC18,1,1,0,0,2,2,0,0
LPLC1,cL16,1,1,0,0,2,2,0,0
LLPC1,LPT30,1,1,0,0,2,2,0,0
LT33,MTe47,1,1,0,0,2,2,0,0
LT33,LLPC1,1,1,0,0,2,2,0,0
LT33,cMLLP02,1,1,0,0,2,2,0,0
LT33,LPLC1,1,1,0,0,2,2,0,0
LT33,MeTu4c,1,1,0,0,2,2,0,0
LT33,T3,1,1,0,0,2,2,0,0
LLPC2,LT87,1,1,0,0,2,2,0,0
cL20,LT1d,1,1,0,0,2,2,0,0
cL20,Li08,1,1,0,0,2,2,0,0
cL20,LMt4,1,1,0,0,2,2,0,0
cL20,LTe66,1,1,0,0,2,2,0,0
cL20,Tm16,1,1,0,0,2,2,0,0
cL20,MeTu4c,1,1,0,0,2,2,0,0
cL20,Tlp14,1,1,0,0,2,2,0,0
cL20,OA-AL2i1,1,1,0,0,2,2,0,0
cL20,LT78,1,1,0,0,2,2,0,0
cL20,LMt2,1,1,0,0,2,2,0,0
cL20,Tm25,1,1,0,0,2,2,0,0
cL20,LTe13,1,1,0,0,2,2,0,0
cL20,MLt3,1,1,0,0,2,2,0,0
cL20,T2,1,1,0,0,2,2,0,0
cL20,Tlp4,1,1,0,0,2,2,0,0
LPT52,LPTe01,1,1,0,0,2,2,0,0
LPT52,LPi02,1,1,0,0,2,2,0,0
LPT52,LPi14,1,1,0,0,2,2,0,0
LPT52,Y3,1,1,0,0,2,2,0,0
LPT52,LPi06,1,1,0,0,2,2,0,0
LPT52,Nod1,1,1,0,0,2,2,0,0
LT87,LC31a,1,1,0,0,2,2,0,0
LT87,LC24,1,1,0,0,2,2,0,0
LT87,LC28a,1,1,0,0,2,2,0,0
LT87,Li21,1,1,0,0,2,2,0,0
LT87,LC11,1,1,0,0,2,2,0,0
LT87,Li28,1,1,0,0,2,2,0,0
LT87,Tm7,1,1,0,0,2,2,0,0
LT87,LPLC4,1,1,0,0,2,2,0,0
LT87,LMt3,1,1,0,0,2,2,0,0
LT87,Tm31,1,1,0,0,2,2,0,0
LC34,LC29,1,1,0,0,2,2,0,0
LC10c,LTe38c,1,1,0,0,2,2,0,0
LMTe01,Sm39,1,1,0,0,2,2,0,0
MTe48,cM08a,1,1,0,0,2,2,0,0
MTe48,MTe40,1,1,0,0,2,2,0,0
MTe48,Tm8b,1,1,0,0,2,2,0,0
MTe48,aMe3,1,1,0,0,2,2,0,0
MTe48,aMe8,1,1,0,0,2,2,0,0
MTe48,LMa5,1,1,0,0,2,2,0,0
MTe48,Sm02,1,1,0,0,2,2,0,0
LLPC3,LT79,1,1,0,0,2,2,0,0
MTe50,Sm10,1,1,0,0,2,2,0,0
MTe01b,Sm29,1,1,0,0,2,2,0,0
MTe01b,Sm18,1,1,0,0,2,2,0,0
MTe01b,Sm32,1,1,0,0,2,2,0,0
LC37a,CB2685,1,1,0,0,2,2,0,0
LC37a,LC41,1,1,0,0,2,2,0,0
LC37a,LC19,1,1,0,0,2,2,0,0
LC37a,Li27,1,1,0,0,2,2,0,0
LC37a,LTe01,1,1,0,0,2,2,0,0
LT1c,LTe18,1,1,0,0,2,2,0,0
LT1c,LPLC1,1,1,0,0,2,2,0,0
LT1c,mALC4,1,1,0,0,2,2,0,0
LT1c,LC14a1,1,1,0,0,2,2,0,0
LT1c,Li06,1,1,0,0,2,2,0,0
LT1c,LC31a,1,1,0,0,2,2,0,0
LT56,Li29,1,1,0,0,2,2,0,0
LT56,LLPC1,1,1,0,0,2,2,0,0
LT56,LT87,1,1,0,0,2,2,0,0
LT56,Li33,1,1,0,0,2,2,0,0
LT56,cLLPM01,1,1,0,0,2,2,0,0
aMe5,Sm36,1,1,0,0,2,2,0,0
LPTe01,Nod3,1,1,0,0,2,2,0,0
LT41,LT79,1,1,0,0,2,2,0,0
LT41,Li07,1,1,0,0,2,2,0,0
LT41,Tlp1,1,1,0,0,2,2,0,0
LT41,LC33a,1,1,0,0,2,2,0,0
LT41,Tm5e,1,1,0,0,2,2,0,0
LT41,LC13,1,1,0,0,2,2,0,0
LT41,LT74,1,1,0,0,2,2,0,0
LT41,LMa3,1,1,0,0,2,2,0,0
LT41,Tm20,1,1,0,0,2,2,0,0
LT41,cL07,1,1,0,0,2,2,0,0
LT41,LT76,1,1,0,0,2,2,0,0
LT69,LT63,1,1,0,0,2,2,0,0
LT69,LC10e,1,1,0,0,2,2,0,0
LT69,cLLP02,1,1,0,0,2,2,0,0
LT69,LC34,1,1,0,0,2,2,0,0
LT69,LC20b,1,1,0,0,2,2,0,0
LT69,LCe01b,1,1,0,0,2,2,0,0
LT69,LTe04,1,1,0,0,2,2,0,0
LT69,LTe57,1,1,0,0,2,2,0,0
LT69,LTe74,1,1,0,0,2,2,0,0
LT69,LTe65,1,1,0,0,2,2,0,0
LT69,cL04,1,1,0,0,2,2,0,0
LT69,LTe45,1,1,0,0,2,2,0,0
LT69,Tm5a,1,1,0,0,2,2,0,0
LT69,aMe20,1,1,0,0,2,2,0,0
mALD2,Li33,1,1,0,0,2,2,0,0
mALD2,LCe07,1,1,0,0,2,2,0,0
mALD2,LC22,1,1,0,0,2,2,0,0
mALD2,Li09,1,1,0,0,2,2,0,0
mALD2,Li11,1,1,0,0,2,2,0,0
mALD2,LC28a,1,1,0,0,2,2,0,0
mALD2,LTe62,1,1,0,0,2,2,0,0
mALD2,LC35,1,1,0,0,2,2,0,0
mALD2,Li13,1,1,0,0,2,2,0,0
mALD2,TmY31,1,1,0,0,2,2,0,0
mALD2,Li23,1,1,0,0,2,2,0,0
mALD2,LT51,1,1,0,0,2,2,0,0
mALD2,Li16,1,1,0,0,2,2,0,0
mALD2,LMa2,1,1,0,0,2,2,0,0
mALD2,LTe19,1,1,0,0,2,2,0,0
LC20a,cL13,1,1,0,0,2,2,0,0
LC20a,LT64,1,1,0,0,2,2,0,0
MeTu2a,Sm06,1,1,0,0,2,2,0,0
LCe01b,LTe16,1,1,0,0,2,2,0,0
LCe01a,Tm31,1,1,0,0,2,2,0,0
cL03,Tm27,1,1,0,0,2,2,0,0
cLP01,Pm14,1,1,0,0,2,2,0,0
MeTu3c,Sm01,1,1,0,0,2,2,0,0
MeTu3c,Sm33,1,1,0,0,2,2,0,0
LTe49e,Tm5e,1,1,0,0,2,2,0,0
cM16,Dm20,1,1,0,0,2,2,0,0
cM16,MTe05,1,1,0,0,2,2,0,0
cM16,Pm08,1,1,0,0,2,2,0,0
cM16,LMt2,1,1,0,0,2,2,0,0
cM16,MeTu1,1,1,0,0,2,2,0,0
MeTu4d,MeTu3b,1,1,0,0,2,2,0,0
LTe51,Li10,1,1,0,0,2,2,0,0
cM04,Sm04,1,1,0,0,2,2,0,0
cM04,MTe20,1,1,0,0,2,2,0,0
LT52,aMe20,1,1,0,0,2,2,0,0
LC35,LPLC2,1,1,0,0,2,2,0,0
LC35,Tm3,1,1,0,0,2,2,0,0
LC35,LC45,1,1,0,0,2,2,0,0
LC35,Tlp1,1,1,0,0,2,2,0,0
LC35,LT76,1,1,0,0,2,2,0,0
LCe03,TmY10,1,1,0,0,2,2,0,0
Nod5,LLPC3,1,1,0,0,2,2,0,0
Nod5,VSm,1,1,0,0,2,2,0,0
Nod5,LPi08,1,1,0,0,2,2,0,0
Nod5,LPi02,1,1,0,0,2,2,0,0
Nod5,LPi12,1,1,0,0,2,2,0,0
