from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Nod5,cM07,1,1,0,0,2,2,0,0
Nod5,LT66,1,1,0,0,2,2,0,0
Nod5,Tm16,1,1,0,0,2,2,0,0
cL02b,LT42,1,1,0,0,2,2,0,0
cL02b,Li05,1,1,0,0,2,2,0,0
LT63,LT43,1,1,0,0,2,2,0,0
LT63,LTe50,1,1,0,0,2,2,0,0
LT63,Tm5f,1,1,0,0,2,2,0,0
LT63,LMt2,1,1,0,0,2,2,0,0
LT63,Li13,1,1,0,0,2,2,0,0
LT63,LT68,1,1,0,0,2,2,0,0
LT63,LTe25,1,1,0,0,2,2,0,0
LT63,LTe31,1,1,0,0,2,2,0,0
LT63,LTe16,1,1,0,0,2,2,0,0
LT63,Li16,1,1,0,0,2,2,0,0
LT63,Tm37,1,1,0,0,2,2,0,0
cL18,cLP04,1,1,0,0,2,2,0,0
cL18,CB2848,1,1,0,0,2,2,0,0
LC20a,cLLP02,1,1,0,0,2,2,0,0
MTe50,AOTU053,1,1,0,0,2,2,0,0
LT53,LC40,1,1,0,0,2,2,0,0
LC10c,LC6,1,1,0,0,2,2,0,0
LC21,LTe41,1,1,0,0,2,2,0,0
LC27,cL12,1,1,0,0,2,2,0,0
LC9,TmY9q,1,1,0,0,2,2,0,0
LC28a,LTe20,1,1,0,0,2,2,0,0
LC28a,Tm32,1,1,0,0,2,2,0,0
LLPC1,cL02c,1,1,0,0,2,2,0,0
LT51,LC10c,1,1,0,0,2,2,0,0
LT51,LTe10,1,1,0,0,2,2,0,0
LT51,OA-ASM1,1,1,0,0,2,2,0,0
LT51,LT79,1,1,0,0,2,2,0,0
LT51,LCe05,1,1,0,0,2,2,0,0
LT51,Tm34,1,1,0,0,2,2,0,0
LT51,Li18,1,1,0,0,2,2,0,0
LT51,LC18,1,1,0,0,2,2,0,0
LC33a,LC9,1,1,0,0,2,2,0,0
MeTu3c,Mi2,1,1,0,0,2,2,0,0
MeTu1,LC34,1,1,0,0,2,2,0,0
cL11,TmY4,1,1,0,0,2,2,0,0
cL11,LTe62,1,1,0,0,2,2,0,0
cL11,cL16,1,1,0,0,2,2,0,0
cL11,Li01,1,1,0,0,2,2,0,0
cL11,cL05,1,1,0,0,2,2,0,0
cL11,LTe15,1,1,0,0,2,2,0,0
cL11,Y4,1,1,0,0,2,2,0,0
cL11,LTe59,1,1,0,0,2,2,0,0
cL11,LMa1,1,1,0,0,2,2,0,0
cL11,Tm8a,1,1,0,0,2,2,0,0
cL11,TmY9q,1,1,0,0,2,2,0,0
MTe52,TmY9q⊥,1,1,0,0,2,2,0,0
MTe52,Tm35,1,1,0,0,2,2,0,0
MeTu3c,Dm12,1,1,0,0,2,2,0,0
LC22,Li25,1,1,0,0,2,2,0,0
aMe20,LC10b,1,1,0,0,2,2,0,0
LPLC1,LTe29,1,1,0,0,2,2,0,0
LTe47,LC6,1,1,0,0,2,2,0,0
LPT58,LLPC2,1,1,0,0,2,2,0,0
LPT58,LPLC4,1,1,0,0,2,2,0,0
LPT58,LPT54,1,1,0,0,2,2,0,0
LPT58,LPi02,1,1,0,0,2,2,0,0
LPT58,LPi12,1,1,0,0,2,2,0,0
LPT58,T4b,1,1,0,0,2,2,0,0
LPT58,cLPL01,1,1,0,0,2,2,0,0
LC27,cM08a,1,1,0,0,2,2,0,0
LC28a,Tm5c,1,1,0,0,2,2,0,0
LC28a,TmY11,1,1,0,0,2,2,0,0
MTe02,AVLP534,1,1,0,0,2,2,0,0
cM08b,Tm8a,1,1,0,0,2,2,0,0
cM08b,MLt6,1,1,0,0,2,2,0,0
cM08b,MTe48,1,1,0,0,2,2,0,0
cM08b,C2,1,1,0,0,2,2,0,0
cM08b,MTe38,1,1,0,0,2,2,0,0
cM08b,Tm31,1,1,0,0,2,2,0,0
cM08b,TmY5a,1,1,0,0,2,2,0,0
LT38,LTe15,1,1,0,0,2,2,0,0
LT38,Tm33,1,1,0,0,2,2,0,0
LT38,LC13,1,1,0,0,2,2,0,0
LT38,Li05,1,1,0,0,2,2,0,0
LT38,Tlp1,1,1,0,0,2,2,0,0
LT51,LC16,1,1,0,0,2,2,0,0
LT51,Li01,1,1,0,0,2,2,0,0
LT1b,LT61b,1,1,0,0,2,2,0,0
LC13,LTe15,1,1,0,0,2,2,0,0
LC13,LC15,1,1,0,0,2,2,0,0
LC13,cL16,1,1,0,0,2,2,0,0
LC13,LC29,1,1,0,0,2,2,0,0
LC13,LTe08,1,1,0,0,2,2,0,0
cLLPM01,Li06,1,1,0,0,2,2,0,0
cLLPM01,Tlp14,1,1,0,0,2,2,0,0
cLLPM01,LC31a,1,1,0,0,2,2,0,0
cLLPM01,LMt3,1,1,0,0,2,2,0,0
cLLPM01,LC11,1,1,0,0,2,2,0,0
cLLPM01,cL07,1,1,0,0,2,2,0,0
LC6,cLLP02,1,1,0,0,2,2,0,0
LC20a,LT79,1,1,0,0,2,2,0,0
LT70,Li03,1,1,0,0,2,2,0,0
LT70,LT73,1,1,0,0,2,2,0,0
LT70,LTe58,1,1,0,0,2,2,0,0
LC46,LC40,1,1,0,0,2,2,0,0
LC46,LPLC4,1,1,0,0,2,2,0,0
LC46,LTe14,1,1,0,0,2,2,0,0
LC18,LTe59,1,1,0,0,2,2,0,0
LCe07,Li10,1,1,0,0,2,2,0,0
aMe6a,aMe3,1,1,0,0,2,2,0,0
LC29,Tm4,1,1,0,0,2,2,0,0
LC29,Y3,1,1,0,0,2,2,0,0
LC10e,Tm35,1,1,0,0,2,2,0,0
MTe01a,Tm31,1,1,0,0,2,2,0,0
MTe01a,LMa5,1,1,0,0,2,2,0,0
MTe01a,CB0816,1,1,0,0,2,2,0,0
LCe04,Li11,1,1,0,0,2,2,0,0
OA-AL2i1,MeLp2,1,1,0,0,2,2,0,0
OA-AL2i1,H1,1,1,0,0,2,2,0,0
OA-AL2i1,LPT42_Nod4,1,1,0,0,2,2,0,0
OA-AL2i1,LT83,1,1,0,0,2,2,0,0
OA-AL2i1,LCe07,1,1,0,0,2,2,0,0
OA-AL2i1,LPi12,1,1,0,0,2,2,0,0
OA-AL2i1,LPT51,1,1,0,0,2,2,0,0
OA-AL2i1,HSE,1,1,0,0,2,2,0,0
OA-AL2i1,MTe47,1,1,0,0,2,2,0,0
OA-AL2i1,Li19,1,1,0,0,2,2,0,0
OA-AL2i1,LPT30,1,1,0,0,2,2,0,0
OA-AL2i1,mALC4,1,1,0,0,2,2,0,0
OA-AL2i1,LC20a,1,1,0,0,2,2,0,0
OA-AL2i1,cLLPM01,1,1,0,0,2,2,0,0
OA-AL2i1,LC11,1,1,0,0,2,2,0,0
OA-AL2i1,MTe50,1,1,0,0,2,2,0,0
OA-AL2i1,Dm4,1,1,0,0,2,2,0,0
OA-AL2i1,LC29,1,1,0,0,2,2,0,0
OA-AL2i1,Nod1,1,1,0,0,2,2,0,0
OA-AL2i1,LPi06,1,1,0,0,2,2,0,0
OA-AL2i1,LTe05,1,1,0,0,2,2,0,0
OA-AL2i1,Tm5d,1,1,0,0,2,2,0,0
OA-AL2i1,LPT28,1,1,0,0,2,2,0,0
OA-AL2i1,Tm35,1,1,0,0,2,2,0,0
OA-AL2i1,LC17,1,1,0,0,2,2,0,0
OA-AL2i1,Li20,1,1,0,0,2,2,0,0
OA-AL2i1,T2,1,1,0,0,2,2,0,0
MeTu4c,Li04,1,1,0,0,2,2,0,0
LC6,Li17,1,1,0,0,2,2,0,0
cM01a,Tm34,1,1,0,0,2,2,0,0
cM01a,Sm10,1,1,0,0,2,2,0,0
cM01a,MTe04,1,1,0,0,2,2,0,0
cM01a,MTe17,1,1,0,0,2,2,0,0
cM01a,MTe12,1,1,0,0,2,2,0,0
MTe06,MLt5,1,1,0,0,2,2,0,0
LC10b,LC31b,1,1,0,0,2,2,0,0
LC10b,LCe04,1,1,0,0,2,2,0,0
LTe64,LTe21,1,1,0,0,2,2,0,0
LTe64,TmY10,1,1,0,0,2,2,0,0
LC6,Tm5d,1,1,0,0,2,2,0,0
LC13,LT56,1,1,0,0,2,2,0,0
cL01,LT58,1,1,0,0,2,2,0,0
LC31b,Li06,1,1,0,0,2,2,0,0
MTe17,Sm10,1,1,0,0,2,2,0,0
MTe17,Sm23,1,1,0,0,2,2,0,0
MTe17,Sm01,1,1,0,0,2,2,0,0
MTe17,Sm02,1,1,0,0,2,2,0,0
LCe07,TmY14,1,1,0,0,2,2,0,0
LCe07,LC21,1,1,0,0,2,2,0,0
mALD1,OA-ASM1,1,1,0,0,2,2,0,0
mALD1,LC27,1,1,0,0,2,2,0,0
mALD1,LT75,1,1,0,0,2,2,0,0
mALD1,LT59,1,1,0,0,2,2,0,0
mALD1,Li13,1,1,0,0,2,2,0,0
mALD1,LC10f,1,1,0,0,2,2,0,0
mALD1,Tm5e,1,1,0,0,2,2,0,0
mALD1,LC17,1,1,0,0,2,2,0,0
mALD1,Li08,1,1,0,0,2,2,0,0
mALD1,Li10,1,1,0,0,2,2,0,0
mALD1,LTe61,1,1,0,0,2,2,0,0
mALD1,LC9,1,1,0,0,2,2,0,0
mALD1,MeTu4c,1,1,0,0,2,2,0,0
LC10e,Li29,1,1,0,0,2,2,0,0
MeTu4c,cM08a,1,1,0,0,2,2,0,0
MeTu4c,LT1a,1,1,0,0,2,2,0,0
LC10e,Tm5e,1,1,0,0,2,2,0,0
LC36,LT58,1,1,0,0,2,2,0,0
LTe33,LTe19,1,1,0,0,2,2,0,0
LTe33,LTe51,1,1,0,0,2,2,0,0
LTe33,LTe24,1,1,0,0,2,2,0,0
LTe33,Tm34,1,1,0,0,2,2,0,0
LTe33,PLP150a,1,1,0,0,2,2,0,0
LTe33,LTe58,1,1,0,0,2,2,0,0
LTe33,LTe44,1,1,0,0,2,2,0,0
LTe33,LC21,1,1,0,0,2,2,0,0
LC10b,LTe31,1,1,0,0,2,2,0,0
LC11,LT67,1,1,0,0,2,2,0,0
LC10c,LCe06,1,1,0,0,2,2,0,0
LC31a,Li06,1,1,0,0,2,2,0,0
LC31a,LC21,1,1,0,0,2,2,0,0
LLPC1,T2a,1,1,0,0,2,2,0,0
LPC2,LTe14,1,1,0,0,2,2,0,0
LPC2,LTe69,1,1,0,0,2,2,0,0
LPC2,LT51,1,1,0,0,2,2,0,0
LTe02,Y3,1,1,0,0,2,2,0,0
LTe73,LTe33,1,1,0,0,2,2,0,0
LTe73,LCe09,1,1,0,0,2,2,0,0
LTe73,Tm5e,1,1,0,0,2,2,0,0
LTe73,LTe24,1,1,0,0,2,2,0,0
MTe52,MTe47,1,1,0,0,2,2,0,0
OA-AL2i3,TmY14,1,1,0,0,2,2,0,0
OA-AL2i3,TmY11,1,1,0,0,2,2,0,0
OA-AL2i3,Sm02,1,1,0,0,2,2,0,0
OA-AL2i3,Tm1,1,1,0,0,2,2,0,0
OA-AL2i3,Dm15,1,1,0,0,2,2,0,0
LCe02,Li27,1,1,0,0,2,2,0,0
LLPC3,LC10c,1,1,0,0,2,2,0,0
LT37,LCe06,1,1,0,0,2,2,0,0
LT37,Li09,1,1,0,0,2,2,0,0
LT37,LTe35,1,1,0,0,2,2,0,0
LT37,TmY3,1,1,0,0,2,2,0,0
LT37,Tlp4,1,1,0,0,2,2,0,0
LT37,OA-AL2b1,1,1,0,0,2,2,0,0
LT37,LCe01a,1,1,0,0,2,2,0,0
LT37,Tm5e,1,1,0,0,2,2,0,0
LT37,LTe64,1,1,0,0,2,2,0,0
LT37,LC20a,1,1,0,0,2,2,0,0
LT37,MLt3,1,1,0,0,2,2,0,0
LT37,LMt3,1,1,0,0,2,2,0,0
LT37,LTe38a,1,1,0,0,2,2,0,0
LT37,Tm35,1,1,0,0,2,2,0,0
LC10a,Tm33,1,1,0,0,2,2,0,0
LT64,LMt2,1,1,0,0,2,2,0,0
LT64,TmY5a,1,1,0,0,2,2,0,0
LT64,LTe42c,1,1,0,0,2,2,0,0
LC10b,PLP251,1,1,0,0,2,2,0,0
LC28a,Li25,1,1,0,0,2,2,0,0
aMe24,aMe26,1,1,0,0,2,2,0,0
LC20b,LTe46,1,1,0,0,2,2,0,0
MeTu4a,LC20a,1,1,0,0,2,2,0,0
MeTu4a,MTe05,1,1,0,0,2,2,0,0
LTe50,Li05,1,1,0,0,2,2,0,0
LTe50,LTe02,1,1,0,0,2,2,0,0
LTe50,aMe20,1,1,0,0,2,2,0,0
LC13,LT57,1,1,0,0,2,2,0,0
LC19,LTe57,1,1,0,0,2,2,0,0
LC19,Tm5e,1,1,0,0,2,2,0,0
LC19,Li27,1,1,0,0,2,2,0,0
LC19,LTe45,1,1,0,0,2,2,0,0
MTe01b,Tm36,1,1,0,0,2,2,0,0
LPT31,LPLC2,1,1,0,0,2,2,0,0
LPT31,LPC1,1,1,0,0,2,2,0,0
LPT31,LLPt,1,1,0,0,2,2,0,0
LPT31,LC20b,1,1,0,0,2,2,0,0
aMe17b,MTe06,1,1,0,0,2,2,0,0
aMe17b,TmY3,1,1,0,0,2,2,0,0
aMe17b,MTe28,1,1,0,0,2,2,0,0
aMe17b,Sm38,1,1,0,0,2,2,0,0
MTe01b,CB0566,1,1,0,0,2,2,0,0
cL15,LT64,1,1,0,0,2,2,0,0
cL15,LT36,1,1,0,0,2,2,0,0
cL15,LC14a2,1,1,0,0,2,2,0,0
cL15,TmY9q⊥,1,1,0,0,2,2,0,0
cL15,cL02c,1,1,0,0,2,2,0,0
cL15,LMt3,1,1,0,0,2,2,0,0
cL15,5-HTPMPV03,1,1,0,0,2,2,0,0
cL15,LC20b,1,1,0,0,2,2,0,0
cL15,Y1,1,1,0,0,2,2,0,0
LPLC2,LC36,1,1,0,0,2,2,0,0
LPLC2,LC33a,1,1,0,0,2,2,0,0
LPLC2,LTe24,1,1,0,0,2,2,0,0
LTe13,cM07,1,1,0,0,2,2,0,0
LTe13,LT83,1,1,0,0,2,2,0,0
MeTu3a,MeMe_e02,1,1,0,0,2,2,0,0
MeTu3a,MLt7,1,1,0,0,2,2,0,0
LT39,LTe21,1,1,0,0,2,2,0,0
LT39,MeTu2b,1,1,0,0,2,2,0,0
LT39,LTe01,1,1,0,0,2,2,0,0
LT39,Tm33,1,1,0,0,2,2,0,0
LT39,LMt2,1,1,0,0,2,2,0,0
