from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT39,cM07,1,1,0,0,2,2,0,0
LT39,LC12,1,1,0,0,2,2,0,0
LT39,LTe25,1,1,0,0,2,2,0,0
LT39,LT73,1,1,0,0,2,2,0,0
LT39,LTe42a,1,1,0,0,2,2,0,0
LT39,LT37,1,1,0,0,2,2,0,0
cL02b,Tm5d,1,1,0,0,2,2,0,0
cL02b,LC10a,1,1,0,0,2,2,0,0
cL02b,LC36,1,1,0,0,2,2,0,0
LC11,cL18,1,1,0,0,2,2,0,0
LC13,LC4,1,1,0,0,2,2,0,0
LC13,LTe38b,1,1,0,0,2,2,0,0
MTe42,Dm12,1,1,0,0,2,2,0,0
MTe42,MLt3,1,1,0,0,2,2,0,0
MeTu3b,CB0566,1,1,0,0,2,2,0,0
MTe06,Mi9,1,1,0,0,2,2,0,0
MTe06,MeTu2a,1,1,0,0,2,2,0,0
LTe38b,LT72,1,1,0,0,2,2,0,0
LC6,LC17,1,1,0,0,2,2,0,0
MTe05,Mi15,1,1,0,0,2,2,0,0
LCe02,LTe26,1,1,0,0,2,2,0,0
LCe02,LC24,1,1,0,0,2,2,0,0
LLPC3,T5b,1,1,0,0,2,2,0,0
cM03,MTe16,1,1,0,0,2,2,0,0
cM03,Sm31,1,1,0,0,2,2,0,0
cM03,Sm25,1,1,0,0,2,2,0,0
cM03,MeMe_e07,1,1,0,0,2,2,0,0
cM03,MTe37,1,1,0,0,2,2,0,0
LPC1,LPi11,1,1,0,0,2,2,0,0
LCe04,LTe49b,1,1,0,0,2,2,0,0
LC20a,LTe42c,1,1,0,0,2,2,0,0
LC37a,LTe15,1,1,0,0,2,2,0,0
LC37a,LT87,1,1,0,0,2,2,0,0
LC28a,cM09,1,1,0,0,2,2,0,0
cL03,VS8,1,1,0,0,2,2,0,0
cL03,VS7,1,1,0,0,2,2,0,0
cL03,VST2,1,1,0,0,2,2,0,0
MTe02,LPT27,1,1,0,0,2,2,0,0
LCe04,Tm32,1,1,0,0,2,2,0,0
LCe04,LC10f,1,1,0,0,2,2,0,0
LCe04,Tm5c,1,1,0,0,2,2,0,0
LCe04,LTe17,1,1,0,0,2,2,0,0
LC22,Tm25,1,1,0,0,2,2,0,0
LC22,Tm5c,1,1,0,0,2,2,0,0
LC16,MeTu1,1,1,0,0,2,2,0,0
Nod1,LPi15,1,1,0,0,2,2,0,0
MeTu3b,MTe30,1,1,0,0,2,2,0,0
LC10e,Li27,1,1,0,0,2,2,0,0
LC9,cML01,1,1,0,0,2,2,0,0
MTe22,Sm41,1,1,0,0,2,2,0,0
MTe22,DNc01,1,1,0,0,2,2,0,0
MTe22,Sm31,1,1,0,0,2,2,0,0
LTe49a,LC10f,1,1,0,0,2,2,0,0
LTe49a,LC19,1,1,0,0,2,2,0,0
LTe49a,Li10,1,1,0,0,2,2,0,0
LTe49a,LTe14,1,1,0,0,2,2,0,0
LT52,LTe19,1,1,0,0,2,2,0,0
LT52,LTe68,1,1,0,0,2,2,0,0
LTe10,LTe49b,1,1,0,0,2,2,0,0
LTe10,LC15,1,1,0,0,2,2,0,0
LTe10,LPLC4,1,1,0,0,2,2,0,0
LTe10,LC14b,1,1,0,0,2,2,0,0
LTe10,LMt1,1,1,0,0,2,2,0,0
LTe10,Li33,1,1,0,0,2,2,0,0
LTe10,LC24,1,1,0,0,2,2,0,0
LT80,LT76,1,1,0,0,2,2,0,0
LT80,Tm5a,1,1,0,0,2,2,0,0
LT80,LT52,1,1,0,0,2,2,0,0
LT80,LC22,1,1,0,0,2,2,0,0
LT80,LC20b,1,1,0,0,2,2,0,0
LTe54,Tm8a,1,1,0,0,2,2,0,0
cL14,LTe04,1,1,0,0,2,2,0,0
cL14,TmY20,1,1,0,0,2,2,0,0
cL14,Tm20,1,1,0,0,2,2,0,0
cL14,LCe01b,1,1,0,0,2,2,0,0
cL14,LTe42b,1,1,0,0,2,2,0,0
cL14,LC39,1,1,0,0,2,2,0,0
cL14,LCe01a,1,1,0,0,2,2,0,0
cL14,Tlp5,1,1,0,0,2,2,0,0
cL14,LT63,1,1,0,0,2,2,0,0
cL14,Li12,1,1,0,0,2,2,0,0
cL14,LTe37,1,1,0,0,2,2,0,0
cL14,LTe45,1,1,0,0,2,2,0,0
cL14,LC31c,1,1,0,0,2,2,0,0
cL14,Tm31,1,1,0,0,2,2,0,0
cL14,LC9,1,1,0,0,2,2,0,0
cL14,LTe15,1,1,0,0,2,2,0,0
cL14,LMa1,1,1,0,0,2,2,0,0
cL14,LC29,1,1,0,0,2,2,0,0
cL14,LPT29,1,1,0,0,2,2,0,0
cL14,LTe16,1,1,0,0,2,2,0,0
MTe01b,MLt5,1,1,0,0,2,2,0,0
LTe58,LC36,1,1,0,0,2,2,0,0
MTe30,Sm15,1,1,0,0,2,2,0,0
MTe30,Sm42,1,1,0,0,2,2,0,0
LC22,TmY4,1,1,0,0,2,2,0,0
MeTu4c,LTe42a,1,1,0,0,2,2,0,0
cLP01,VST1,1,1,0,0,2,2,0,0
DNpe053,LNda,1,1,0,0,2,2,0,0
DNpe053,aMe17c,1,1,0,0,2,2,0,0
LC15,Li13,1,1,0,0,2,2,0,0
MTe50,MTe53,1,1,0,0,2,2,0,0
LC24,LTe23,1,1,0,0,2,2,0,0
LTe62,Tm5e,1,1,0,0,2,2,0,0
MeTu4a,Tm21,1,1,0,0,2,2,0,0
MeTu4a,LTe38a,1,1,0,0,2,2,0,0
cL04,LTe09,1,1,0,0,2,2,0,0
cL04,LTe49c,1,1,0,0,2,2,0,0
cL04,LT67,1,1,0,0,2,2,0,0
cL04,LT81,1,1,0,0,2,2,0,0
cL04,cL22a,1,1,0,0,2,2,0,0
cL04,LTe41,1,1,0,0,2,2,0,0
LPLC2,HSE,1,1,0,0,2,2,0,0
LPLC2,LMt2,1,1,0,0,2,2,0,0
VST2,VST1,1,1,0,0,2,2,0,0
LPT54,T2a,1,1,0,0,2,2,0,0
LPT54,LPT52,1,1,0,0,2,2,0,0
LPT54,Tm20,1,1,0,0,2,2,0,0
LPT54,cM18,1,1,0,0,2,2,0,0
LPT54,H1,1,1,0,0,2,2,0,0
LPT54,LLPC4,1,1,0,0,2,2,0,0
LPT54,VSm,1,1,0,0,2,2,0,0
LPT54,LPT49,1,1,0,0,2,2,0,0
LPT54,Tm5e,1,1,0,0,2,2,0,0
LPT54,Li21,1,1,0,0,2,2,0,0
LPT54,Sm22,1,1,0,0,2,2,0,0
LC13,LTe64,1,1,0,0,2,2,0,0
LC13,LT82a,1,1,0,0,2,2,0,0
LPLC1,Li22,1,1,0,0,2,2,0,0
LC10b,LC29,1,1,0,0,2,2,0,0
LC10b,5-HTPMPV03,1,1,0,0,2,2,0,0
LC10b,LTe37,1,1,0,0,2,2,0,0
LC9,Tlp1,1,1,0,0,2,2,0,0
LTe41,LT43,1,1,0,0,2,2,0,0
LTe41,Tm5f,1,1,0,0,2,2,0,0
LTe41,LC29,1,1,0,0,2,2,0,0
LTe41,LPLC1,1,1,0,0,2,2,0,0
LTe41,Li27,1,1,0,0,2,2,0,0
LTe41,LC25,1,1,0,0,2,2,0,0
LPLC1,cM07,1,1,0,0,2,2,0,0
LC13,cM07,1,1,0,0,2,2,0,0
vCal1,T5b,1,1,0,0,2,2,0,0
vCal1,TmY31,1,1,0,0,2,2,0,0
LC13,LTe16,1,1,0,0,2,2,0,0
LT1d,Li22,1,1,0,0,2,2,0,0
LT1d,LMt2,1,1,0,0,2,2,0,0
LTe38b,Li12,1,1,0,0,2,2,0,0
LTe38b,cL17,1,1,0,0,2,2,0,0
LTe38b,LC43,1,1,0,0,2,2,0,0
VST2,VS6,1,1,0,0,2,2,0,0
VST2,Y3,1,1,0,0,2,2,0,0
VST2,TmY16,1,1,0,0,2,2,0,0
VST2,LPi08,1,1,0,0,2,2,0,0
aMe4,MTe53,1,1,0,0,2,2,0,0
LCe03,LTe17,1,1,0,0,2,2,0,0
LCe03,LC41,1,1,0,0,2,2,0,0
LCe06,LC10d,1,1,0,0,2,2,0,0
LCe06,LPLC2,1,1,0,0,2,2,0,0
LCe06,LMt3,1,1,0,0,2,2,0,0
LCe06,Li06,1,1,0,0,2,2,0,0
LCe06,LTe21,1,1,0,0,2,2,0,0
LCe06,TmY9q⊥,1,1,0,0,2,2,0,0
LTe24,LC10b,1,1,0,0,2,2,0,0
LTe24,LT87,1,1,0,0,2,2,0,0
LTe24,LTe09,1,1,0,0,2,2,0,0
LTe24,LC33a,1,1,0,0,2,2,0,0
LTe24,OA-AL2b1,1,1,0,0,2,2,0,0
LTe24,LTe53,1,1,0,0,2,2,0,0
MeTu4a,CB0734,1,1,0,0,2,2,0,0
LC9,LPT30,1,1,0,0,2,2,0,0
LC6,Y3,1,1,0,0,2,2,0,0
MTe54,Pm06,1,1,0,0,2,2,0,0
LC28a,LC41,1,1,0,0,2,2,0,0
LC28a,LT1c,1,1,0,0,2,2,0,0
LC28a,LT61a,1,1,0,0,2,2,0,0
LC28a,Li19,1,1,0,0,2,2,0,0
MeTu4a,Tm25,1,1,0,0,2,2,0,0
MeTu4a,Tm5a,1,1,0,0,2,2,0,0
LT53,H1,1,1,0,0,2,2,0,0
LT53,cL01,1,1,0,0,2,2,0,0
LT84,LC10e,1,1,0,0,2,2,0,0
LT84,LT37,1,1,0,0,2,2,0,0
LT84,LC20a,1,1,0,0,2,2,0,0
LT84,LPLC2,1,1,0,0,2,2,0,0
LT84,LTe21,1,1,0,0,2,2,0,0
LT84,Li30,1,1,0,0,2,2,0,0
LT84,Tm7,1,1,0,0,2,2,0,0
LT84,Li28,1,1,0,0,2,2,0,0
LT84,LC6,1,1,0,0,2,2,0,0
LLPC2,LC21,1,1,0,0,2,2,0,0
LTe35,LTe25,1,1,0,0,2,2,0,0
LTe35,LC9,1,1,0,0,2,2,0,0
LTe35,LT81,1,1,0,0,2,2,0,0
LTe35,cL22a,1,1,0,0,2,2,0,0
LTe35,LTe41,1,1,0,0,2,2,0,0
LTe35,TmY31,1,1,0,0,2,2,0,0
LTe35,LPLC2,1,1,0,0,2,2,0,0
LTe35,LC10b,1,1,0,0,2,2,0,0
LPLC4,cM07,1,1,0,0,2,2,0,0
MTe01a,Tm37,1,1,0,0,2,2,0,0
cLP01,H1,1,1,0,0,2,2,0,0
LTe42b,LCe05,1,1,0,0,2,2,0,0
LTe42b,Li10,1,1,0,0,2,2,0,0
LTe42b,LTe64,1,1,0,0,2,2,0,0
LTe42b,MLt6,1,1,0,0,2,2,0,0
LTe42b,TmY5a,1,1,0,0,2,2,0,0
LTe42b,TmY9q⊥,1,1,0,0,2,2,0,0
LTe42b,LC20b,1,1,0,0,2,2,0,0
aMe12,Sm15,1,1,0,0,2,2,0,0
LC24,cL16,1,1,0,0,2,2,0,0
LC27,LPLC4,1,1,0,0,2,2,0,0
LC27,LC13,1,1,0,0,2,2,0,0
LCe01a,Tm25,1,1,0,0,2,2,0,0
LPLC4,LC10e,1,1,0,0,2,2,0,0
MTe01a,MeTu2a,1,1,0,0,2,2,0,0
cLP05,Y1,1,1,0,0,2,2,0,0
cLP05,LPi10,1,1,0,0,2,2,0,0
cLP05,LPTe02,1,1,0,0,2,2,0,0
cLP05,LPT28,1,1,0,0,2,2,0,0
cLP05,T5d,1,1,0,0,2,2,0,0
cLP05,LPC1,1,1,0,0,2,2,0,0
LLPC3,VST1,1,1,0,0,2,2,0,0
MeTu4d,MeMe_e01,1,1,0,0,2,2,0,0
LC20a,LT75,1,1,0,0,2,2,0,0
MeTu2b,MTe06,1,1,0,0,2,2,0,0
LC46,LC37a,1,1,0,0,2,2,0,0
MTe50,MTe02,1,1,0,0,2,2,0,0
MTe14,Y3,1,1,0,0,2,2,0,0
MTe14,MeTu4b,1,1,0,0,2,2,0,0
MTe14,Tm8a,1,1,0,0,2,2,0,0
LTe74,LLPt,1,1,0,0,2,2,0,0
LTe74,LCe04,1,1,0,0,2,2,0,0
LTe74,LT68,1,1,0,0,2,2,0,0
cMLLP02,cLLP02,1,1,0,0,2,2,0,0
cMLLP02,DNp27,1,1,0,0,2,2,0,0
cMLLP02,Y4,1,1,0,0,2,2,0,0
cMLLP02,T4c,1,1,0,0,2,2,0,0
cMLLP02,LPT51,1,1,0,0,2,2,0,0
cMLLP02,LLPC2,1,1,0,0,2,2,0,0
cMLLP02,cLP03,1,1,0,0,2,2,0,0
cMLLP02,VS2,1,1,0,0,2,2,0,0
cMLLP02,LPT54,1,1,0,0,2,2,0,0
cMLLP02,MeTu4c,1,1,0,0,2,2,0,0
LTe38c,Li03,1,1,0,0,2,2,0,0
LTe38c,LTe58,1,1,0,0,2,2,0,0
LTe38c,LC10e,1,1,0,0,2,2,0,0
cL01,LC27,1,1,0,0,2,2,0,0
cL01,TmY5a,1,1,0,0,2,2,0,0
MTe02,Pm13,1,1,0,0,2,2,0,0
LC22,cM07,1,1,0,0,2,2,0,0
aMe17a2,Pm14,1,1,0,0,2,2,0,0
aMe17a2,MTe33,1,1,0,0,2,2,0,0
aMe17a2,R7,1,1,0,0,2,2,0,0
aMe17a2,cM03,1,1,0,0,2,2,0,0
aMe17a2,Pm05,1,1,0,0,2,2,0,0
aMe17a2,MeTu4b,1,1,0,0,2,2,0,0
aMe17a2,R8,1,1,0,0,2,2,0,0
aMe17a2,MTe31,1,1,0,0,2,2,0,0
LC20b,LCe01,1,1,0,0,2,2,0,0
LC20b,LTe12,1,1,0,0,2,2,0,0
LC46,LTe49d,1,1,0,0,2,2,0,0
cM08a,Lawf1,1,1,0,0,2,2,0,0
cM08a,Sm14,1,1,0,0,2,2,0,0
cM08a,Sm06,1,1,0,0,2,2,0,0
cM08a,LMt1,1,1,0,0,2,2,0,0
cM08a,TmY11,1,1,0,0,2,2,0,0
cM08a,cM08c,1,1,0,0,2,2,0,0
cM08a,MeTu4c,1,1,0,0,2,2,0,0
cM08a,5-HTPMPV03,1,1,0,0,2,2,0,0
cM08a,Li09,1,1,0,0,2,2,0,0
cM08a,Tm5b,1,1,0,0,2,2,0,0
cM08a,OA-ASM1,1,1,0,0,2,2,0,0
LC21,Tm16,1,1,0,0,2,2,0,0
LC28a,MLt1,1,1,0,0,2,2,0,0
LPLC1,TmY9q⊥,1,1,0,0,2,2,0,0
