from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MTe09,Sm16,1,1,0,0,2,2,0,0
MTe09,MTe15,1,1,0,0,2,2,0,0
MTe09,MTe37,1,1,0,0,2,2,0,0
LLPC3,Li17,1,1,0,0,2,2,0,0
MeTu1,Pm09,1,1,0,0,2,2,0,0
MTe02,5-HTPMPV03,1,1,0,0,2,2,0,0
MeTu4c,AOTU026,1,1,0,0,2,2,0,0
LT70,LC27,1,1,0,0,2,2,0,0
LT70,LMa1,1,1,0,0,2,2,0,0
MTe28,MTe17,1,1,0,0,2,2,0,0
MTe28,Sm22,1,1,0,0,2,2,0,0
MTe28,Sm07,1,1,0,0,2,2,0,0
MTe28,Sm08,1,1,0,0,2,2,0,0
MTe28,MTe47,1,1,0,0,2,2,0,0
MTe28,Sm40,1,1,0,0,2,2,0,0
MTe28,Lat,1,1,0,0,2,2,0,0
MTe28,Sm16,1,1,0,0,2,2,0,0
MTe28,MTe09,1,1,0,0,2,2,0,0
LPLC1,LPi04,1,1,0,0,2,2,0,0
LPLC1,Li20,1,1,0,0,2,2,0,0
cL01,LTe51,1,1,0,0,2,2,0,0
cL01,LTe17,1,1,0,0,2,2,0,0
LC46,LC10e,1,1,0,0,2,2,0,0
LC46,Li07,1,1,0,0,2,2,0,0
LC46,LCe03,1,1,0,0,2,2,0,0
LC46,5-HTPMPV03,1,1,0,0,2,2,0,0
LC4,LT64,1,1,0,0,2,2,0,0
MeTu1,Dm12,1,1,0,0,2,2,0,0
LPT48_vCal3,LPi02,1,1,0,0,2,2,0,0
VST2,vCal1,1,1,0,0,2,2,0,0
VST2,VST2,1,1,0,0,2,2,0,0
VST2,VS2,1,1,0,0,2,2,0,0
cL02b,LC39,1,1,0,0,2,2,0,0
cL02b,PLP051,1,1,0,0,2,2,0,0
cL02b,LC10e,1,1,0,0,2,2,0,0
cL02b,OA-AL2b1,1,1,0,0,2,2,0,0
cL02b,LTe33,1,1,0,0,2,2,0,0
cL02b,LMt1,1,1,0,0,2,2,0,0
cL02b,cLPL01,1,1,0,0,2,2,0,0
cL02b,LC14a2,1,1,0,0,2,2,0,0
cL02b,Tm8b,1,1,0,0,2,2,0,0
LLPC1,LPi01,1,1,0,0,2,2,0,0
LPLC2,Tm5b,1,1,0,0,2,2,0,0
LPLC2,LTe26,1,1,0,0,2,2,0,0
DN1a,APDN3,1,1,0,0,2,2,0,0
DN1a,CB1791,1,1,0,0,2,2,0,0
MTe51,OA-AL2i4,1,1,0,0,2,2,0,0
DGI,Li05,1,1,0,0,2,2,0,0
DGI,LLPt,1,1,0,0,2,2,0,0
LC41,LTe60,1,1,0,0,2,2,0,0
LT57,LTe45,1,1,0,0,2,2,0,0
LT57,PLP185,1,1,0,0,2,2,0,0
LT57,cL22b,1,1,0,0,2,2,0,0
LTe58,Tm32,1,1,0,0,2,2,0,0
cL18,LTe65,1,1,0,0,2,2,0,0
cL18,TmY3,1,1,0,0,2,2,0,0
cL18,Tm16,1,1,0,0,2,2,0,0
cL18,TmY4,1,1,0,0,2,2,0,0
cL18,LTe13,1,1,0,0,2,2,0,0
LC31a,LC13,1,1,0,0,2,2,0,0
cM17,MeMe_e08,1,1,0,0,2,2,0,0
cM17,Lat,1,1,0,0,2,2,0,0
cM17,aMe26,1,1,0,0,2,2,0,0
cM17,TmY16,1,1,0,0,2,2,0,0
cM17,Sm15,1,1,0,0,2,2,0,0
cM17,Mi2,1,1,0,0,2,2,0,0
cM17,Tm4,1,1,0,0,2,2,0,0
cM17,LMa1,1,1,0,0,2,2,0,0
cM17,MTe26,1,1,0,0,2,2,0,0
cM17,Tm9,1,1,0,0,2,2,0,0
cM17,MeTu3c,1,1,0,0,2,2,0,0
cM17,Sm13,1,1,0,0,2,2,0,0
cM17,LPi09,1,1,0,0,2,2,0,0
LPLC2,Tm33,1,1,0,0,2,2,0,0
MeTu4c,LTe33,1,1,0,0,2,2,0,0
VS6,LPi02,1,1,0,0,2,2,0,0
LTe40,Li09,1,1,0,0,2,2,0,0
cM03,cM10,1,1,0,0,2,2,0,0
cM03,Dm20,1,1,0,0,2,2,0,0
cM03,Sm10,1,1,0,0,2,2,0,0
cM03,Mi10,1,1,0,0,2,2,0,0
cM03,Li12,1,1,0,0,2,2,0,0
cM03,cM03,1,1,0,0,2,2,0,0
LTe01,LT57,1,1,0,0,2,2,0,0
LTe01,Li08,1,1,0,0,2,2,0,0
LTe01,LC34,1,1,0,0,2,2,0,0
LTe01,LCe06,1,1,0,0,2,2,0,0
LTe01,LTe66,1,1,0,0,2,2,0,0
LTe01,LC46,1,1,0,0,2,2,0,0
LCe05,Tm20,1,1,0,0,2,2,0,0
LCe05,Tm35,1,1,0,0,2,2,0,0
LCe05,Tm31,1,1,0,0,2,2,0,0
LCe05,LC10a,1,1,0,0,2,2,0,0
LCe05,LC26,1,1,0,0,2,2,0,0
LCe05,LCe02,1,1,0,0,2,2,0,0
LPTe01,TmY11,1,1,0,0,2,2,0,0
LPTe01,Tm1,1,1,0,0,2,2,0,0
LLPC2,cM10,1,1,0,0,2,2,0,0
LLPC2,LC29,1,1,0,0,2,2,0,0
LCe09,LT64,1,1,0,0,2,2,0,0
cM09,C3,1,1,0,0,2,2,0,0
cM09,Dm3q,1,1,0,0,2,2,0,0
cM09,MeTu1,1,1,0,0,2,2,0,0
cM09,LC10a,1,1,0,0,2,2,0,0
LPLC4,LPi12,1,1,0,0,2,2,0,0
MeTu4c,TmY9q⊥,1,1,0,0,2,2,0,0
LTe38a,LT63,1,1,0,0,2,2,0,0
cL22c,LT38,1,1,0,0,2,2,0,0
cL22c,LC20a,1,1,0,0,2,2,0,0
cL22c,LC20b,1,1,0,0,2,2,0,0
cL22c,Li13,1,1,0,0,2,2,0,0
cL22c,mALD2,1,1,0,0,2,2,0,0
cL22c,LC31b,1,1,0,0,2,2,0,0
cL22c,LC40,1,1,0,0,2,2,0,0
cL22c,Tm8a,1,1,0,0,2,2,0,0
cL22c,Li08,1,1,0,0,2,2,0,0
cL22c,LC10f,1,1,0,0,2,2,0,0
cL22c,LTe58,1,1,0,0,2,2,0,0
cL22c,Tm35,1,1,0,0,2,2,0,0
cL22c,LTe09,1,1,0,0,2,2,0,0
cL22c,LTe01,1,1,0,0,2,2,0,0
cL22c,TmY31,1,1,0,0,2,2,0,0
cL22c,LT85,1,1,0,0,2,2,0,0
LTe59,TmY5a,1,1,0,0,2,2,0,0
MTe27,Sm42,1,1,0,0,2,2,0,0
MTe27,Tm8a,1,1,0,0,2,2,0,0
MTe27,MTe46,1,1,0,0,2,2,0,0
MTe27,MC65,1,1,0,0,2,2,0,0
MTe27,Mi4,1,1,0,0,2,2,0,0
MTe27,TmY14,1,1,0,0,2,2,0,0
MTe27,Sm31,1,1,0,0,2,2,0,0
LTe70,MeTu4a,1,1,0,0,2,2,0,0
cLP03,cMLLP02,1,1,0,0,2,2,0,0
MTe54,LMt1,1,1,0,0,2,2,0,0
LTe57,LT51,1,1,0,0,2,2,0,0
LTe57,LT52,1,1,0,0,2,2,0,0
LTe57,LTe49a,1,1,0,0,2,2,0,0
LTe57,LC33a,1,1,0,0,2,2,0,0
cML02,LMa1,1,1,0,0,2,2,0,0
cML02,DCH,1,1,0,0,2,2,0,0
cML02,Pm12,1,1,0,0,2,2,0,0
cML02,Tm9,1,1,0,0,2,2,0,0
LC10d,LTe46,1,1,0,0,2,2,0,0
LC36,LTe42b,1,1,0,0,2,2,0,0
LC36,Tm8b,1,1,0,0,2,2,0,0
LC13,LLPC3,1,1,0,0,2,2,0,0
MeTu4c,cM18,1,1,0,0,2,2,0,0
LTe38c,Li01,1,1,0,0,2,2,0,0
LTe38c,TmY20,1,1,0,0,2,2,0,0
LC29,LT80,1,1,0,0,2,2,0,0
LC29,LC31c,1,1,0,0,2,2,0,0
LPT21,VST1,1,1,0,0,2,2,0,0
LPT21,LPT28,1,1,0,0,2,2,0,0
LPT21,TmY9q,1,1,0,0,2,2,0,0
LPT21,LPT54,1,1,0,0,2,2,0,0
LPT21,T5a,1,1,0,0,2,2,0,0
LPT21,Y12,1,1,0,0,2,2,0,0
cM14,aMe17a1,1,1,0,0,2,2,0,0
cM14,Pm07,1,1,0,0,2,2,0,0
cM14,TmY9q⊥,1,1,0,0,2,2,0,0
cM14,Sm31,1,1,0,0,2,2,0,0
cM14,Sm38,1,1,0,0,2,2,0,0
cM14,TmY16,1,1,0,0,2,2,0,0
cM14,MTe12,1,1,0,0,2,2,0,0
cM14,Dm2,1,1,0,0,2,2,0,0
cM14,cM18,1,1,0,0,2,2,0,0
cM14,MTe13,1,1,0,0,2,2,0,0
cM14,MTe37,1,1,0,0,2,2,0,0
cM14,Sm18,1,1,0,0,2,2,0,0
LC24,LCe05,1,1,0,0,2,2,0,0
LT38,Tm32,1,1,0,0,2,2,0,0
LT38,LTe49c,1,1,0,0,2,2,0,0
LT38,LTe61,1,1,0,0,2,2,0,0
LT38,Tm5f,1,1,0,0,2,2,0,0
LT38,Y4,1,1,0,0,2,2,0,0
LT38,cL11,1,1,0,0,2,2,0,0
LT38,Tm8a,1,1,0,0,2,2,0,0
LT38,cM08a,1,1,0,0,2,2,0,0
LT38,Li08,1,1,0,0,2,2,0,0
LT38,cM07,1,1,0,0,2,2,0,0
LLPC2,T5b,1,1,0,0,2,2,0,0
MeTu3c,MeMe_e09,1,1,0,0,2,2,0,0
LCe06,cLLP02,1,1,0,0,2,2,0,0
LCe06,Li30,1,1,0,0,2,2,0,0
LCe06,cL20,1,1,0,0,2,2,0,0
MTe01a,cM13,1,1,0,0,2,2,0,0
MTe01a,cM17,1,1,0,0,2,2,0,0
LC10d,LT79,1,1,0,0,2,2,0,0
MTe52,Lawf1,1,1,0,0,2,2,0,0
LT68,LC13,1,1,0,0,2,2,0,0
LT68,LTe40,1,1,0,0,2,2,0,0
LT68,cL17,1,1,0,0,2,2,0,0
LT68,LMa5,1,1,0,0,2,2,0,0
LT68,LTe54,1,1,0,0,2,2,0,0
LT68,LTe09,1,1,0,0,2,2,0,0
LCe01a,LTe64,1,1,0,0,2,2,0,0
LCe01,LC6,1,1,0,0,2,2,0,0
LCe01,LCe03,1,1,0,0,2,2,0,0
cLP02,cMLLP02,1,1,0,0,2,2,0,0
LC20a,LTe54,1,1,0,0,2,2,0,0
LC10c,TmY5a,1,1,0,0,2,2,0,0
LT52,LTe03,1,1,0,0,2,2,0,0
VCH,Li16,1,1,0,0,2,2,0,0
VCH,CB0592,1,1,0,0,2,2,0,0
VCH,cLLP02,1,1,0,0,2,2,0,0
VCH,Li26,1,1,0,0,2,2,0,0
VCH,Tm5e,1,1,0,0,2,2,0,0
VCH,Tm1,1,1,0,0,2,2,0,0
VCH,LPT30,1,1,0,0,2,2,0,0
VCH,VST2,1,1,0,0,2,2,0,0
MeTu2a,MTe04,1,1,0,0,2,2,0,0
MTe53,MTe04,1,1,0,0,2,2,0,0
LCe01a,Tm35,1,1,0,0,2,2,0,0
cL08,LLPt,1,1,0,0,2,2,0,0
cL08,LC13,1,1,0,0,2,2,0,0
cL08,LC16,1,1,0,0,2,2,0,0
cL08,LT83,1,1,0,0,2,2,0,0
cL08,Li24,1,1,0,0,2,2,0,0
cL08,Li25,1,1,0,0,2,2,0,0
cL08,LLPC1,1,1,0,0,2,2,0,0
cL08,Tm5c,1,1,0,0,2,2,0,0
cL08,LC14b,1,1,0,0,2,2,0,0
cL08,LC10a,1,1,0,0,2,2,0,0
cL08,Tm21,1,1,0,0,2,2,0,0
cL08,LT78,1,1,0,0,2,2,0,0
cL08,Y1,1,1,0,0,2,2,0,0
LC35,LLPC4,1,1,0,0,2,2,0,0
LC35,Tm16,1,1,0,0,2,2,0,0
LC35,LTe12,1,1,0,0,2,2,0,0
LC35,LC11,1,1,0,0,2,2,0,0
LC36,Li13,1,1,0,0,2,2,0,0
LTe56,LC37a,1,1,0,0,2,2,0,0
LTe56,LTe68,1,1,0,0,2,2,0,0
LTe56,LC27,1,1,0,0,2,2,0,0
LTe56,Li33,1,1,0,0,2,2,0,0
LPC2,T4a,1,1,0,0,2,2,0,0
LC21,LTe13,1,1,0,0,2,2,0,0
LC16,LT53,1,1,0,0,2,2,0,0
LC16,Tm8b,1,1,0,0,2,2,0,0
LC16,Li29,1,1,0,0,2,2,0,0
MeTu4c,cL22a,1,1,0,0,2,2,0,0
MeTu4c,MTe12,1,1,0,0,2,2,0,0
LC20a,Li18,1,1,0,0,2,2,0,0
LC20a,TmY9q⊥,1,1,0,0,2,2,0,0
LC22,Tm34,1,1,0,0,2,2,0,0
LC22,LTe08,1,1,0,0,2,2,0,0
LC35,Li27,1,1,0,0,2,2,0,0
LC35,LC39,1,1,0,0,2,2,0,0
LC35,LTe18,1,1,0,0,2,2,0,0
LC35,LT66,1,1,0,0,2,2,0,0
LC6,Tm36,1,1,0,0,2,2,0,0
LC10e,cL06,1,1,0,0,2,2,0,0
LCe01a,PLP155,1,1,0,0,2,2,0,0
cM15,MeTu4d,1,1,0,0,2,2,0,0
cM15,MTe18,1,1,0,0,2,2,0,0
cM15,MLt3,1,1,0,0,2,2,0,0
cM15,cM06,1,1,0,0,2,2,0,0
cM15,MTe35,1,1,0,0,2,2,0,0
cM15,MeTu3c,1,1,0,0,2,2,0,0
cM15,Dm3q,1,1,0,0,2,2,0,0
cM15,MTe43,1,1,0,0,2,2,0,0
cM15,aMe5,1,1,0,0,2,2,0,0
LPLC4,LTe55,1,1,0,0,2,2,0,0
LTe47,Tm5a,1,1,0,0,2,2,0,0
LTe47,Li27,1,1,0,0,2,2,0,0
MTe51,Tm3,1,1,0,0,2,2,0,0
MTe15,Tm34,1,1,0,0,2,2,0,0
LPT22,TmY31,1,1,0,0,2,2,0,0
LPT22,LPi12,1,1,0,0,2,2,0,0
LPT22,LLPC3,1,1,0,0,2,2,0,0
LPT22,T5b,1,1,0,0,2,2,0,0
LPT22,VS1,1,1,0,0,2,2,0,0
LPT22,LPT30,1,1,0,0,2,2,0,0
LPT22,TmY9q⊥,1,1,0,0,2,2,0,0
LCe04,LT58,1,1,0,0,2,2,0,0
LCe04,LC10b,1,1,0,0,2,2,0,0
LT42,LT84,1,1,0,0,2,2,0,0
