from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT42,Tm37,1,1,0,0,2,2,0,0
LT42,MLt3,1,1,0,0,2,2,0,0
LT42,Tm4,1,1,0,0,2,2,0,0
LT42,LT51,1,1,0,0,2,2,0,0
LT42,LPT31,1,1,0,0,2,2,0,0
MTe01a,MeTu4d,1,1,0,0,2,2,0,0
MTe01a,Sm36,1,1,0,0,2,2,0,0
LC13,cL21,1,1,0,0,2,2,0,0
LC39,TmY10,1,1,0,0,2,2,0,0
LC39,Tm31,1,1,0,0,2,2,0,0
LC39,LLPC3,1,1,0,0,2,2,0,0
LC39,LT69,1,1,0,0,2,2,0,0
cLP03,LPT54,1,1,0,0,2,2,0,0
LT82a,Tm5e,1,1,0,0,2,2,0,0
LT82a,LTe64,1,1,0,0,2,2,0,0
LT82a,Li06,1,1,0,0,2,2,0,0
LT82a,Li16,1,1,0,0,2,2,0,0
MTe54,LPT54,1,1,0,0,2,2,0,0
MTe54,Sm32,1,1,0,0,2,2,0,0
MTe52,cML01,1,1,0,0,2,2,0,0
LC12,Tm4,1,1,0,0,2,2,0,0
MTe03,MeMe_e05,1,1,0,0,2,2,0,0
LC31a,Li33,1,1,0,0,2,2,0,0
MTe02,MTe48,1,1,0,0,2,2,0,0
MeTu4c,cM03,1,1,0,0,2,2,0,0
MeTu4c,OA-AL2i4,1,1,0,0,2,2,0,0
LLPC1,LT87,1,1,0,0,2,2,0,0
LC25,cM07,1,1,0,0,2,2,0,0
LC10e,cM09,1,1,0,0,2,2,0,0
LC22,Tm5f,1,1,0,0,2,2,0,0
LC22,Tm20,1,1,0,0,2,2,0,0
LC20a,LC45,1,1,0,0,2,2,0,0
LC20a,Li27,1,1,0,0,2,2,0,0
LT58,LC14a1,1,1,0,0,2,2,0,0
LT58,MTe53,1,1,0,0,2,2,0,0
LT58,MLt7,1,1,0,0,2,2,0,0
LT58,LTe58,1,1,0,0,2,2,0,0
LT58,MTe20,1,1,0,0,2,2,0,0
LT58,cM08c,1,1,0,0,2,2,0,0
LT58,LT69,1,1,0,0,2,2,0,0
LT58,cL10,1,1,0,0,2,2,0,0
LT58,LTe72,1,1,0,0,2,2,0,0
LT58,Li19,1,1,0,0,2,2,0,0
LT58,LT73,1,1,0,0,2,2,0,0
LT58,MeTu2a,1,1,0,0,2,2,0,0
LT58,MeMe_e05,1,1,0,0,2,2,0,0
LT58,LT76,1,1,0,0,2,2,0,0
LT58,MeMe_e01,1,1,0,0,2,2,0,0
LT58,aMe6a,1,1,0,0,2,2,0,0
LT58,OA-AL2i4,1,1,0,0,2,2,0,0
LT58,Mi9,1,1,0,0,2,2,0,0
LC16,LTe42c,1,1,0,0,2,2,0,0
LC31b,Li17,1,1,0,0,2,2,0,0
LC31b,LMa3,1,1,0,0,2,2,0,0
LCe01a,LTe41,1,1,0,0,2,2,0,0
LCe01a,LTe33,1,1,0,0,2,2,0,0
LC10b,LT77,1,1,0,0,2,2,0,0
LT53,TmY9q⊥,1,1,0,0,2,2,0,0
LT53,LMa5,1,1,0,0,2,2,0,0
LC25,LTe76,1,1,0,0,2,2,0,0
MeTu3b,Li10,1,1,0,0,2,2,0,0
MeTu3b,Mi2,1,1,0,0,2,2,0,0
LTe17,LTe75,1,1,0,0,2,2,0,0
LTe17,Li29,1,1,0,0,2,2,0,0
LTe17,Tm35,1,1,0,0,2,2,0,0
LTe17,LT55,1,1,0,0,2,2,0,0
LTe17,LC27,1,1,0,0,2,2,0,0
LTe17,Li28,1,1,0,0,2,2,0,0
LTe17,LTe01,1,1,0,0,2,2,0,0
LTe17,Tm37,1,1,0,0,2,2,0,0
LTe17,Y3,1,1,0,0,2,2,0,0
LC10c,Li09,1,1,0,0,2,2,0,0
LC10c,LTe33,1,1,0,0,2,2,0,0
MeTu4c,TmY9q,1,1,0,0,2,2,0,0
MeTu4c,Mi4,1,1,0,0,2,2,0,0
LT11,LCe01b,1,1,0,0,2,2,0,0
LT11,LT58,1,1,0,0,2,2,0,0
LT11,Tm31,1,1,0,0,2,2,0,0
LT11,Tm5a,1,1,0,0,2,2,0,0
LT11,cM07,1,1,0,0,2,2,0,0
LT11,TmY14,1,1,0,0,2,2,0,0
LT11,Tm5e,1,1,0,0,2,2,0,0
LT11,LT1a,1,1,0,0,2,2,0,0
LT11,LC9,1,1,0,0,2,2,0,0
LC4,Y1,1,1,0,0,2,2,0,0
LC4,cL18,1,1,0,0,2,2,0,0
LCe03,LT75,1,1,0,0,2,2,0,0
LTe52,Li30,1,1,0,0,2,2,0,0
LTe52,LT51,1,1,0,0,2,2,0,0
LTe52,LC10e,1,1,0,0,2,2,0,0
LTe52,LCe07,1,1,0,0,2,2,0,0
LC10e,LT84,1,1,0,0,2,2,0,0
LC10d,LC29,1,1,0,0,2,2,0,0
LTe42a,TmY5a,1,1,0,0,2,2,0,0
LTe42a,Tm16,1,1,0,0,2,2,0,0
LTe42a,LT57,1,1,0,0,2,2,0,0
LTe42a,LTe60,1,1,0,0,2,2,0,0
LTe42a,LC10c,1,1,0,0,2,2,0,0
LC6,LC12,1,1,0,0,2,2,0,0
LC10a,Tm5e,1,1,0,0,2,2,0,0
MTe01a,MTe25,1,1,0,0,2,2,0,0
HSS,TmY31,1,1,0,0,2,2,0,0
HSS,OA-AL2i1,1,1,0,0,2,2,0,0
HSS,LPi02,1,1,0,0,2,2,0,0
MeTu2b,Sm34,1,1,0,0,2,2,0,0
MeTu4c,LMa5,1,1,0,0,2,2,0,0
LC21,cL08,1,1,0,0,2,2,0,0
LC17,Tm20,1,1,0,0,2,2,0,0
LC17,LC10d,1,1,0,0,2,2,0,0
LC17,LC10b,1,1,0,0,2,2,0,0
MeTu4a,LCe07,1,1,0,0,2,2,0,0
LPC1,T4d,1,1,0,0,2,2,0,0
LC10b,CB0472,1,1,0,0,2,2,0,0
LCe01b,LC40,1,1,0,0,2,2,0,0
LC10b,LLPC1,1,1,0,0,2,2,0,0
LC22,LTe54,1,1,0,0,2,2,0,0
LTe03,LMa3,1,1,0,0,2,2,0,0
LTe03,LC31b,1,1,0,0,2,2,0,0
LTe03,Li27,1,1,0,0,2,2,0,0
LTe03,LTe14,1,1,0,0,2,2,0,0
LTe03,LC28a,1,1,0,0,2,2,0,0
LTe03,Tm32,1,1,0,0,2,2,0,0
LTe03,LT39,1,1,0,0,2,2,0,0
MTe45,LTe02,1,1,0,0,2,2,0,0
MTe45,LTe44,1,1,0,0,2,2,0,0
MTe45,LTe49e,1,1,0,0,2,2,0,0
MTe45,CB1791,1,1,0,0,2,2,0,0
LC13,Y3,1,1,0,0,2,2,0,0
MTe04,Dm10,1,1,0,0,2,2,0,0
MTe01a,Sm17,1,1,0,0,2,2,0,0
LPLC2,LT86,1,1,0,0,2,2,0,0
LTe38a,OA-AL2b1,1,1,0,0,2,2,0,0
LTe38a,Li04,1,1,0,0,2,2,0,0
LPT31,LT80,1,1,0,0,2,2,0,0
LT85,cM07,1,1,0,0,2,2,0,0
LT85,Li05,1,1,0,0,2,2,0,0
LT85,LC20a,1,1,0,0,2,2,0,0
LT85,LC29,1,1,0,0,2,2,0,0
LT85,LTe49e,1,1,0,0,2,2,0,0
LT85,TmY5a,1,1,0,0,2,2,0,0
LT85,LT68,1,1,0,0,2,2,0,0
LT85,LC10e,1,1,0,0,2,2,0,0
LT85,Li27,1,1,0,0,2,2,0,0
LCe09,LC20b,1,1,0,0,2,2,0,0
LC10e,LT53,1,1,0,0,2,2,0,0
LC6,LC40,1,1,0,0,2,2,0,0
LC25,LT73,1,1,0,0,2,2,0,0
MTe01a,Mi10,1,1,0,0,2,2,0,0
MTe01a,MeTu3b,1,1,0,0,2,2,0,0
LT77,LT58,1,1,0,0,2,2,0,0
LT77,LT78,1,1,0,0,2,2,0,0
LT77,LC35,1,1,0,0,2,2,0,0
LT77,Li09,1,1,0,0,2,2,0,0
LT77,LC26,1,1,0,0,2,2,0,0
LT77,TmY20,1,1,0,0,2,2,0,0
LT77,Tm16,1,1,0,0,2,2,0,0
LCe05,Li32,1,1,0,0,2,2,0,0
HSE,LPLC4,1,1,0,0,2,2,0,0
HSE,Am1,1,1,0,0,2,2,0,0
LC34,Li02,1,1,0,0,2,2,0,0
LC34,LTe33,1,1,0,0,2,2,0,0
LC34,LTe74,1,1,0,0,2,2,0,0
LC34,LTe43,1,1,0,0,2,2,0,0
MeTu3c,MeTu2a,1,1,0,0,2,2,0,0
LC28a,LT47,1,1,0,0,2,2,0,0
LC28a,Tm25,1,1,0,0,2,2,0,0
AOTU065,LTe74,1,1,0,0,2,2,0,0
AOTU065,LT55,1,1,0,0,2,2,0,0
AOTU065,Tm5e,1,1,0,0,2,2,0,0
AOTU065,LPLC1,1,1,0,0,2,2,0,0
AOTU065,LC20b,1,1,0,0,2,2,0,0
AOTU065,LCe06,1,1,0,0,2,2,0,0
AOTU065,AVLP593,1,1,0,0,2,2,0,0
AOTU065,cL04,1,1,0,0,2,2,0,0
AOTU065,LTe01,1,1,0,0,2,2,0,0
AOTU065,LTe14,1,1,0,0,2,2,0,0
LTe06,MeTu3c,1,1,0,0,2,2,0,0
LTe06,LC28a,1,1,0,0,2,2,0,0
LTe06,LTe33,1,1,0,0,2,2,0,0
LTe06,Tm8a,1,1,0,0,2,2,0,0
LTe06,LT69,1,1,0,0,2,2,0,0
LTe06,Li18,1,1,0,0,2,2,0,0
LTe06,LTe51,1,1,0,0,2,2,0,0
LTe06,Tm5f,1,1,0,0,2,2,0,0
LTe06,LC16,1,1,0,0,2,2,0,0
LTe06,aMe20,1,1,0,0,2,2,0,0
cM01b,MTe01a,1,1,0,0,2,2,0,0
cM01b,aMe17b,1,1,0,0,2,2,0,0
cM01b,Sm35,1,1,0,0,2,2,0,0
cM01b,OA-AL2i4,1,1,0,0,2,2,0,0
cM01b,Sm29,1,1,0,0,2,2,0,0
cM01b,Sm20,1,1,0,0,2,2,0,0
LTe52,OA-AL2b1,1,1,0,0,2,2,0,0
cLP02,Li15,1,1,0,0,2,2,0,0
LC9,cL13,1,1,0,0,2,2,0,0
LCe03,LC16,1,1,0,0,2,2,0,0
LCe03,LPLC1,1,1,0,0,2,2,0,0
MTe05,Sm19,1,1,0,0,2,2,0,0
LPLC1,Tm7,1,1,0,0,2,2,0,0
LT43,cL16,1,1,0,0,2,2,0,0
LT43,LTe38b,1,1,0,0,2,2,0,0
LT43,LTe10,1,1,0,0,2,2,0,0
LT43,LTe30,1,1,0,0,2,2,0,0
LT43,Li32,1,1,0,0,2,2,0,0
LT43,TmY10,1,1,0,0,2,2,0,0
LT43,LT52,1,1,0,0,2,2,0,0
LT43,LC16,1,1,0,0,2,2,0,0
LT43,MLt1,1,1,0,0,2,2,0,0
LC10e,LCe04,1,1,0,0,2,2,0,0
MeTu3a,aMe17a2,1,1,0,0,2,2,0,0
LC28a,LTe44,1,1,0,0,2,2,0,0
LC28a,LT62,1,1,0,0,2,2,0,0
LC28a,LT60,1,1,0,0,2,2,0,0
MTe54,cM05,1,1,0,0,2,2,0,0
Nod1,Tlp5,1,1,0,0,2,2,0,0
Nod1,VCH,1,1,0,0,2,2,0,0
LC16,Tm3,1,1,0,0,2,2,0,0
LPLC4,cLP02,1,1,0,0,2,2,0,0
LC29,LC24,1,1,0,0,2,2,0,0
MTe01a,Y3,1,1,0,0,2,2,0,0
LC34,Li23,1,1,0,0,2,2,0,0
LC34,LT64,1,1,0,0,2,2,0,0
LC34,LC20b,1,1,0,0,2,2,0,0
LC34,LC20a,1,1,0,0,2,2,0,0
LC34,LTe23,1,1,0,0,2,2,0,0
LC34,LTe49c,1,1,0,0,2,2,0,0
LTe50,MLt1,1,1,0,0,2,2,0,0
LTe50,LTe24,1,1,0,0,2,2,0,0
LTe50,LC14b,1,1,0,0,2,2,0,0
LPT53,OA-AL2i1,1,1,0,0,2,2,0,0
LPT53,LPT31,1,1,0,0,2,2,0,0
LC34,LTe37,1,1,0,0,2,2,0,0
LC34,OA-AL2b1,1,1,0,0,2,2,0,0
LCe07,LC28a,1,1,0,0,2,2,0,0
LCe07,LC6,1,1,0,0,2,2,0,0
LCe07,LT11,1,1,0,0,2,2,0,0
LCe07,Tm27,1,1,0,0,2,2,0,0
MeTu4c,LMt1,1,1,0,0,2,2,0,0
LC10c,Li30,1,1,0,0,2,2,0,0
LC10d,Li07,1,1,0,0,2,2,0,0
DNp11,LC12,1,1,0,0,2,2,0,0
DNp11,Li25,1,1,0,0,2,2,0,0
DNp11,LMt2,1,1,0,0,2,2,0,0
DNp11,Li17,1,1,0,0,2,2,0,0
DNp11,LMt1,1,1,0,0,2,2,0,0
DNp11,LC11,1,1,0,0,2,2,0,0
DNp11,Li21,1,1,0,0,2,2,0,0
DNp11,LLPC3,1,1,0,0,2,2,0,0
DNp11,Y4,1,1,0,0,2,2,0,0
DNp11,Li32,1,1,0,0,2,2,0,0
DNp11,LT66,1,1,0,0,2,2,0,0
DNp11,Li20,1,1,0,0,2,2,0,0
LC9,LC10e,1,1,0,0,2,2,0,0
LC26,LT11,1,1,0,0,2,2,0,0
MeTu4d,LAL047,1,1,0,0,2,2,0,0
MeTu4d,LC14b,1,1,0,0,2,2,0,0
cL22a,LT57,1,1,0,0,2,2,0,0
cL22a,LTe23,1,1,0,0,2,2,0,0
cL22a,CB0472,1,1,0,0,2,2,0,0
cL22a,LTe11,1,1,0,0,2,2,0,0
cL22a,Li31,1,1,0,0,2,2,0,0
cL22a,Tm5e,1,1,0,0,2,2,0,0
cL22a,LTe31,1,1,0,0,2,2,0,0
cL22a,LTe25,1,1,0,0,2,2,0,0
LC25,LT64,1,1,0,0,2,2,0,0
MeTu3a,MeTu2b,1,1,0,0,2,2,0,0
MeTu3a,TmY10,1,1,0,0,2,2,0,0
MeTu3a,Li05,1,1,0,0,2,2,0,0
LC28a,LPLC2,1,1,0,0,2,2,0,0
LC10a,LTe49a,1,1,0,0,2,2,0,0
LT62,LC35,1,1,0,0,2,2,0,0
LT62,LT87,1,1,0,0,2,2,0,0
LT62,LC14b,1,1,0,0,2,2,0,0
LT62,LT1d,1,1,0,0,2,2,0,0
LT62,MLt3,1,1,0,0,2,2,0,0
