from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT62,LT66,1,1,0,0,2,2,0,0
LT62,LC10d,1,1,0,0,2,2,0,0
LC10c,LC22,1,1,0,0,2,2,0,0
cL22b,Li17,1,1,0,0,2,2,0,0
cL22b,cL16,1,1,0,0,2,2,0,0
cL22b,Li05,1,1,0,0,2,2,0,0
cL22b,LTe54,1,1,0,0,2,2,0,0
cL22b,cL11,1,1,0,0,2,2,0,0
cL22b,Li03,1,1,0,0,2,2,0,0
cL22b,LT78,1,1,0,0,2,2,0,0
cL22b,LC14b,1,1,0,0,2,2,0,0
cL22b,LC41,1,1,0,0,2,2,0,0
cL22b,Tm37,1,1,0,0,2,2,0,0
cL22b,Li28,1,1,0,0,2,2,0,0
cL22b,LTe44,1,1,0,0,2,2,0,0
cL22b,LMt3,1,1,0,0,2,2,0,0
DNg33,Tm27,1,1,0,0,2,2,0,0
DNg33,T5d,1,1,0,0,2,2,0,0
DNg33,Tm2,1,1,0,0,2,2,0,0
DNg33,T5c,1,1,0,0,2,2,0,0
LTe21,LTe01,1,1,0,0,2,2,0,0
LTe21,LC10b,1,1,0,0,2,2,0,0
LTe21,Li04,1,1,0,0,2,2,0,0
AVLP151,MTe47,1,1,0,0,2,2,0,0
AVLP151,Li12,1,1,0,0,2,2,0,0
AVLP151,Tm27,1,1,0,0,2,2,0,0
AVLP151,T4d,1,1,0,0,2,2,0,0
AVLP151,LPi14,1,1,0,0,2,2,0,0
AVLP151,VST2,1,1,0,0,2,2,0,0
AVLP151,cLP03,1,1,0,0,2,2,0,0
AVLP151,T3,1,1,0,0,2,2,0,0
AVLP151,Tm16,1,1,0,0,2,2,0,0
AVLP151,T4b,1,1,0,0,2,2,0,0
AVLP151,Pm07,1,1,0,0,2,2,0,0
LC17,Li15,1,1,0,0,2,2,0,0
LC17,Tm27,1,1,0,0,2,2,0,0
LC28a,LTe49d,1,1,0,0,2,2,0,0
LC10b,cL22a,1,1,0,0,2,2,0,0
LC27,LTe42a,1,1,0,0,2,2,0,0
LPT26,T5b,1,1,0,0,2,2,0,0
LPT26,LPi10,1,1,0,0,2,2,0,0
LPT26,VS8,1,1,0,0,2,2,0,0
LPT26,LPTe01,1,1,0,0,2,2,0,0
LPT26,LPT50,1,1,0,0,2,2,0,0
LPT26,T5a,1,1,0,0,2,2,0,0
LPT26,LPC2,1,1,0,0,2,2,0,0
LPT26,Nod5,1,1,0,0,2,2,0,0
LPT26,LLPt,1,1,0,0,2,2,0,0
LPT26,LPi08,1,1,0,0,2,2,0,0
LPT26,T4a,1,1,0,0,2,2,0,0
MTe01a,Sm10,1,1,0,0,2,2,0,0
LC11,LTe57,1,1,0,0,2,2,0,0
LT70,LT61b,1,1,0,0,2,2,0,0
LT70,LC29,1,1,0,0,2,2,0,0
LT70,Li05,1,1,0,0,2,2,0,0
cM04,Pm07,1,1,0,0,2,2,0,0
cM04,LMa3,1,1,0,0,2,2,0,0
MTe01b,Sm19,1,1,0,0,2,2,0,0
LPC1,T5c,1,1,0,0,2,2,0,0
AVLP534,Pm09,1,1,0,0,2,2,0,0
AVLP534,Dm8b,1,1,0,0,2,2,0,0
AVLP534,Dm2,1,1,0,0,2,2,0,0
AVLP534,LMa3,1,1,0,0,2,2,0,0
AVLP534,Pm05,1,1,0,0,2,2,0,0
MeTu4a,cLLP02,1,1,0,0,2,2,0,0
MeTu4a,5-HTPMPV03,1,1,0,0,2,2,0,0
VST1,LPi08,1,1,0,0,2,2,0,0
VST1,LPi15,1,1,0,0,2,2,0,0
VST1,T4d,1,1,0,0,2,2,0,0
VST1,cLLP02,1,1,0,0,2,2,0,0
MTe01b,aMe9,1,1,0,0,2,2,0,0
MTe01b,Sm03,1,1,0,0,2,2,0,0
MTe54,TmY20,1,1,0,0,2,2,0,0
MC65,Li33,1,1,0,0,2,2,0,0
MC65,TmY9q⊥,1,1,0,0,2,2,0,0
MC65,Tm20,1,1,0,0,2,2,0,0
MC65,MTe05,1,1,0,0,2,2,0,0
MC65,Pm08,1,1,0,0,2,2,0,0
MC65,LTe50,1,1,0,0,2,2,0,0
MC65,LMa5,1,1,0,0,2,2,0,0
MC65,Dm2,1,1,0,0,2,2,0,0
LPLC4,HSS,1,1,0,0,2,2,0,0
MTe19,MeMe_e03,1,1,0,0,2,2,0,0
MTe19,Sm39,1,1,0,0,2,2,0,0
LLPC3,LPT50,1,1,0,0,2,2,0,0
LC21,LT11,1,1,0,0,2,2,0,0
LC9,LTe05,1,1,0,0,2,2,0,0
LC24,LTe57,1,1,0,0,2,2,0,0
LT43,Li12,1,1,0,0,2,2,0,0
LT43,aMe24,1,1,0,0,2,2,0,0
LT43,LC13,1,1,0,0,2,2,0,0
LT43,Tm8b,1,1,0,0,2,2,0,0
LC22,LTe38b,1,1,0,0,2,2,0,0
LC22,LC43,1,1,0,0,2,2,0,0
LTe43,LT86,1,1,0,0,2,2,0,0
LTe43,LC14b,1,1,0,0,2,2,0,0
LTe26,LCe01a,1,1,0,0,2,2,0,0
LTe26,Li11,1,1,0,0,2,2,0,0
LTe26,LMa3,1,1,0,0,2,2,0,0
LTe26,Li03,1,1,0,0,2,2,0,0
LTe26,LC27,1,1,0,0,2,2,0,0
LTe26,Li09,1,1,0,0,2,2,0,0
LC4,Li19,1,1,0,0,2,2,0,0
LPLC1,LC39,1,1,0,0,2,2,0,0
LPLC1,OA-AL2i1,1,1,0,0,2,2,0,0
MTe01b,MeTu4a,1,1,0,0,2,2,0,0
LT67,Tm5f,1,1,0,0,2,2,0,0
LT67,Li09,1,1,0,0,2,2,0,0
LT57,LT81,1,1,0,0,2,2,0,0
LTe05,T2,1,1,0,0,2,2,0,0
LTe05,T3,1,1,0,0,2,2,0,0
LTe05,Li30,1,1,0,0,2,2,0,0
LC9,Tm8a,1,1,0,0,2,2,0,0
cLLPM02,LMt2,1,1,0,0,2,2,0,0
cLLPM02,Tm32,1,1,0,0,2,2,0,0
cLLPM02,TmY10,1,1,0,0,2,2,0,0
cLLPM02,LTe62,1,1,0,0,2,2,0,0
cLLPM02,cL02c,1,1,0,0,2,2,0,0
cLLPM02,Li28,1,1,0,0,2,2,0,0
cLLPM02,TmY20,1,1,0,0,2,2,0,0
cLLPM02,LC13,1,1,0,0,2,2,0,0
cLLPM02,Tm5b,1,1,0,0,2,2,0,0
cLLPM02,PLP051,1,1,0,0,2,2,0,0
cLLPM02,Tm33,1,1,0,0,2,2,0,0
cLLPM02,LC14a2,1,1,0,0,2,2,0,0
cLLPM02,Am1,1,1,0,0,2,2,0,0
cLLPM02,T4d,1,1,0,0,2,2,0,0
cLLPM02,LC28a,1,1,0,0,2,2,0,0
cLLPM02,Tm8a,1,1,0,0,2,2,0,0
cLLPM02,Y11,1,1,0,0,2,2,0,0
LLPC1,LTe17,1,1,0,0,2,2,0,0
LC28a,LCe08,1,1,0,0,2,2,0,0
LC19,LTe24,1,1,0,0,2,2,0,0
LC19,TmY5a,1,1,0,0,2,2,0,0
LPLC2,Pm14,1,1,0,0,2,2,0,0
LPT23,LPi09,1,1,0,0,2,2,0,0
LPT23,LPT23,1,1,0,0,2,2,0,0
LPT23,LPT04_HST,1,1,0,0,2,2,0,0
LPT23,LPT45_dCal1,1,1,0,0,2,2,0,0
LPT23,LPT57,1,1,0,0,2,2,0,0
LPT23,LPT31,1,1,0,0,2,2,0,0
LPT23,Tm7,1,1,0,0,2,2,0,0
LPT23,LPTe01,1,1,0,0,2,2,0,0
MeTu4a,MTe46,1,1,0,0,2,2,0,0
MeTu4a,LAL047,1,1,0,0,2,2,0,0
MTe06,Sm23,1,1,0,0,2,2,0,0
LC13,LT34,1,1,0,0,2,2,0,0
MTe54,5-HTPMPV03,1,1,0,0,2,2,0,0
MTe54,Tm5e,1,1,0,0,2,2,0,0
MTe01a,cM02a,1,1,0,0,2,2,0,0
MTe01a,Sm27,1,1,0,0,2,2,0,0
MeTu3c,Tm27,1,1,0,0,2,2,0,0
LPT28,LPi05,1,1,0,0,2,2,0,0
LPT28,LPi07,1,1,0,0,2,2,0,0
LPT28,Y12,1,1,0,0,2,2,0,0
LPT28,Sm05,1,1,0,0,2,2,0,0
LPT28,VSm,1,1,0,0,2,2,0,0
LPT28,T5c,1,1,0,0,2,2,0,0
LPT28,LPi06,1,1,0,0,2,2,0,0
LPT28,TmY5a,1,1,0,0,2,2,0,0
LPT28,TmY20,1,1,0,0,2,2,0,0
LT64,Tm37,1,1,0,0,2,2,0,0
LT64,cM10,1,1,0,0,2,2,0,0
LT64,Li01,1,1,0,0,2,2,0,0
LT64,Tm36,1,1,0,0,2,2,0,0
LT64,LCe03,1,1,0,0,2,2,0,0
LT64,Li28,1,1,0,0,2,2,0,0
LT64,LTe42b,1,1,0,0,2,2,0,0
LT64,LT76,1,1,0,0,2,2,0,0
LTe12,LMt2,1,1,0,0,2,2,0,0
LTe12,Li21,1,1,0,0,2,2,0,0
LTe12,Tm20,1,1,0,0,2,2,0,0
LTe12,LT82a,1,1,0,0,2,2,0,0
LTe12,LLPC3,1,1,0,0,2,2,0,0
LTe12,LC20b,1,1,0,0,2,2,0,0
LTe12,LLPt,1,1,0,0,2,2,0,0
MTe01a,aMe17b,1,1,0,0,2,2,0,0
VSm,LPTe01,1,1,0,0,2,2,0,0
VSm,LPi14,1,1,0,0,2,2,0,0
VSm,LPi06,1,1,0,0,2,2,0,0
VSm,LPi09,1,1,0,0,2,2,0,0
LC10c,LT68,1,1,0,0,2,2,0,0
LC20b,LTe35,1,1,0,0,2,2,0,0
MeTu4c,Li05,1,1,0,0,2,2,0,0
MeTu4c,Sm13,1,1,0,0,2,2,0,0
MeTu4c,MTe30,1,1,0,0,2,2,0,0
MTe13,Pm13,1,1,0,0,2,2,0,0
MTe13,Sm42,1,1,0,0,2,2,0,0
MTe13,Y4,1,1,0,0,2,2,0,0
LC10d,Tm20,1,1,0,0,2,2,0,0
LPC1,cLP03,1,1,0,0,2,2,0,0
aMe8,Lat,1,1,0,0,2,2,0,0
aMe8,MTe48,1,1,0,0,2,2,0,0
cM09,Tm2,1,1,0,0,2,2,0,0
cM09,MTe48,1,1,0,0,2,2,0,0
cM09,Li11,1,1,0,0,2,2,0,0
cM09,LC11,1,1,0,0,2,2,0,0
LT52,LMt1,1,1,0,0,2,2,0,0
LT52,LMt3,1,1,0,0,2,2,0,0
LT52,LC31a,1,1,0,0,2,2,0,0
aMe4,CL104,1,1,0,0,2,2,0,0
cMLLP02,LPi02,1,1,0,0,2,2,0,0
cMLLP02,Tm2,1,1,0,0,2,2,0,0
cMLLP02,VS4,1,1,0,0,2,2,0,0
cMLLP02,LLPC1,1,1,0,0,2,2,0,0
cMLLP02,MLt4,1,1,0,0,2,2,0,0
cMLLP02,cLLPM02,1,1,0,0,2,2,0,0
cMLLP02,Nod1,1,1,0,0,2,2,0,0
MeTu3b,Sm27,1,1,0,0,2,2,0,0
MeTu3b,MTe12,1,1,0,0,2,2,0,0
LPLC1,MLt3,1,1,0,0,2,2,0,0
LTe46,Tm5d,1,1,0,0,2,2,0,0
LTe46,LLPt,1,1,0,0,2,2,0,0
LTe46,Li02,1,1,0,0,2,2,0,0
LC24,LT34,1,1,0,0,2,2,0,0
LC24,LTe05,1,1,0,0,2,2,0,0
LC24,LTe26,1,1,0,0,2,2,0,0
LCe01b,LTe03,1,1,0,0,2,2,0,0
LCe01b,LC31a,1,1,0,0,2,2,0,0
cL02d,LC10d,1,1,0,0,2,2,0,0
cL02d,LPLC1,1,1,0,0,2,2,0,0
cL02d,cL16,1,1,0,0,2,2,0,0
cL02d,LC10a,1,1,0,0,2,2,0,0
cL02d,LCe05,1,1,0,0,2,2,0,0
cL02d,LC36,1,1,0,0,2,2,0,0
MeTu4a,LTe44,1,1,0,0,2,2,0,0
cL01,LT85,1,1,0,0,2,2,0,0
LC10d,TmY9q,1,1,0,0,2,2,0,0
LCe02,LTe64,1,1,0,0,2,2,0,0
LCe02,LCe01b,1,1,0,0,2,2,0,0
MTe52,Y12,1,1,0,0,2,2,0,0
MTe52,MTe43,1,1,0,0,2,2,0,0
LC22,LT56,1,1,0,0,2,2,0,0
LC22,Li18,1,1,0,0,2,2,0,0
LTe64,LC16,1,1,0,0,2,2,0,0
LTe64,LTe54,1,1,0,0,2,2,0,0
LTe64,Li11,1,1,0,0,2,2,0,0
LTe64,LC24,1,1,0,0,2,2,0,0
LTe64,Li28,1,1,0,0,2,2,0,0
LCe03,LC46,1,1,0,0,2,2,0,0
MTe31,Sm08,1,1,0,0,2,2,0,0
MTe31,OA-AL2i3,1,1,0,0,2,2,0,0
MTe31,Sm01,1,1,0,0,2,2,0,0
MTe31,aMe1,1,1,0,0,2,2,0,0
MTe31,OA-AL2i4,1,1,0,0,2,2,0,0
LCe08,Li02,1,1,0,0,2,2,0,0
cLLP02,LTe38a,1,1,0,0,2,2,0,0
cLLP02,LTe03,1,1,0,0,2,2,0,0
cLLP02,LMa5,1,1,0,0,2,2,0,0
cLLP02,cL19,1,1,0,0,2,2,0,0
cLLP02,LTe05,1,1,0,0,2,2,0,0
cLLP02,Tm16,1,1,0,0,2,2,0,0
cLLP02,LTe70,1,1,0,0,2,2,0,0
cLLP02,LTe45,1,1,0,0,2,2,0,0
cLLP02,LT55,1,1,0,0,2,2,0,0
cLLP02,LTe29,1,1,0,0,2,2,0,0
cLLP02,cL11,1,1,0,0,2,2,0,0
cLLP02,aMe20,1,1,0,0,2,2,0,0
cLLP02,Tm5e,1,1,0,0,2,2,0,0
cLLP02,MLt4,1,1,0,0,2,2,0,0
cLLP02,LLPC1,1,1,0,0,2,2,0,0
cLLP02,LTe75,1,1,0,0,2,2,0,0
cLLP02,LC34,1,1,0,0,2,2,0,0
cLLP02,MLt5,1,1,0,0,2,2,0,0
H2,VSm,1,1,0,0,2,2,0,0
H2,LLPC3,1,1,0,0,2,2,0,0
H2,LPT48_vCal3,1,1,0,0,2,2,0,0
H2,LPT04_HST,1,1,0,0,2,2,0,0
H2,T5d,1,1,0,0,2,2,0,0
H2,LPi04,1,1,0,0,2,2,0,0
H2,LPT50,1,1,0,0,2,2,0,0
H2,LPTe01,1,1,0,0,2,2,0,0
