from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MeTu2b,Dm2,1,1,0,0,2,2,0,0
aMe12,Dm8a,1,1,0,0,2,2,0,0
aMe12,MTe40,1,1,0,0,2,2,0,0
aMe12,MTe10,1,1,0,0,2,2,0,0
aMe12,Dm9,1,1,0,0,2,2,0,0
aMe12,Sm19,1,1,0,0,2,2,0,0
aMe12,OA-AL2i4,1,1,0,0,2,2,0,0
aMe12,MTe29,1,1,0,0,2,2,0,0
LPLC2,VSm,1,1,0,0,2,2,0,0
LPLC4,OA-AL2i1,1,1,0,0,2,2,0,0
MTe01b,MTe22,1,1,0,0,2,2,0,0
LC13,LT60,1,1,0,0,2,2,0,0
aMe5,Sm09,1,1,0,0,2,2,0,0
aMe5,aMe3,1,1,0,0,2,2,0,0
LC17,LC14b,1,1,0,0,2,2,0,0
MC65,MTe54,1,1,0,0,2,2,0,0
MC65,Li04,1,1,0,0,2,2,0,0
MC65,cM08a,1,1,0,0,2,2,0,0
MC65,LCe09,1,1,0,0,2,2,0,0
LPLC2,cL08,1,1,0,0,2,2,0,0
LC11,TmY3,1,1,0,0,2,2,0,0
cLP04,LC10f,1,1,0,0,2,2,0,0
cLP04,LPT45_dCal1,1,1,0,0,2,2,0,0
cLP04,LPi14,1,1,0,0,2,2,0,0
cLP04,Li04,1,1,0,0,2,2,0,0
cLP04,LTe42c,1,1,0,0,2,2,0,0
cLP04,Li10,1,1,0,0,2,2,0,0
cLP04,cL05,1,1,0,0,2,2,0,0
cLP04,LC10a,1,1,0,0,2,2,0,0
cLP04,T4d,1,1,0,0,2,2,0,0
DN1-l,Sm29,1,1,0,0,2,2,0,0
LT52,LC29,1,1,0,0,2,2,0,0
cLLPM01,cL05,1,1,0,0,2,2,0,0
cLLPM01,OA-AL2i1,1,1,0,0,2,2,0,0
cLLPM01,LMa4,1,1,0,0,2,2,0,0
aMe1,aMe13,1,1,0,0,2,2,0,0
aMe1,Sm39,1,1,0,0,2,2,0,0
LC20a,mALD1,1,1,0,0,2,2,0,0
LC43,Li32,1,1,0,0,2,2,0,0
LC43,LC26,1,1,0,0,2,2,0,0
MeTu4a,Pm07,1,1,0,0,2,2,0,0
aMe26,MeMe_e01,1,1,0,0,2,2,0,0
aMe26,cM09,1,1,0,0,2,2,0,0
aMe26,MeTu4a,1,1,0,0,2,2,0,0
aMe26,Mi15,1,1,0,0,2,2,0,0
MTe05,Sm15,1,1,0,0,2,2,0,0
aMe4,Tm7,1,1,0,0,2,2,0,0
MTe12,cM09,1,1,0,0,2,2,0,0
LC28a,cM10,1,1,0,0,2,2,0,0
MTe08,MTe54,1,1,0,0,2,2,0,0
MTe08,Tm25,1,1,0,0,2,2,0,0
MTe08,Sm42,1,1,0,0,2,2,0,0
MTe08,MeMe_e07,1,1,0,0,2,2,0,0
MeTu4a,Li04,1,1,0,0,2,2,0,0
DNc01,Pm09,1,1,0,0,2,2,0,0
DNc01,aMe12,1,1,0,0,2,2,0,0
DNc01,TmY16,1,1,0,0,2,2,0,0
MTe02,cM14,1,1,0,0,2,2,0,0
MTe02,MTe38,1,1,0,0,2,2,0,0
cL02a,TmY10,1,1,0,0,2,2,0,0
PLP215,LC10e,1,1,0,0,2,2,0,0
PLP215,MLt4,1,1,0,0,2,2,0,0
PLP215,LTe36,1,1,0,0,2,2,0,0
PLP215,LT65,1,1,0,0,2,2,0,0
PLP215,LC10a,1,1,0,0,2,2,0,0
PLP215,LC34,1,1,0,0,2,2,0,0
LTe32,LLPt,1,1,0,0,2,2,0,0
LTe32,Li13,1,1,0,0,2,2,0,0
LC28a,MLt8,1,1,0,0,2,2,0,0
cL06,MeTu4a,1,1,0,0,2,2,0,0
cL06,LMa5,1,1,0,0,2,2,0,0
cL06,LTe58,1,1,0,0,2,2,0,0
cL06,cL04,1,1,0,0,2,2,0,0
cL06,Li07,1,1,0,0,2,2,0,0
cL06,LT68,1,1,0,0,2,2,0,0
cL06,TmY4,1,1,0,0,2,2,0,0
cL06,TmY10,1,1,0,0,2,2,0,0
cL06,TmY5a,1,1,0,0,2,2,0,0
cL06,LTe25,1,1,0,0,2,2,0,0
LCe03,Li01,1,1,0,0,2,2,0,0
LCe03,mALC5,1,1,0,0,2,2,0,0
cLP02,T3,1,1,0,0,2,2,0,0
cLP02,LT80,1,1,0,0,2,2,0,0
cLP01,MeMe_e08,1,1,0,0,2,2,0,0
aMe26,MTe06,1,1,0,0,2,2,0,0
aMe26,LTe71,1,1,0,0,2,2,0,0
aMe26,MTe15,1,1,0,0,2,2,0,0
aMe26,Tm9,1,1,0,0,2,2,0,0
aMe26,Sm39,1,1,0,0,2,2,0,0
aMe26,MeMe_e06,1,1,0,0,2,2,0,0
aMe26,CB0566,1,1,0,0,2,2,0,0
aMe26,MTe19,1,1,0,0,2,2,0,0
MeTu4d,cM14,1,1,0,0,2,2,0,0
LC18,LC29,1,1,0,0,2,2,0,0
MTe44,Pm02,1,1,0,0,2,2,0,0
MTe44,TmY3,1,1,0,0,2,2,0,0
MTe44,Pm05,1,1,0,0,2,2,0,0
MTe44,Pm10,1,1,0,0,2,2,0,0
MTe44,MLt4,1,1,0,0,2,2,0,0
aMe1,LMa1,1,1,0,0,2,2,0,0
aMe1,MTe05,1,1,0,0,2,2,0,0
LC27,LTe11,1,1,0,0,2,2,0,0
LC27,Li13,1,1,0,0,2,2,0,0
LC27,cL04,1,1,0,0,2,2,0,0
MTe04,Sm08,1,1,0,0,2,2,0,0
LPT29,LPLC1,1,1,0,0,2,2,0,0
LPT29,LPT57,1,1,0,0,2,2,0,0
LPT29,LPi15,1,1,0,0,2,2,0,0
LPT29,Tm8a,1,1,0,0,2,2,0,0
LPT29,LPi09,1,1,0,0,2,2,0,0
LPT29,LPi07,1,1,0,0,2,2,0,0
LPT29,LC21,1,1,0,0,2,2,0,0
LPT29,LT57,1,1,0,0,2,2,0,0
LPT29,LTe14,1,1,0,0,2,2,0,0
LPT29,LPi06,1,1,0,0,2,2,0,0
MTe36,MTe47,1,1,0,0,2,2,0,0
MTe36,MeTu4c,1,1,0,0,2,2,0,0
MTe36,MTe28,1,1,0,0,2,2,0,0
MTe08,TmY9q,1,1,0,0,2,2,0,0
MeTu4c,Li28,1,1,0,0,2,2,0,0
LPLC2,LTe08,1,1,0,0,2,2,0,0
cL16,LTe10,1,1,0,0,2,2,0,0
cL16,LTe41,1,1,0,0,2,2,0,0
cL16,LTe40,1,1,0,0,2,2,0,0
cL16,LT75,1,1,0,0,2,2,0,0
cL16,mALC5,1,1,0,0,2,2,0,0
cL16,Tlp4,1,1,0,0,2,2,0,0
cL16,Tm8a,1,1,0,0,2,2,0,0
cL16,Tm36,1,1,0,0,2,2,0,0
cL16,Y1,1,1,0,0,2,2,0,0
cL16,LC9,1,1,0,0,2,2,0,0
cL16,5-HTPMPV03,1,1,0,0,2,2,0,0
cL16,Tm25,1,1,0,0,2,2,0,0
cL16,LCe06,1,1,0,0,2,2,0,0
cL16,Tm5a,1,1,0,0,2,2,0,0
cL16,MLt6,1,1,0,0,2,2,0,0
cL16,LMt3,1,1,0,0,2,2,0,0
cL16,Tm34,1,1,0,0,2,2,0,0
cL16,LTe31,1,1,0,0,2,2,0,0
cL16,LTe09,1,1,0,0,2,2,0,0
LC40,cL10,1,1,0,0,2,2,0,0
LC40,cLLPM02,1,1,0,0,2,2,0,0
MTe01a,MTe11,1,1,0,0,2,2,0,0
LT72,Li08,1,1,0,0,2,2,0,0
LT72,Li12,1,1,0,0,2,2,0,0
LT72,LC11,1,1,0,0,2,2,0,0
LT72,LC44,1,1,0,0,2,2,0,0
LT72,Tm5a,1,1,0,0,2,2,0,0
LT72,LC46,1,1,0,0,2,2,0,0
LT72,LTe15,1,1,0,0,2,2,0,0
LT72,LC37a,1,1,0,0,2,2,0,0
Nod2,T5a,1,1,0,0,2,2,0,0
Nod2,VCH,1,1,0,0,2,2,0,0
Nod2,LPT26,1,1,0,0,2,2,0,0
LTe01,LC14b,1,1,0,0,2,2,0,0
LTe01,LT43,1,1,0,0,2,2,0,0
LTe01,LTe03,1,1,0,0,2,2,0,0
LTe01,LPLC4,1,1,0,0,2,2,0,0
LTe01,Li13,1,1,0,0,2,2,0,0
LTe01,LTe19,1,1,0,0,2,2,0,0
LTe01,cL11,1,1,0,0,2,2,0,0
LTe01,Li30,1,1,0,0,2,2,0,0
cL02b,LC13,1,1,0,0,2,2,0,0
cL02b,TmY5a,1,1,0,0,2,2,0,0
cL02b,LTe05,1,1,0,0,2,2,0,0
cL02b,Y3,1,1,0,0,2,2,0,0
cL02b,LPLC2,1,1,0,0,2,2,0,0
LPT49,LLPC2,1,1,0,0,2,2,0,0
LPT49,LPLC1,1,1,0,0,2,2,0,0
LPT49,LPi05,1,1,0,0,2,2,0,0
LPT49,LLPt,1,1,0,0,2,2,0,0
LPT49,LPT48_vCal3,1,1,0,0,2,2,0,0
LPT49,LPT27,1,1,0,0,2,2,0,0
MeTu3a,Sm34,1,1,0,0,2,2,0,0
LC10b,Tm36,1,1,0,0,2,2,0,0
LC6,LC45,1,1,0,0,2,2,0,0
LTe66,LPLC4,1,1,0,0,2,2,0,0
cM02b,MTe38,1,1,0,0,2,2,0,0
cM02b,MeTu3c,1,1,0,0,2,2,0,0
cM02b,MTe22,1,1,0,0,2,2,0,0
cM02b,Sm37,1,1,0,0,2,2,0,0
LC40,LCe01b,1,1,0,0,2,2,0,0
LC10a,cLLP02,1,1,0,0,2,2,0,0
LC10a,Li09,1,1,0,0,2,2,0,0
LCe01b,LLPt,1,1,0,0,2,2,0,0
LCe01b,LT11,1,1,0,0,2,2,0,0
LC43,LC39,1,1,0,0,2,2,0,0
LC43,cL13,1,1,0,0,2,2,0,0
LT82a,LC31a,1,1,0,0,2,2,0,0
LT82a,LC31b,1,1,0,0,2,2,0,0
LC15,LMt4,1,1,0,0,2,2,0,0
LC11,MeTu3c,1,1,0,0,2,2,0,0
LTe75,aMe24,1,1,0,0,2,2,0,0
LTe75,LTe42a,1,1,0,0,2,2,0,0
LTe75,LTe30,1,1,0,0,2,2,0,0
LTe75,LTe56,1,1,0,0,2,2,0,0
LTe75,aMe20,1,1,0,0,2,2,0,0
LTe75,LTe09,1,1,0,0,2,2,0,0
LCe01b,LTe14,1,1,0,0,2,2,0,0
MTe04,MTe29,1,1,0,0,2,2,0,0
MTe04,Tm20,1,1,0,0,2,2,0,0
MeTu3c,MTe01a,1,1,0,0,2,2,0,0
LC17,LTe42a,1,1,0,0,2,2,0,0
LC17,LC19,1,1,0,0,2,2,0,0
MeTu1,Tm16,1,1,0,0,2,2,0,0
LC21,DNp27,1,1,0,0,2,2,0,0
MTe05,Lat,1,1,0,0,2,2,0,0
MTe05,APDN3,1,1,0,0,2,2,0,0
MeTu4c,LTe65,1,1,0,0,2,2,0,0
LC25,LCe03,1,1,0,0,2,2,0,0
LT52,LTe44,1,1,0,0,2,2,0,0
cL04,LTe31,1,1,0,0,2,2,0,0
cL04,CB0143,1,1,0,0,2,2,0,0
cL04,LTe54,1,1,0,0,2,2,0,0
cL04,LC35,1,1,0,0,2,2,0,0
cL04,Li32,1,1,0,0,2,2,0,0
cL04,Li16,1,1,0,0,2,2,0,0
cL04,LTe07,1,1,0,0,2,2,0,0
cL04,Tm37,1,1,0,0,2,2,0,0
cL04,LTe28,1,1,0,0,2,2,0,0
cL04,LC41,1,1,0,0,2,2,0,0
LC10c,LC13,1,1,0,0,2,2,0,0
cLP03,LPT57,1,1,0,0,2,2,0,0
LT75,Li27,1,1,0,0,2,2,0,0
LT75,Li02,1,1,0,0,2,2,0,0
LT86,TmY11,1,1,0,0,2,2,0,0
LT86,LTe08,1,1,0,0,2,2,0,0
LT86,Li11,1,1,0,0,2,2,0,0
LT86,TmY31,1,1,0,0,2,2,0,0
LT86,LC19,1,1,0,0,2,2,0,0
LT86,Li28,1,1,0,0,2,2,0,0
LT86,LTe24,1,1,0,0,2,2,0,0
LT86,Li09,1,1,0,0,2,2,0,0
LT86,Tm20,1,1,0,0,2,2,0,0
MTe16,Tm5a,1,1,0,0,2,2,0,0
MTe16,Tm5d,1,1,0,0,2,2,0,0
MTe16,Tm32,1,1,0,0,2,2,0,0
MTe16,TmY10,1,1,0,0,2,2,0,0
LCe05,TmY31,1,1,0,0,2,2,0,0
LCe05,LTe21,1,1,0,0,2,2,0,0
LCe05,TmY9q,1,1,0,0,2,2,0,0
LCe05,cL16,1,1,0,0,2,2,0,0
LCe05,LC10b,1,1,0,0,2,2,0,0
LCe05,LC14a2,1,1,0,0,2,2,0,0
cM08b,Tm5e,1,1,0,0,2,2,0,0
cM08b,MeMe_e03,1,1,0,0,2,2,0,0
cM08b,Dm11,1,1,0,0,2,2,0,0
cM08b,MTe32,1,1,0,0,2,2,0,0
cM08b,Sm04,1,1,0,0,2,2,0,0
LPLC2,Tm5c,1,1,0,0,2,2,0,0
MTe01b,LatB,1,1,0,0,2,2,0,0
MTe50,MLt1,1,1,0,0,2,2,0,0
LPTe01,VST2,1,1,0,0,2,2,0,0
LPTe01,LPLC1,1,1,0,0,2,2,0,0
cL21,mALC3,1,1,0,0,2,2,0,0
cL21,LPC1,1,1,0,0,2,2,0,0
cL21,Mi2,1,1,0,0,2,2,0,0
cL21,OA-AL2i1,1,1,0,0,2,2,0,0
cL21,LC39,1,1,0,0,2,2,0,0
LC9,Y1,1,1,0,0,2,2,0,0
cM13,MTe50,1,1,0,0,2,2,0,0
cM13,cM08c,1,1,0,0,2,2,0,0
cM13,MeMe_e03,1,1,0,0,2,2,0,0
cM13,Sm34,1,1,0,0,2,2,0,0
cM13,cM14,1,1,0,0,2,2,0,0
cM13,TmY4,1,1,0,0,2,2,0,0
cM13,MTe51,1,1,0,0,2,2,0,0
cM13,DN1a,1,1,0,0,2,2,0,0
cM13,Sm05,1,1,0,0,2,2,0,0
cM13,Mi1,1,1,0,0,2,2,0,0
cM13,aMe6a,1,1,0,0,2,2,0,0
cM13,Sm02,1,1,0,0,2,2,0,0
cM13,MTe14,1,1,0,0,2,2,0,0
cM13,LMa5,1,1,0,0,2,2,0,0
cM13,T2a,1,1,0,0,2,2,0,0
LLPC2,Li21,1,1,0,0,2,2,0,0
