from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LTe19,Li04,1,1,0,0,2,2,0,0
LTe19,Li33,1,1,0,0,2,2,0,0
LTe19,LTe74,1,1,0,0,2,2,0,0
LTe19,cL01,1,1,0,0,2,2,0,0
LTe19,TmY10,1,1,0,0,2,2,0,0
LCe08,LC10d,1,1,0,0,2,2,0,0
LC36,Tm20,1,1,0,0,2,2,0,0
LC36,LT70,1,1,0,0,2,2,0,0
LLPC1,LC10e,1,1,0,0,2,2,0,0
MTe38,Sm06,1,1,0,0,2,2,0,0
MTe38,Sm40,1,1,0,0,2,2,0,0
MTe38,Tm5e,1,1,0,0,2,2,0,0
cLP02,VST2,1,1,0,0,2,2,0,0
MeTu2a,CB0816,1,1,0,0,2,2,0,0
MTe52,LPLC4,1,1,0,0,2,2,0,0
LCe02,Li01,1,1,0,0,2,2,0,0
MTe01a,Mi2,1,1,0,0,2,2,0,0
MTe01a,Sm25,1,1,0,0,2,2,0,0
MTe01a,Lawf2,1,1,0,0,2,2,0,0
cM08a,MTe18,1,1,0,0,2,2,0,0
cM08a,Mi4,1,1,0,0,2,2,0,0
cM08a,Sm08,1,1,0,0,2,2,0,0
cM08a,MTe52,1,1,0,0,2,2,0,0
cM08a,PDt,1,1,0,0,2,2,0,0
cM08a,aMe17a2,1,1,0,0,2,2,0,0
LTe76,Tm8b,1,1,0,0,2,2,0,0
LTe76,LC15,1,1,0,0,2,2,0,0
LTe76,LC10d,1,1,0,0,2,2,0,0
LTe76,LTe26,1,1,0,0,2,2,0,0
LCe01b,LC19,1,1,0,0,2,2,0,0
LC10d,LT70,1,1,0,0,2,2,0,0
MTe05,LatB,1,1,0,0,2,2,0,0
MTe05,MTe04,1,1,0,0,2,2,0,0
LT34,LTe38c,1,1,0,0,2,2,0,0
LT34,Tm5c,1,1,0,0,2,2,0,0
LT34,LTe24,1,1,0,0,2,2,0,0
LT34,LTe49a,1,1,0,0,2,2,0,0
LT34,MeTu3b,1,1,0,0,2,2,0,0
LT34,LC27,1,1,0,0,2,2,0,0
LT34,LMt3,1,1,0,0,2,2,0,0
LT34,LCe05,1,1,0,0,2,2,0,0
LT34,Tm9,1,1,0,0,2,2,0,0
LT34,TmY9q,1,1,0,0,2,2,0,0
LT34,LLPC2,1,1,0,0,2,2,0,0
LT34,LTe43,1,1,0,0,2,2,0,0
LT53,LT85,1,1,0,0,2,2,0,0
LT53,cLLP02,1,1,0,0,2,2,0,0
LT53,LT57,1,1,0,0,2,2,0,0
LT53,Tm35,1,1,0,0,2,2,0,0
LT53,LTe24,1,1,0,0,2,2,0,0
LT53,LC20a,1,1,0,0,2,2,0,0
LT53,LCe03,1,1,0,0,2,2,0,0
LT53,Tm5e,1,1,0,0,2,2,0,0
LC16,LT84,1,1,0,0,2,2,0,0
LPLC4,LPT22,1,1,0,0,2,2,0,0
LC34,LC10d,1,1,0,0,2,2,0,0
LC34,Tm35,1,1,0,0,2,2,0,0
LC34,LC10e,1,1,0,0,2,2,0,0
LPLC2,LMt4,1,1,0,0,2,2,0,0
LTe55,LTe46,1,1,0,0,2,2,0,0
LTe55,LC37a,1,1,0,0,2,2,0,0
LTe55,LT58,1,1,0,0,2,2,0,0
LTe55,Tm5d,1,1,0,0,2,2,0,0
LTe55,MLt6,1,1,0,0,2,2,0,0
cL02c,LMa4,1,1,0,0,2,2,0,0
cL02c,TmY10,1,1,0,0,2,2,0,0
MTe14,Sm13,1,1,0,0,2,2,0,0
MTe14,Pm14,1,1,0,0,2,2,0,0
MTe14,aMe12,1,1,0,0,2,2,0,0
MTe14,Sm27,1,1,0,0,2,2,0,0
MTe14,Tm5a,1,1,0,0,2,2,0,0
MTe14,MTe03,1,1,0,0,2,2,0,0
LC40,LT67,1,1,0,0,2,2,0,0
LC10b,Tm35,1,1,0,0,2,2,0,0
LC24,Li08,1,1,0,0,2,2,0,0
LC24,Tm8a,1,1,0,0,2,2,0,0
LT77,LTe08,1,1,0,0,2,2,0,0
LT77,LLPt,1,1,0,0,2,2,0,0
LT77,LCe06,1,1,0,0,2,2,0,0
LT77,Li31,1,1,0,0,2,2,0,0
LT77,LTe03,1,1,0,0,2,2,0,0
LT77,LTe59,1,1,0,0,2,2,0,0
LT77,Li06,1,1,0,0,2,2,0,0
LT77,Tm36,1,1,0,0,2,2,0,0
LT77,LTe13,1,1,0,0,2,2,0,0
LC22,LCe05,1,1,0,0,2,2,0,0
VS8,Tlp1,1,1,0,0,2,2,0,0
VS8,HSS,1,1,0,0,2,2,0,0
VS8,Tlp5,1,1,0,0,2,2,0,0
VS8,TmY20,1,1,0,0,2,2,0,0
VS8,LPT26,1,1,0,0,2,2,0,0
VS8,LLPC3,1,1,0,0,2,2,0,0
LTe71,aMe19b,1,1,0,0,2,2,0,0
LT63,LTe54,1,1,0,0,2,2,0,0
LT63,LT36,1,1,0,0,2,2,0,0
LT63,LT77,1,1,0,0,2,2,0,0
LT63,LTe04,1,1,0,0,2,2,0,0
LT63,LC41,1,1,0,0,2,2,0,0
LT63,cL05,1,1,0,0,2,2,0,0
LC36,Li28,1,1,0,0,2,2,0,0
LatB,L1,1,1,0,0,2,2,0,0
LatB,LatB,1,1,0,0,2,2,0,0
LLPC4,LCe07,1,1,0,0,2,2,0,0
LLPC4,LT83,1,1,0,0,2,2,0,0
LLPC4,LT78,1,1,0,0,2,2,0,0
LLPC4,LC10a,1,1,0,0,2,2,0,0
MTe17,MTe03,1,1,0,0,2,2,0,0
MTe17,TmY4,1,1,0,0,2,2,0,0
LTe28,LT59,1,1,0,0,2,2,0,0
LTe28,LC40,1,1,0,0,2,2,0,0
LTe28,LC36,1,1,0,0,2,2,0,0
LTe28,TmY31,1,1,0,0,2,2,0,0
LTe28,Li30,1,1,0,0,2,2,0,0
LTe28,Tm16,1,1,0,0,2,2,0,0
LTe28,Tm8b,1,1,0,0,2,2,0,0
LTe28,Tm35,1,1,0,0,2,2,0,0
LTe28,LC19,1,1,0,0,2,2,0,0
LC20b,LT41,1,1,0,0,2,2,0,0
LC10e,Li16,1,1,0,0,2,2,0,0
LT51,LT43,1,1,0,0,2,2,0,0
MeTu3b,MeTu4c,1,1,0,0,2,2,0,0
MeTu1,MeMe_e10,1,1,0,0,2,2,0,0
LT52,LC41,1,1,0,0,2,2,0,0
LC17,Li30,1,1,0,0,2,2,0,0
LC22,LTe38a,1,1,0,0,2,2,0,0
MTe05,LTe75,1,1,0,0,2,2,0,0
MTe05,CB0734,1,1,0,0,2,2,0,0
MTe05,MeTu4a,1,1,0,0,2,2,0,0
LC15,LT64,1,1,0,0,2,2,0,0
LCe03,Tm8a,1,1,0,0,2,2,0,0
LPLC4,LTe49f,1,1,0,0,2,2,0,0
LPLC2,Li25,1,1,0,0,2,2,0,0
cM09,aMe8,1,1,0,0,2,2,0,0
cM09,LTe04,1,1,0,0,2,2,0,0
cM09,MTe52,1,1,0,0,2,2,0,0
cM09,LTe22,1,1,0,0,2,2,0,0
cM09,LC10f,1,1,0,0,2,2,0,0
cM09,Tm27,1,1,0,0,2,2,0,0
cM09,Pm05,1,1,0,0,2,2,0,0
cM09,L3,1,1,0,0,2,2,0,0
LPLC1,LTe26,1,1,0,0,2,2,0,0
MTe01a,TmY16,1,1,0,0,2,2,0,0
LC11,LPT31,1,1,0,0,2,2,0,0
MTe54,Sm08,1,1,0,0,2,2,0,0
LC10c,Tm36,1,1,0,0,2,2,0,0
LC10c,LT79,1,1,0,0,2,2,0,0
LT74,Li02,1,1,0,0,2,2,0,0
LT74,Tlp5,1,1,0,0,2,2,0,0
LT74,LTe40,1,1,0,0,2,2,0,0
LTe49b,MeTu4c,1,1,0,0,2,2,0,0
LC19,Li32,1,1,0,0,2,2,0,0
LC19,Y4,1,1,0,0,2,2,0,0
OA-AL2i2,Li29,1,1,0,0,2,2,0,0
OA-AL2i2,LTe18,1,1,0,0,2,2,0,0
OA-AL2i2,LPT54,1,1,0,0,2,2,0,0
OA-AL2i2,LMt4,1,1,0,0,2,2,0,0
OA-AL2i2,Sm09,1,1,0,0,2,2,0,0
OA-AL2i2,T4d,1,1,0,0,2,2,0,0
LT47,LPLC2,1,1,0,0,2,2,0,0
LCe02,Tm5b,1,1,0,0,2,2,0,0
LTe29,LC13,1,1,0,0,2,2,0,0
LTe29,LLPC1,1,1,0,0,2,2,0,0
LTe29,Tm5f,1,1,0,0,2,2,0,0
LTe29,Tm33,1,1,0,0,2,2,0,0
LTe29,cL17,1,1,0,0,2,2,0,0
LTe29,LT79,1,1,0,0,2,2,0,0
LTe29,LTe55,1,1,0,0,2,2,0,0
LTe29,LPLC4,1,1,0,0,2,2,0,0
LTe29,Li32,1,1,0,0,2,2,0,0
LTe29,LC45,1,1,0,0,2,2,0,0
LTe29,LC15,1,1,0,0,2,2,0,0
LTe29,Li09,1,1,0,0,2,2,0,0
LC17,mALC4,1,1,0,0,2,2,0,0
MTe15,LTe25,1,1,0,0,2,2,0,0
MTe15,Tm5c,1,1,0,0,2,2,0,0
MTe15,LTe75,1,1,0,0,2,2,0,0
MTe15,LT43,1,1,0,0,2,2,0,0
LC20b,cL10,1,1,0,0,2,2,0,0
LC20b,LT53,1,1,0,0,2,2,0,0
LC20b,LMa1,1,1,0,0,2,2,0,0
LLPC3,LT66,1,1,0,0,2,2,0,0
MTe32,MTe33,1,1,0,0,2,2,0,0
MTe32,aMe4,1,1,0,0,2,2,0,0
MTe32,MTe25,1,1,0,0,2,2,0,0
MTe32,Lawf2,1,1,0,0,2,2,0,0
MTe32,MTe12,1,1,0,0,2,2,0,0
LC40,OA-AL2b1,1,1,0,0,2,2,0,0
LC40,Tm5f,1,1,0,0,2,2,0,0
MTe18,Tm16,1,1,0,0,2,2,0,0
MTe18,TmY16,1,1,0,0,2,2,0,0
LLPC3,H1,1,1,0,0,2,2,0,0
LC31c,Li16,1,1,0,0,2,2,0,0
LC31c,LT79,1,1,0,0,2,2,0,0
LC31c,LPLC4,1,1,0,0,2,2,0,0
LC31c,LC14b,1,1,0,0,2,2,0,0
VS5,TmY4,1,1,0,0,2,2,0,0
VS5,Y3,1,1,0,0,2,2,0,0
VS5,LPi15,1,1,0,0,2,2,0,0
VS5,LPi02,1,1,0,0,2,2,0,0
VS5,LPT47_vCal2,1,1,0,0,2,2,0,0
VS5,LPT29,1,1,0,0,2,2,0,0
VS5,Tlp1,1,1,0,0,2,2,0,0
VS5,Tlp5,1,1,0,0,2,2,0,0
VS5,TmY14,1,1,0,0,2,2,0,0
VS5,VS4,1,1,0,0,2,2,0,0
VS5,LPi07,1,1,0,0,2,2,0,0
aMe4,Tm5b,1,1,0,0,2,2,0,0
aMe4,MTe01b,1,1,0,0,2,2,0,0
aMe4,Sm03,1,1,0,0,2,2,0,0
aMe4,Tm35,1,1,0,0,2,2,0,0
mALC4,Li10,1,1,0,0,2,2,0,0
mALC4,LT60,1,1,0,0,2,2,0,0
mALC4,LTe13,1,1,0,0,2,2,0,0
mALC4,CT1,1,1,0,0,2,2,0,0
mALC4,Li02,1,1,0,0,2,2,0,0
DCH,MeTu4c,1,1,0,0,2,2,0,0
DCH,TmY31,1,1,0,0,2,2,0,0
DCH,LMa4,1,1,0,0,2,2,0,0
DCH,LPi04,1,1,0,0,2,2,0,0
DCH,Tm5f,1,1,0,0,2,2,0,0
DCH,LLPt,1,1,0,0,2,2,0,0
DCH,MeMe_e08,1,1,0,0,2,2,0,0
DCH,Tm5c,1,1,0,0,2,2,0,0
LC13,OA-ASM1,1,1,0,0,2,2,0,0
LC13,LT65,1,1,0,0,2,2,0,0
LC13,LC40,1,1,0,0,2,2,0,0
LC13,LC24,1,1,0,0,2,2,0,0
cL01,LTe25,1,1,0,0,2,2,0,0
LC25,LMt4,1,1,0,0,2,2,0,0
LT65,LC28a,1,1,0,0,2,2,0,0
LT65,MLt6,1,1,0,0,2,2,0,0
LT65,LTe31,1,1,0,0,2,2,0,0
LT65,LT58,1,1,0,0,2,2,0,0
LT65,Li23,1,1,0,0,2,2,0,0
LT65,Y12,1,1,0,0,2,2,0,0
LT65,TmY4,1,1,0,0,2,2,0,0
LT65,LC16,1,1,0,0,2,2,0,0
LT65,LTe46,1,1,0,0,2,2,0,0
LT65,LTe48,1,1,0,0,2,2,0,0
LT65,Tm35,1,1,0,0,2,2,0,0
LT65,Tm7,1,1,0,0,2,2,0,0
LT65,LLPC1,1,1,0,0,2,2,0,0
LT65,LTe43,1,1,0,0,2,2,0,0
LT65,LCe06,1,1,0,0,2,2,0,0
LT65,Tm5a,1,1,0,0,2,2,0,0
LT65,Y3,1,1,0,0,2,2,0,0
LT65,LTe41,1,1,0,0,2,2,0,0
LT65,LC29,1,1,0,0,2,2,0,0
LT65,aMe20,1,1,0,0,2,2,0,0
LT65,LTe40,1,1,0,0,2,2,0,0
LT65,LTe19,1,1,0,0,2,2,0,0
LC17,Li23,1,1,0,0,2,2,0,0
LC17,LTe19,1,1,0,0,2,2,0,0
MTe04,Tm34,1,1,0,0,2,2,0,0
MTe04,CB0816,1,1,0,0,2,2,0,0
LC4,LT56,1,1,0,0,2,2,0,0
LC4,Tm36,1,1,0,0,2,2,0,0
MeTu4a,Sm33,1,1,0,0,2,2,0,0
LTe58,cM07,1,1,0,0,2,2,0,0
LTe58,Li09,1,1,0,0,2,2,0,0
LTe58,Tm31,1,1,0,0,2,2,0,0
MTe34,Y1,1,1,0,0,2,2,0,0
MTe34,LMa5,1,1,0,0,2,2,0,0
MTe34,Tm27,1,1,0,0,2,2,0,0
MTe34,Sm31,1,1,0,0,2,2,0,0
mALC3,Pm03,1,1,0,0,2,2,0,0
mALC3,Li15,1,1,0,0,2,2,0,0
mALC3,Li06,1,1,0,0,2,2,0,0
mALC3,LLPC2,1,1,0,0,2,2,0,0
LTe49a,LTe36,1,1,0,0,2,2,0,0
LC46,MLt2,1,1,0,0,2,2,0,0
LC46,Li12,1,1,0,0,2,2,0,0
LLPC1,LC15,1,1,0,0,2,2,0,0
LCe02,LTe29,1,1,0,0,2,2,0,0
LMTe01,Sm29,1,1,0,0,2,2,0,0
cM08c,Mi15,1,1,0,0,2,2,0,0
cM08c,MeMe_e10,1,1,0,0,2,2,0,0
cM08c,TmY9q⊥,1,1,0,0,2,2,0,0
