from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cM08c,MLt2,1,1,0,0,2,2,0,0
cM08c,aMe17b,1,1,0,0,2,2,0,0
cM08c,MLt8,1,1,0,0,2,2,0,0
cM08c,cM01a,1,1,0,0,2,2,0,0
cM08c,MTe04,1,1,0,0,2,2,0,0
cM08c,MTe13,1,1,0,0,2,2,0,0
cM08c,Tm27,1,1,0,0,2,2,0,0
cM08c,Tm20,1,1,0,0,2,2,0,0
cM08c,LTe49b,1,1,0,0,2,2,0,0
cM08c,Li11,1,1,0,0,2,2,0,0
LC45,CB0472,1,1,0,0,2,2,0,0
LC45,LC13,1,1,0,0,2,2,0,0
LC45,LC15,1,1,0,0,2,2,0,0
LC45,Li32,1,1,0,0,2,2,0,0
aMe5,AOTU053,1,1,0,0,2,2,0,0
aMe5,Tm21,1,1,0,0,2,2,0,0
aMe5,MeMe_e10,1,1,0,0,2,2,0,0
aMe5,MTe08,1,1,0,0,2,2,0,0
LPT30,TmY14,1,1,0,0,2,2,0,0
LPT30,T4d,1,1,0,0,2,2,0,0
LPT30,LPT49,1,1,0,0,2,2,0,0
LPT30,LC20b,1,1,0,0,2,2,0,0
LPT30,LPT51,1,1,0,0,2,2,0,0
LPT30,LPT27,1,1,0,0,2,2,0,0
LPT30,LPi02,1,1,0,0,2,2,0,0
LTe22,LT55,1,1,0,0,2,2,0,0
LTe22,LTe11,1,1,0,0,2,2,0,0
LTe22,LCe01b,1,1,0,0,2,2,0,0
LTe22,LCe09,1,1,0,0,2,2,0,0
LTe22,cL19,1,1,0,0,2,2,0,0
LTe22,LT65,1,1,0,0,2,2,0,0
LTe22,LC36,1,1,0,0,2,2,0,0
LTe22,LTe49f,1,1,0,0,2,2,0,0
LTe22,TmY31,1,1,0,0,2,2,0,0
LTe22,LTe48,1,1,0,0,2,2,0,0
LTe22,LT86,1,1,0,0,2,2,0,0
LTe22,LC43,1,1,0,0,2,2,0,0
LC13,Tm33,1,1,0,0,2,2,0,0
MTe54,MTe42,1,1,0,0,2,2,0,0
LC20b,LC14b,1,1,0,0,2,2,0,0
LTe43,LT52,1,1,0,0,2,2,0,0
LTe43,LT63,1,1,0,0,2,2,0,0
LTe15,Li06,1,1,0,0,2,2,0,0
LTe15,LTe55,1,1,0,0,2,2,0,0
LTe15,TmY20,1,1,0,0,2,2,0,0
LTe15,Li29,1,1,0,0,2,2,0,0
LTe15,LT58,1,1,0,0,2,2,0,0
LTe15,LTe17,1,1,0,0,2,2,0,0
LTe15,LT52,1,1,0,0,2,2,0,0
LLPC3,LPi15,1,1,0,0,2,2,0,0
LC10c,LC36,1,1,0,0,2,2,0,0
LC10e,LTe76,1,1,0,0,2,2,0,0
LC10e,LT59,1,1,0,0,2,2,0,0
LTe68,Li28,1,1,0,0,2,2,0,0
LCe06,LC11,1,1,0,0,2,2,0,0
LCe06,LC14b,1,1,0,0,2,2,0,0
LCe06,LMa5,1,1,0,0,2,2,0,0
LCe06,LMa2,1,1,0,0,2,2,0,0
LC4,Li03,1,1,0,0,2,2,0,0
MeTu2b,Sm30,1,1,0,0,2,2,0,0
MTe21,Tm20,1,1,0,0,2,2,0,0
MTe21,Sm10,1,1,0,0,2,2,0,0
MTe21,CB0816,1,1,0,0,2,2,0,0
MTe21,MLt8,1,1,0,0,2,2,0,0
MTe21,MTe04,1,1,0,0,2,2,0,0
LPLC4,LT56,1,1,0,0,2,2,0,0
LC41,LTe22,1,1,0,0,2,2,0,0
LPC2,PLP051,1,1,0,0,2,2,0,0
LTe25,MC65,1,1,0,0,2,2,0,0
LTe25,Li02,1,1,0,0,2,2,0,0
LTe25,LT53,1,1,0,0,2,2,0,0
LTe25,LTe21,1,1,0,0,2,2,0,0
LTe25,LT77,1,1,0,0,2,2,0,0
LTe25,LT51,1,1,0,0,2,2,0,0
LTe25,LT68,1,1,0,0,2,2,0,0
LTe25,MLt6,1,1,0,0,2,2,0,0
LTe25,LC24,1,1,0,0,2,2,0,0
LC10f,LTe65,1,1,0,0,2,2,0,0
LC10f,aMe20,1,1,0,0,2,2,0,0
aMe3,Li18,1,1,0,0,2,2,0,0
aMe3,LC37a,1,1,0,0,2,2,0,0
aMe3,Li04,1,1,0,0,2,2,0,0
aMe3,Li11,1,1,0,0,2,2,0,0
aMe3,LCe09,1,1,0,0,2,2,0,0
aMe3,LTe52,1,1,0,0,2,2,0,0
LPLC4,LT62,1,1,0,0,2,2,0,0
LPLC4,T2,1,1,0,0,2,2,0,0
VS3,LPT30,1,1,0,0,2,2,0,0
VS3,T4b,1,1,0,0,2,2,0,0
VS3,LPi06,1,1,0,0,2,2,0,0
MeTu1,MeTu4d,1,1,0,0,2,2,0,0
LC10b,LT75,1,1,0,0,2,2,0,0
LC10b,LTe21,1,1,0,0,2,2,0,0
LC35,Tlp4,1,1,0,0,2,2,0,0
LC35,LC13,1,1,0,0,2,2,0,0
cM08c,cM17,1,1,0,0,2,2,0,0
cM08c,Tm8b,1,1,0,0,2,2,0,0
cM08c,LTe49c,1,1,0,0,2,2,0,0
cM08c,MeTu3a,1,1,0,0,2,2,0,0
cM08c,Tm5b,1,1,0,0,2,2,0,0
cM08c,cL04,1,1,0,0,2,2,0,0
LLPC3,cL07,1,1,0,0,2,2,0,0
MeTu4c,Sm40,1,1,0,0,2,2,0,0
cL02a,Li06,1,1,0,0,2,2,0,0
cL02a,Li29,1,1,0,0,2,2,0,0
cL02a,LLPC3,1,1,0,0,2,2,0,0
cL02a,Tm7,1,1,0,0,2,2,0,0
cL02a,Tlp4,1,1,0,0,2,2,0,0
cL02a,Y12,1,1,0,0,2,2,0,0
cL02a,cL07,1,1,0,0,2,2,0,0
LC10a,LCe06,1,1,0,0,2,2,0,0
LC10d,LTe19,1,1,0,0,2,2,0,0
LLPC2,LT60,1,1,0,0,2,2,0,0
MeTu2b,Sm10,1,1,0,0,2,2,0,0
LC34,cLLP02,1,1,0,0,2,2,0,0
LCe03,LTe55,1,1,0,0,2,2,0,0
LTe20,Tm21,1,1,0,0,2,2,0,0
LTe20,T2a,1,1,0,0,2,2,0,0
LTe20,Li32,1,1,0,0,2,2,0,0
LTe20,Tm5e,1,1,0,0,2,2,0,0
LTe20,Tm31,1,1,0,0,2,2,0,0
MTe01a,aMe25,1,1,0,0,2,2,0,0
MTe54,MLt6,1,1,0,0,2,2,0,0
LPLC1,LC35,1,1,0,0,2,2,0,0
LC10c,Tm20,1,1,0,0,2,2,0,0
LPLC2,LPT31,1,1,0,0,2,2,0,0
MTe01a,LPLC4,1,1,0,0,2,2,0,0
LT80,LC18,1,1,0,0,2,2,0,0
LT80,Li30,1,1,0,0,2,2,0,0
LT80,cL02b,1,1,0,0,2,2,0,0
LT80,LMa1,1,1,0,0,2,2,0,0
LT80,LT51,1,1,0,0,2,2,0,0
MTe01b,LT58,1,1,0,0,2,2,0,0
MeTu1,Tm3,1,1,0,0,2,2,0,0
LPC2,cLLPM02,1,1,0,0,2,2,0,0
LPC2,LPT29,1,1,0,0,2,2,0,0
cMLLP01,DNp27,1,1,0,0,2,2,0,0
cMLLP01,Tm25,1,1,0,0,2,2,0,0
cMLLP01,T4d,1,1,0,0,2,2,0,0
cMLLP01,cL11,1,1,0,0,2,2,0,0
cMLLP01,mALC5,1,1,0,0,2,2,0,0
cMLLP01,Sm31,1,1,0,0,2,2,0,0
cMLLP01,Pm07,1,1,0,0,2,2,0,0
cMLLP01,LC44,1,1,0,0,2,2,0,0
cMLLP01,LLPC4,1,1,0,0,2,2,0,0
cMLLP01,MTe11,1,1,0,0,2,2,0,0
cMLLP01,LTe58,1,1,0,0,2,2,0,0
cMLLP01,MTe03,1,1,0,0,2,2,0,0
cMLLP01,LC41,1,1,0,0,2,2,0,0
cMLLP01,Mi2,1,1,0,0,2,2,0,0
cMLLP01,Li12,1,1,0,0,2,2,0,0
cMLLP01,Mi13,1,1,0,0,2,2,0,0
cMLLP01,LT75,1,1,0,0,2,2,0,0
cMLLP01,C2,1,1,0,0,2,2,0,0
cMLLP01,cM07,1,1,0,0,2,2,0,0
cMLLP01,LTe62,1,1,0,0,2,2,0,0
cMLLP01,Sm04,1,1,0,0,2,2,0,0
MeTu3b,Sm36,1,1,0,0,2,2,0,0
MTe51,CB0816,1,1,0,0,2,2,0,0
MTe51,Mi15,1,1,0,0,2,2,0,0
MTe03,Sm15,1,1,0,0,2,2,0,0
LLPC1,Nod5,1,1,0,0,2,2,0,0
LC28a,LTe12,1,1,0,0,2,2,0,0
LC28a,Li21,1,1,0,0,2,2,0,0
LC28a,LC12,1,1,0,0,2,2,0,0
LLPC1,VS5,1,1,0,0,2,2,0,0
LT52,Li21,1,1,0,0,2,2,0,0
LT52,LC18,1,1,0,0,2,2,0,0
LT52,LC17,1,1,0,0,2,2,0,0
cL05,Li06,1,1,0,0,2,2,0,0
cL05,Tm5f,1,1,0,0,2,2,0,0
cL05,TmY10,1,1,0,0,2,2,0,0
cL05,cL16,1,1,0,0,2,2,0,0
cL05,LT55,1,1,0,0,2,2,0,0
cL05,PLP068,1,1,0,0,2,2,0,0
cL05,TmY11,1,1,0,0,2,2,0,0
cL05,Li23,1,1,0,0,2,2,0,0
cL05,Tm16,1,1,0,0,2,2,0,0
cL05,LC12,1,1,0,0,2,2,0,0
cL05,cM08a,1,1,0,0,2,2,0,0
MTe06,CB0816,1,1,0,0,2,2,0,0
MTe06,MTe05,1,1,0,0,2,2,0,0
MTe06,Tm8a,1,1,0,0,2,2,0,0
MTe08,Tm32,1,1,0,0,2,2,0,0
MTe08,MTe09,1,1,0,0,2,2,0,0
LTe64,LT66,1,1,0,0,2,2,0,0
LT52,cLM01,1,1,0,0,2,2,0,0
LT52,LTe12,1,1,0,0,2,2,0,0
LT52,Y12,1,1,0,0,2,2,0,0
LT52,Tm27,1,1,0,0,2,2,0,0
LT52,Li17,1,1,0,0,2,2,0,0
LPLC2,Nod3,1,1,0,0,2,2,0,0
LC37a,MLt2,1,1,0,0,2,2,0,0
LCe03,LC20a,1,1,0,0,2,2,0,0
LCe03,LC26,1,1,0,0,2,2,0,0
LCe03,LLPC2,1,1,0,0,2,2,0,0
aMe12,aMe12,1,1,0,0,2,2,0,0
aMe12,Tm7,1,1,0,0,2,2,0,0
aMe12,Sm21,1,1,0,0,2,2,0,0
aMe12,Sm25,1,1,0,0,2,2,0,0
aMe12,MeLp1,1,1,0,0,2,2,0,0
aMe12,MTe49,1,1,0,0,2,2,0,0
LLPC4,LC20b,1,1,0,0,2,2,0,0
LLPC4,TmY20,1,1,0,0,2,2,0,0
LLPC4,Li30,1,1,0,0,2,2,0,0
LT76,LPLC4,1,1,0,0,2,2,0,0
LT76,LC36,1,1,0,0,2,2,0,0
MTe51,Pm10,1,1,0,0,2,2,0,0
LC12,LMt3,1,1,0,0,2,2,0,0
MeTu4a,cM14,1,1,0,0,2,2,0,0
LPT47_vCal2,LPC2,1,1,0,0,2,2,0,0
LPT47_vCal2,Y3,1,1,0,0,2,2,0,0
LPT47_vCal2,Tlp4,1,1,0,0,2,2,0,0
LPT47_vCal2,VSm,1,1,0,0,2,2,0,0
LPT47_vCal2,T4d,1,1,0,0,2,2,0,0
LPT47_vCal2,LPT28,1,1,0,0,2,2,0,0
LPT47_vCal2,LPi15,1,1,0,0,2,2,0,0
LT83,Li16,1,1,0,0,2,2,0,0
LT83,Y11,1,1,0,0,2,2,0,0
LT83,LTe12,1,1,0,0,2,2,0,0
LT83,TmY4,1,1,0,0,2,2,0,0
LT83,Tm4,1,1,0,0,2,2,0,0
LT83,LTe05,1,1,0,0,2,2,0,0
LT83,Li21,1,1,0,0,2,2,0,0
LT83,LTe20,1,1,0,0,2,2,0,0
LT83,LPLC2,1,1,0,0,2,2,0,0
LC10d,Tm27,1,1,0,0,2,2,0,0
MeTu4a,Sm02,1,1,0,0,2,2,0,0
LC25,LC19,1,1,0,0,2,2,0,0
LPLC4,LT79,1,1,0,0,2,2,0,0
cL01,LTe56,1,1,0,0,2,2,0,0
cL01,LC34,1,1,0,0,2,2,0,0
LC37a,LTe62,1,1,0,0,2,2,0,0
LC37a,LC31a,1,1,0,0,2,2,0,0
LCe08,LLPt,1,1,0,0,2,2,0,0
LCe08,LT78,1,1,0,0,2,2,0,0
LCe08,cMLLP01,1,1,0,0,2,2,0,0
LC20a,LC39,1,1,0,0,2,2,0,0
aMe17c,Dm9,1,1,0,0,2,2,0,0
aMe17c,MTe46,1,1,0,0,2,2,0,0
aMe17c,L1,1,1,0,0,2,2,0,0
aMe17c,MTe50,1,1,0,0,2,2,0,0
LC22,cL05,1,1,0,0,2,2,0,0
LPLC2,VST2,1,1,0,0,2,2,0,0
LC10f,LT63,1,1,0,0,2,2,0,0
PLP032,LC34,1,1,0,0,2,2,0,0
LT68,OA-AL2b1,1,1,0,0,2,2,0,0
LT68,LTe74,1,1,0,0,2,2,0,0
LT68,LC10d,1,1,0,0,2,2,0,0
LT68,MeTu1,1,1,0,0,2,2,0,0
LT68,LT64,1,1,0,0,2,2,0,0
LT68,LTe72,1,1,0,0,2,2,0,0
LT68,Li09,1,1,0,0,2,2,0,0
LTe42c,LT78,1,1,0,0,2,2,0,0
LTe42c,Li05,1,1,0,0,2,2,0,0
LTe42c,Li33,1,1,0,0,2,2,0,0
LTe42c,LC10e,1,1,0,0,2,2,0,0
VS4,LPTe01,1,1,0,0,2,2,0,0
VS4,DCH,1,1,0,0,2,2,0,0
VS4,HSE,1,1,0,0,2,2,0,0
VS4,Y11,1,1,0,0,2,2,0,0
VS4,VSm,1,1,0,0,2,2,0,0
VS4,Tlp5,1,1,0,0,2,2,0,0
VS4,TmY9q,1,1,0,0,2,2,0,0
MeTu2b,aMe4,1,1,0,0,2,2,0,0
LC25,LMa3,1,1,0,0,2,2,0,0
aMe17c,Dm13,1,1,0,0,2,2,0,0
aMe17c,Sm40,1,1,0,0,2,2,0,0
aMe17c,DNc02,1,1,0,0,2,2,0,0
aMe17c,Tm21,1,1,0,0,2,2,0,0
aMe17c,Sm37,1,1,0,0,2,2,0,0
LLPC3,LC14a2,1,1,0,0,2,2,0,0
LTe09,LPLC4,1,1,0,0,2,2,0,0
LTe09,LC14b,1,1,0,0,2,2,0,0
LTe09,Li10,1,1,0,0,2,2,0,0
